Source,Target,Type,Id,Label,Weight
976,524,Undirected,13883,,1
14,448,Undirected,13884,,2
209,226,Undirected,13885,,1
249,55,Undirected,13886,,1
164,22,Undirected,13887,,1
57,6,Undirected,13888,,1
790,181,Undirected,13889,,1
274,186,Undirected,13890,,1
775,89,Undirected,13891,,1
1080,39,Undirected,13892,,1
188,22,Undirected,13893,,1
785,63,Undirected,13894,,1
713,402,Undirected,13895,,1
1108,764,Undirected,27921,,1
241,816,Undirected,13897,,1
426,623,Undirected,13898,,1
134,87,Undirected,13899,,1
730,342,Undirected,13900,,1
712,337,Undirected,13901,,1
424,518,Undirected,13902,,1
317,443,Undirected,13903,,1
1074,215,Undirected,13904,,1
1114,40,Undirected,28125,,4
44,31,Undirected,13906,,2
474,705,Undirected,13907,,1
1045,312,Undirected,13908,,1
675,463,Undirected,13909,,1
72,283,Undirected,13910,,1
1,292,Undirected,13911,,1
56,5,Undirected,13912,,6
673,97,Undirected,13913,,1
152,561,Undirected,13914,,1
1067,6,Undirected,13915,,1
49,85,Undirected,13916,,1
844,973,Undirected,13917,,1
87,146,Undirected,13918,,1
120,346,Undirected,13919,,1
86,57,Undirected,13920,,2
46,4,Undirected,13921,,1
492,661,Undirected,13922,,1
263,198,Undirected,13923,,1
424,126,Undirected,13924,,1
682,140,Undirected,13925,,1
174,141,Undirected,13926,,1
1107,485,Undirected,27914,,4
1099,586,Undirected,27579,,2
1106,155,Undirected,27861,,1
1104,233,Undirected,27722,,1
1100,258,Undirected,27611,,2
162,263,Undirected,13932,,1
105,181,Undirected,13933,,2
263,212,Undirected,13934,,1
1123,990,Undirected,28348,,3
239,302,Undirected,13936,,1
24,965,Undirected,13937,,2
511,79,Undirected,13938,,1
117,678,Undirected,13939,,1
394,750,Undirected,13940,,1
107,401,Undirected,13941,,1
878,260,Undirected,13942,,1
369,95,Undirected,13943,,2
1101,203,Undirected,27645,,2
109,479,Undirected,13945,,1
10,462,Undirected,13946,,2
182,193,Undirected,13947,,1
836,889,Undirected,13948,,1
171,1,Undirected,13949,,2
691,137,Undirected,13950,,1
1108,1126,Undirected,28395,,1
334,173,Undirected,13952,,2
67,198,Undirected,13953,,1
85,901,Undirected,13954,,1
556,123,Undirected,13955,,1
161,981,Undirected,13956,,1
15,135,Undirected,13957,,1
240,62,Undirected,13958,,1
877,56,Undirected,13959,,1
744,26,Undirected,13960,,1
389,5,Undirected,13961,,1
943,71,Undirected,13962,,1
704,546,Undirected,13963,,1
901,988,Undirected,13964,,1
667,637,Undirected,13965,,1
86,117,Undirected,13966,,1
502,425,Undirected,13967,,1
812,303,Undirected,13968,,1
549,588,Undirected,13969,,1
588,51,Undirected,13970,,1
36,378,Undirected,13971,,1
67,644,Undirected,13972,,1
241,169,Undirected,13973,,1
27,24,Undirected,13974,,2
1123,638,Undirected,28349,,3
35,920,Undirected,13976,,1
65,131,Undirected,13977,,2
7,1016,Undirected,13978,,1
900,423,Undirected,13979,,1
289,238,Undirected,13980,,1
216,420,Undirected,13981,,1
19,475,Undirected,13982,,1
230,663,Undirected,13983,,1
26,700,Undirected,13984,,1
817,431,Undirected,13985,,1
60,197,Undirected,13986,,1
513,665,Undirected,13987,,1
708,1099,Undirected,27590,,2
321,743,Undirected,13989,,1
882,5,Undirected,13990,,1
783,259,Undirected,13991,,1
63,407,Undirected,13992,,1
857,235,Undirected,13993,,1
268,76,Undirected,13994,,1
927,2,Undirected,13995,,1
334,413,Undirected,13996,,1
39,324,Undirected,13997,,1
821,118,Undirected,13998,,1
198,258,Undirected,13999,,1
454,76,Undirected,14000,,1
141,681,Undirected,14001,,1
14,680,Undirected,14002,,1
442,576,Undirected,14003,,1
92,137,Undirected,14004,,1
826,140,Undirected,14005,,1
74,783,Undirected,14006,,2
975,6,Undirected,14007,,1
59,992,Undirected,14008,,1
185,964,Undirected,14009,,1
432,85,Undirected,14010,,2
21,416,Undirected,14011,,1
326,1081,Undirected,14012,,1
359,46,Undirected,14013,,1
72,39,Undirected,14014,,1
24,238,Undirected,14015,,4
190,365,Undirected,14016,,1
18,647,Undirected,14017,,1
751,281,Undirected,14018,,1
421,9,Undirected,14019,,2
27,986,Undirected,14020,,1
19,77,Undirected,14021,,1
952,5,Undirected,14022,,1
909,408,Undirected,14023,,1
39,525,Undirected,14024,,1
443,2,Undirected,14025,,1
479,95,Undirected,14026,,1
927,401,Undirected,14027,,1
42,762,Undirected,14028,,1
505,248,Undirected,14029,,1
53,505,Undirected,14030,,1
132,909,Undirected,14031,,1
63,21,Undirected,14032,,1
272,525,Undirected,14033,,1
892,696,Undirected,14034,,1
911,121,Undirected,14035,,1
322,792,Undirected,14036,,1
110,518,Undirected,14037,,1
26,514,Undirected,14038,,1
847,498,Undirected,14039,,1
291,489,Undirected,14040,,1
161,182,Undirected,14041,,1
278,529,Undirected,14042,,1
187,391,Undirected,14043,,1
120,4,Undirected,14044,,2
16,978,Undirected,14045,,1
166,108,Undirected,14046,,1
104,206,Undirected,14047,,3
697,590,Undirected,14048,,1
30,118,Undirected,14049,,1
364,713,Undirected,14050,,1
744,136,Undirected,14051,,1
847,564,Undirected,14052,,1
88,84,Undirected,14053,,2
106,306,Undirected,14054,,2
1115,196,Undirected,28176,,1
460,943,Undirected,14056,,1
81,550,Undirected,14057,,1
110,126,Undirected,14058,,1
1028,545,Undirected,14059,,1
64,98,Undirected,14060,,1
94,182,Undirected,14061,,1
1116,6,Undirected,28223,,2
997,961,Undirected,14063,,1
72,111,Undirected,14064,,1
476,259,Undirected,14065,,1
14,220,Undirected,14066,,1
778,77,Undirected,14067,,1
570,662,Undirected,14068,,1
431,217,Undirected,14069,,1
987,306,Undirected,14070,,1
885,1,Undirected,14071,,1
283,94,Undirected,14072,,1
102,608,Undirected,14073,,1
1045,196,Undirected,14074,,1
1113,983,Undirected,28073,,1
833,618,Undirected,14076,,1
63,339,Undirected,14077,,1
954,1,Undirected,14078,,1
497,611,Undirected,14079,,1
774,268,Undirected,14080,,1
7,161,Undirected,14081,,1
851,376,Undirected,14082,,1
72,30,Undirected,14083,,2
885,646,Undirected,14084,,1
198,140,Undirected,14085,,1
571,562,Undirected,14086,,1
1026,1005,Undirected,14087,,1
35,556,Undirected,14088,,1
581,81,Undirected,14089,,1
429,492,Undirected,14090,,1
105,248,Undirected,14091,,1
460,600,Undirected,14092,,1
846,129,Undirected,14093,,1
278,382,Undirected,14094,,1
237,1,Undirected,14095,,2
124,165,Undirected,14096,,1
1105,615,Undirected,27788,,1
452,15,Undirected,14098,,1
36,55,Undirected,14099,,1
11,311,Undirected,14100,,3
16,139,Undirected,14101,,1
278,635,Undirected,14102,,1
840,14,Undirected,14103,,1
754,6,Undirected,14104,,1
871,309,Undirected,14105,,1
498,564,Undirected,14106,,1
1106,112,Undirected,27862,,2
30,137,Undirected,14108,,3
1062,657,Undirected,14109,,1
455,89,Undirected,14110,,1
876,111,Undirected,14111,,1
47,43,Undirected,14112,,1
117,115,Undirected,14113,,1
1079,83,Undirected,14114,,1
273,100,Undirected,14115,,1
1126,136,Undirected,28384,,1
290,271,Undirected,14117,,1
373,94,Undirected,14118,,1
493,918,Undirected,14119,,1
670,605,Undirected,14120,,1
116,6,Undirected,14121,,1
174,118,Undirected,14122,,1
389,261,Undirected,14123,,1
413,112,Undirected,14124,,1
114,960,Undirected,14125,,1
303,767,Undirected,14126,,1
358,1048,Undirected,14127,,1
92,527,Undirected,14128,,1
32,43,Undirected,14129,,4
68,629,Undirected,14130,,1
381,5,Undirected,14131,,1
227,118,Undirected,14132,,1
36,29,Undirected,14133,,2
751,753,Undirected,14134,,1
842,2,Undirected,14135,,1
12,82,Undirected,14136,,3
14,4,Undirected,14137,,1
840,13,Undirected,14138,,1
1114,1058,Undirected,28126,,2
87,346,Undirected,14140,,1
64,19,Undirected,14141,,1
64,331,Undirected,14142,,1
57,1,Undirected,14143,,2
60,1128,Undirected,28418,,2
501,29,Undirected,14145,,1
261,1071,Undirected,14146,,1
44,100,Undirected,14147,,1
729,903,Undirected,14148,,1
1107,601,Undirected,27915,,1
404,129,Undirected,14150,,1
1106,653,Undirected,27863,,1
582,575,Undirected,14152,,1
838,193,Undirected,14153,,1
57,646,Undirected,14154,,1
312,704,Undirected,14155,,1
290,903,Undirected,14156,,1
114,78,Undirected,14157,,1
496,487,Undirected,14158,,1
269,17,Undirected,14159,,1
897,176,Undirected,14160,,1
915,467,Undirected,14161,,1
69,189,Undirected,14162,,2
52,209,Undirected,14163,,1
273,701,Undirected,14164,,1
489,1086,Undirected,14165,,1
47,18,Undirected,14166,,1
889,1007,Undirected,14167,,1
133,156,Undirected,14168,,1
229,32,Undirected,14169,,2
271,269,Undirected,14170,,1
77,137,Undirected,14171,,1
78,68,Undirected,14172,,1
7,194,Undirected,14173,,1
489,119,Undirected,14174,,1
394,83,Undirected,14175,,1
54,21,Undirected,14176,,3
1116,208,Undirected,28224,,2
15,315,Undirected,14178,,2
384,673,Undirected,14179,,1
338,741,Undirected,14180,,1
291,639,Undirected,14181,,1
119,84,Undirected,14182,,1
756,131,Undirected,14183,,1
470,55,Undirected,14184,,1
75,137,Undirected,14185,,1
132,3,Undirected,14186,,2
328,202,Undirected,14187,,1
294,272,Undirected,14188,,1
486,136,Undirected,14189,,1
892,145,Undirected,14190,,1
722,455,Undirected,14191,,1
479,983,Undirected,14192,,1
1115,603,Undirected,28177,,1
352,262,Undirected,14194,,1
220,1,Undirected,14195,,1
3,43,Undirected,14196,,1
185,18,Undirected,14197,,1
256,62,Undirected,14198,,1
1039,330,Undirected,14199,,1
404,650,Undirected,14200,,1
221,121,Undirected,14201,,1
623,143,Undirected,14202,,1
44,591,Undirected,14203,,1
215,503,Undirected,14204,,1
181,196,Undirected,14205,,2
148,55,Undirected,14206,,1
1079,91,Undirected,14207,,1
122,700,Undirected,14208,,1
256,2,Undirected,14209,,2
127,69,Undirected,14210,,1
164,690,Undirected,14211,,1
272,112,Undirected,14212,,1
83,222,Undirected,14213,,2
1020,100,Undirected,14214,,1
290,153,Undirected,14215,,1
419,20,Undirected,14216,,1
453,23,Undirected,14217,,1
321,115,Undirected,14218,,2
1040,611,Undirected,14219,,1
473,1103,Undirected,27719,,2
224,5,Undirected,14221,,1
296,95,Undirected,14222,,3
470,29,Undirected,14223,,2
812,84,Undirected,14224,,1
274,1059,Undirected,14225,,1
323,978,Undirected,14226,,1
53,504,Undirected,14227,,1
71,22,Undirected,14228,,1
695,55,Undirected,14229,,1
310,912,Undirected,14230,,1
847,9,Undirected,14231,,1
1044,264,Undirected,14232,,1
483,1093,Undirected,14233,,1
652,658,Undirected,14234,,1
29,315,Undirected,14235,,1
1111,704,Undirected,28021,,2
151,995,Undirected,14237,,1
22,363,Undirected,14238,,1
307,80,Undirected,14239,,1
59,583,Undirected,14240,,1
1007,312,Undirected,14241,,1
31,284,Undirected,14242,,1
110,36,Undirected,14243,,1
883,164,Undirected,14244,,1
133,494,Undirected,14245,,2
398,45,Undirected,14246,,1
852,350,Undirected,14247,,1
473,423,Undirected,14248,,1
234,46,Undirected,14249,,1
1029,969,Undirected,14250,,1
823,160,Undirected,14251,,1
53,74,Undirected,14252,,1
28,83,Undirected,14253,,3
80,1005,Undirected,14254,,1
14,226,Undirected,14255,,2
155,126,Undirected,14256,,1
397,876,Undirected,14257,,1
370,579,Undirected,14258,,1
937,222,Undirected,14259,,1
513,687,Undirected,14260,,1
1099,639,Undirected,27580,,2
184,79,Undirected,14262,,2
1129,423,Undirected,28428,,1
418,247,Undirected,14264,,1
710,4,Undirected,14265,,1
53,248,Undirected,14266,,2
1120,1105,Undirected,28299,,4
52,1041,Undirected,14268,,1
156,428,Undirected,14269,,1
100,639,Undirected,14270,,1
141,29,Undirected,14271,,1
437,230,Undirected,14272,,1
1122,6,Undirected,28323,,2
70,6,Undirected,14274,,1
44,229,Undirected,14275,,1
73,29,Undirected,14276,,1
177,6,Undirected,14277,,1
307,725,Undirected,14278,,1
323,139,Undirected,14279,,1
13,585,Undirected,14280,,1
394,91,Undirected,14281,,1
121,90,Undirected,14282,,1
326,519,Undirected,14283,,1
900,1103,Undirected,27720,,2
3,108,Undirected,14285,,2
27,1044,Undirected,14286,,1
100,68,Undirected,14287,,1
40,614,Undirected,14288,,1
74,460,Undirected,14289,,1
576,212,Undirected,14290,,1
15,75,Undirected,14291,,1
422,900,Undirected,14292,,1
277,130,Undirected,14293,,2
447,80,Undirected,14294,,1
814,259,Undirected,14295,,1
1117,196,Undirected,28244,,2
8,292,Undirected,14297,,2
405,13,Undirected,14298,,2
15,710,Undirected,14299,,1
127,1039,Undirected,14300,,1
102,172,Undirected,14301,,2
486,666,Undirected,14302,,1
17,5,Undirected,14303,,3
1105,160,Undirected,27789,,1
174,429,Undirected,14305,,1
398,249,Undirected,14306,,1
1010,38,Undirected,14307,,1
12,304,Undirected,14308,,1
145,4,Undirected,14309,,1
341,350,Undirected,14310,,1
801,118,Undirected,14311,,1
7,86,Undirected,14312,,2
339,75,Undirected,14313,,1
486,257,Undirected,14314,,1
78,902,Undirected,14315,,1
920,103,Undirected,14316,,1
895,1016,Undirected,14317,,1
321,152,Undirected,14318,,1
822,663,Undirected,14319,,1
322,598,Undirected,14320,,1
648,690,Undirected,14321,,1
372,202,Undirected,14322,,1
476,400,Undirected,14323,,1
94,165,Undirected,14324,,1
220,99,Undirected,14325,,1
181,1111,Undirected,28035,,5
1114,921,Undirected,28127,,1
359,83,Undirected,14328,,1
231,1105,Undirected,27819,,1
245,309,Undirected,14330,,1
614,94,Undirected,14331,,1
1032,918,Undirected,14332,,1
125,94,Undirected,14333,,2
260,48,Undirected,14334,,2
9,544,Undirected,14335,,1
933,532,Undirected,14336,,1
1011,618,Undirected,14337,,1
303,1008,Undirected,14338,,1
742,913,Undirected,14339,,1
201,125,Undirected,14340,,1
0,304,Undirected,14341,,1
26,78,Undirected,14342,,1
3,39,Undirected,14343,,1
65,258,Undirected,14344,,1
874,972,Undirected,14345,,1
113,934,Undirected,14346,,1
491,27,Undirected,14347,,1
76,481,Undirected,14348,,2
362,70,Undirected,14349,,2
26,238,Undirected,14350,,1
267,587,Undirected,14351,,1
326,80,Undirected,14352,,1
452,685,Undirected,14353,,1
338,763,Undirected,14354,,1
28,91,Undirected,14355,,4
356,2,Undirected,14356,,2
116,667,Undirected,14357,,1
188,118,Undirected,14358,,1
376,973,Undirected,14359,,1
125,650,Undirected,14360,,1
294,90,Undirected,14361,,1
303,969,Undirected,14362,,1
171,604,Undirected,14363,,1
1101,594,Undirected,27636,,2
833,582,Undirected,14365,,1
1114,886,Undirected,28120,,2
209,660,Undirected,14367,,1
80,232,Undirected,14368,,1
138,489,Undirected,14369,,1
216,103,Undirected,14370,,1
855,1091,Undirected,14371,,1
266,36,Undirected,14372,,3
47,1016,Undirected,14373,,1
831,1082,Undirected,14374,,1
421,122,Undirected,14375,,1
953,423,Undirected,14376,,1
10,991,Undirected,14377,,1
1072,40,Undirected,14379,,1
341,669,Undirected,14380,,1
129,108,Undirected,14381,,1
166,324,Undirected,14382,,1
99,96,Undirected,14383,,1
345,1085,Undirected,14384,,1
375,199,Undirected,14385,,1
201,91,Undirected,14386,,1
18,273,Undirected,14387,,2
273,131,Undirected,14388,,1
370,589,Undirected,14389,,1
326,259,Undirected,14390,,1
31,557,Undirected,14391,,1
23,923,Undirected,14392,,1
41,318,Undirected,14393,,1
216,558,Undirected,14394,,1
155,234,Undirected,14395,,1
184,296,Undirected,14396,,2
845,17,Undirected,14397,,1
734,166,Undirected,14398,,1
228,311,Undirected,14399,,1
159,199,Undirected,14400,,1
96,123,Undirected,14401,,1
117,575,Undirected,14402,,1
924,33,Undirected,14403,,1
598,6,Undirected,14404,,1
1125,458,Undirected,28361,,4
53,139,Undirected,14406,,1
326,22,Undirected,14407,,1
815,127,Undirected,14408,,1
204,1109,Undirected,27972,,3
38,506,Undirected,14410,,1
267,285,Undirected,14411,,2
1114,724,Undirected,28128,,2
44,409,Undirected,14413,,2
237,307,Undirected,14414,,1
1014,996,Undirected,14415,,1
310,674,Undirected,14416,,1
1111,377,Undirected,28022,,5
229,63,Undirected,14418,,1
1035,569,Undirected,14419,,1
72,33,Undirected,14420,,2
971,17,Undirected,14421,,1
754,337,Undirected,14422,,1
239,36,Undirected,14423,,3
159,8,Undirected,14424,,3
172,104,Undirected,14425,,2
468,159,Undirected,14426,,1
105,4,Undirected,14427,,2
407,125,Undirected,14428,,1
74,316,Undirected,14429,,2
1021,388,Undirected,14430,,1
810,2,Undirected,14431,,1
850,672,Undirected,14432,,1
720,224,Undirected,14433,,1
1123,922,Undirected,28350,,3
559,618,Undirected,14435,,1
426,29,Undirected,14436,,1
1084,75,Undirected,14437,,1
10,1,Undirected,14438,,2
946,319,Undirected,14439,,1
1110,311,Undirected,27988,,1
25,597,Undirected,14441,,1
92,159,Undirected,14442,,1
331,129,Undirected,14443,,2
813,170,Undirected,14444,,1
228,21,Undirected,14445,,1
270,295,Undirected,14446,,2
713,186,Undirected,14447,,1
191,182,Undirected,14448,,1
343,38,Undirected,14449,,1
253,2,Undirected,14450,,1
1126,610,Undirected,28385,,1
150,6,Undirected,14452,,2
790,965,Undirected,14453,,1
124,620,Undirected,14454,,1
719,208,Undirected,14455,,1
1111,6,Undirected,28023,,5
174,938,Undirected,14457,,1
1106,81,Undirected,27864,,2
109,211,Undirected,14459,,3
380,98,Undirected,14460,,2
83,671,Undirected,14461,,1
281,641,Undirected,14462,,1
120,963,Undirected,14463,,1
84,590,Undirected,14464,,1
452,2,Undirected,14465,,1
1072,31,Undirected,14466,,1
404,125,Undirected,14467,,1
647,694,Undirected,14468,,1
372,217,Undirected,14469,,1
1007,546,Undirected,14470,,1
833,887,Undirected,14471,,1
300,661,Undirected,14472,,1
174,743,Undirected,14473,,1
865,440,Undirected,14474,,1
1106,253,Undirected,27865,,5
1036,189,Undirected,14476,,1
113,489,Undirected,14477,,1
14,209,Undirected,14478,,1
436,48,Undirected,14479,,2
36,528,Undirected,14480,,1
33,388,Undirected,14481,,1
52,440,Undirected,14482,,1
961,571,Undirected,14483,,1
358,733,Undirected,14484,,1
72,48,Undirected,14485,,1
3,221,Undirected,14486,,1
42,151,Undirected,14487,,1
835,62,Undirected,14488,,1
96,156,Undirected,14489,,1
743,30,Undirected,14490,,1
358,675,Undirected,14491,,1
8,5,Undirected,14492,,7
749,912,Undirected,14493,,1
344,73,Undirected,14494,,1
20,293,Undirected,14495,,1
150,377,Undirected,14496,,2
513,575,Undirected,14497,,1
389,918,Undirected,14498,,1
47,176,Undirected,14499,,1
499,12,Undirected,14500,,1
47,298,Undirected,14501,,1
1055,519,Undirected,14502,,1
114,367,Undirected,14503,,1
813,135,Undirected,14504,,1
72,763,Undirected,14505,,1
42,853,Undirected,14506,,1
11,408,Undirected,14507,,2
72,122,Undirected,14508,,1
912,467,Undirected,14509,,1
368,393,Undirected,14510,,1
724,40,Undirected,14511,,1
134,145,Undirected,14512,,1
904,569,Undirected,14513,,1
1086,38,Undirected,14514,,1
338,384,Undirected,14515,,1
339,146,Undirected,14516,,1
406,123,Undirected,14517,,1
21,298,Undirected,14518,,1
270,73,Undirected,14519,,1
985,346,Undirected,14520,,1
35,799,Undirected,14521,,1
36,130,Undirected,14522,,1
1060,202,Undirected,14523,,1
801,227,Undirected,14524,,1
122,777,Undirected,14525,,1
171,213,Undirected,14526,,1
1115,699,Undirected,28178,,1
9,529,Undirected,14528,,1
728,654,Undirected,14529,,1
170,304,Undirected,14530,,1
56,8,Undirected,14531,,5
1114,551,Undirected,28129,,1
682,692,Undirected,14533,,1
216,1062,Undirected,14534,,1
854,304,Undirected,14535,,1
837,2,Undirected,14536,,1
411,406,Undirected,14537,,1
741,27,Undirected,14538,,1
129,168,Undirected,14539,,1
242,97,Undirected,14540,,1
1100,664,Undirected,27612,,2
102,206,Undirected,14542,,2
743,168,Undirected,14543,,1
451,512,Undirected,14544,,1
15,252,Undirected,14545,,2
19,567,Undirected,14546,,1
991,592,Undirected,14547,,1
53,482,Undirected,14548,,2
1045,1111,Undirected,28036,,2
538,196,Undirected,14550,,1
52,15,Undirected,14551,,2
413,160,Undirected,14552,,1
844,1085,Undirected,14553,,1
44,496,Undirected,14554,,1
274,889,Undirected,14555,,1
1008,417,Undirected,14556,,1
468,8,Undirected,14557,,1
15,63,Undirected,14558,,1
1108,341,Undirected,27922,,1
241,429,Undirected,14560,,1
438,189,Undirected,14561,,1
1101,1109,Undirected,27967,,7
61,5,Undirected,14563,,2
171,622,Undirected,14564,,1
92,288,Undirected,14565,,1
1115,206,Undirected,28179,,2
694,410,Undirected,14567,,1
470,528,Undirected,14568,,1
665,575,Undirected,14569,,1
783,508,Undirected,14571,,1
271,1000,Undirected,14572,,1
107,89,Undirected,14573,,1
92,215,Undirected,14574,,1
1078,60,Undirected,14575,,1
106,418,Undirected,14576,,1
21,177,Undirected,14577,,2
415,305,Undirected,14578,,1
132,160,Undirected,14579,,1
78,138,Undirected,14580,,1
422,1103,Undirected,27721,,2
3,298,Undirected,14582,,1
3,176,Undirected,14583,,1
34,672,Undirected,14584,,1
14,1041,Undirected,14585,,1
10,56,Undirected,14586,,5
69,704,Undirected,14587,,1
811,587,Undirected,14588,,1
1112,1000,Undirected,28069,,3
57,39,Undirected,14590,,1
50,548,Undirected,14591,,1
27,46,Undirected,14592,,1
80,269,Undirected,14593,,1
1045,1007,Undirected,14594,,1
1081,212,Undirected,14595,,1
326,203,Undirected,14596,,1
1115,1111,Undirected,28173,,2
131,410,Undirected,14598,,1
320,859,Undirected,14599,,1
784,417,Undirected,14600,,1
187,628,Undirected,14601,,1
74,70,Undirected,14602,,2
36,13,Undirected,14603,,2
499,5,Undirected,14604,,1
156,160,Undirected,14605,,1
63,1076,Undirected,14606,,1
437,414,Undirected,14607,,1
205,472,Undirected,14608,,1
27,129,Undirected,14609,,1
142,652,Undirected,14610,,2
1055,259,Undirected,14611,,1
1106,34,Undirected,27866,,3
291,138,Undirected,14613,,1
110,91,Undirected,14614,,1
212,427,Undirected,14615,,1
159,631,Undirected,14616,,1
826,692,Undirected,14617,,1
1011,582,Undirected,14618,,1
1009,344,Undirected,14619,,1
50,135,Undirected,14620,,4
1014,263,Undirected,14621,,1
866,271,Undirected,14622,,1
624,4,Undirected,14623,,1
479,385,Undirected,14624,,1
149,344,Undirected,14625,,1
874,184,Undirected,14626,,1
114,77,Undirected,14627,,1
1114,974,Undirected,28130,,2
1106,90,Undirected,27867,,2
149,997,Undirected,14630,,1
231,477,Undirected,14631,,1
132,202,Undirected,14632,,1
880,1125,Undirected,28371,,2
106,641,Undirected,14634,,1
27,94,Undirected,14635,,1
840,36,Undirected,14636,,1
92,152,Undirected,14637,,1
396,129,Undirected,14638,,1
459,142,Undirected,14639,,2
372,521,Undirected,14640,,1
327,120,Undirected,14641,,1
139,691,Undirected,14642,,1
38,143,Undirected,14643,,1
396,36,Undirected,14644,,1
1,1109,Undirected,27968,,3
60,245,Undirected,14646,,1
341,21,Undirected,14648,,1
16,1075,Undirected,14649,,1
291,536,Undirected,14650,,1
3,177,Undirected,14651,,1
187,341,Undirected,14652,,1
476,508,Undirected,14653,,1
758,232,Undirected,14654,,1
49,1016,Undirected,14655,,1
10,104,Undirected,14656,,4
395,684,Undirected,14657,,2
1084,146,Undirected,14658,,1
47,25,Undirected,14659,,1
874,271,Undirected,14660,,1
225,406,Undirected,14661,,2
421,19,Undirected,14662,,1
1029,212,Undirected,14663,,1
78,60,Undirected,14664,,1
13,130,Undirected,14665,,2
1119,579,Undirected,28282,,4
430,151,Undirected,14667,,2
291,38,Undirected,14668,,1
394,20,Undirected,14669,,1
338,97,Undirected,14670,,1
61,924,Undirected,14671,,1
42,47,Undirected,14672,,3
878,539,Undirected,14673,,1
3,304,Undirected,14674,,2
228,588,Undirected,14675,,1
49,59,Undirected,14676,,1
139,15,Undirected,14677,,3
