Source,Target,Type,Id,Label,Weight
67,506,Undirected,10456,,1
990,975,Undirected,10457,,1
13,182,Undirected,10458,,1
103,1014,Undirected,10459,,1
10,143,Undirected,10460,,1
412,1103,Undirected,10461,,1
10,186,Undirected,10462,,1
391,1291,Undirected,10463,,2
1056,199,Undirected,10464,,1
586,318,Undirected,10465,,1
33,100,Undirected,10466,,1
521,222,Undirected,10467,,1
20,58,Undirected,10468,,1
1284,298,Undirected,10469,,4
36,79,Undirected,10470,,1
422,1198,Undirected,10471,,1
80,827,Undirected,10472,,1
403,641,Undirected,10473,,1
130,680,Undirected,10474,,1
156,304,Undirected,10475,,1
269,796,Undirected,10476,,1
412,342,Undirected,10477,,1
277,230,Undirected,10478,,3
121,3,Undirected,10479,,1
1270,772,Undirected,10480,,1
294,942,Undirected,10481,,1
33,18,Undirected,10482,,1
309,201,Undirected,10483,,3
58,11,Undirected,10484,,1
108,677,Undirected,10485,,1
177,220,Undirected,10486,,3
87,592,Undirected,10487,,1
1117,807,Undirected,10488,,1
168,412,Undirected,10489,,1
121,577,Undirected,10490,,2
1123,11,Undirected,10491,,1
916,98,Undirected,10492,,1
571,180,Undirected,10493,,2
1290,40,Undirected,10494,,3
986,7,Undirected,10495,,1
456,113,Undirected,10496,,1
196,1,Undirected,10497,,1
1304,431,Undirected,10498,,3
964,423,Undirected,10499,,1
501,86,Undirected,10500,,2
186,233,Undirected,10501,,1
1093,248,Undirected,10502,,1
549,244,Undirected,10503,,1
167,68,Undirected,10504,,1
556,372,Undirected,10505,,1
13,245,Undirected,10506,,1
881,1116,Undirected,10507,,1
125,22,Undirected,10508,,1
1188,140,Undirected,10509,,1
266,234,Undirected,10510,,3
47,69,Undirected,10511,,1
340,366,Undirected,10512,,1
26,117,Undirected,10513,,2
162,82,Undirected,10514,,1
428,700,Undirected,10515,,1
96,150,Undirected,10516,,4
270,713,Undirected,10517,,1
312,765,Undirected,10518,,1
1296,438,Undirected,10519,,3
241,100,Undirected,10520,,1
12,344,Undirected,10521,,1
1305,444,Undirected,10522,,1
250,772,Undirected,10523,,1
1035,653,Undirected,10524,,1
426,1318,Undirected,10525,,4
285,355,Undirected,10526,,1
46,220,Undirected,10527,,3
463,534,Undirected,10528,,2
295,1013,Undirected,10529,,1
516,360,Undirected,10530,,1
3,42,Undirected,10531,,1
15,1284,Undirected,10532,,1
18,1083,Undirected,10533,,1
1288,111,Undirected,10534,,1
145,631,Undirected,10535,,1
558,556,Undirected,10536,,1
32,39,Undirected,10537,,1
109,232,Undirected,10538,,2
64,22,Undirected,10539,,1
795,505,Undirected,10540,,1
993,148,Undirected,10541,,1
162,292,Undirected,10542,,1
227,1241,Undirected,10543,,1
132,561,Undirected,10544,,4
357,438,Undirected,10545,,2
1263,118,Undirected,10546,,1
71,365,Undirected,10547,,1
549,201,Undirected,10548,,2
78,34,Undirected,10549,,1
1020,146,Undirected,10550,,1
1169,1059,Undirected,10551,,1
960,128,Undirected,10552,,1
78,536,Undirected,10553,,2
6,363,Undirected,10554,,2
6,196,Undirected,10555,,1
57,68,Undirected,10556,,2
135,715,Undirected,10557,,1
351,0,Undirected,10558,,1
372,97,Undirected,10559,,2
1001,1126,Undirected,10560,,1
889,34,Undirected,10561,,1
83,175,Undirected,10562,,1
1013,892,Undirected,10563,,1
341,815,Undirected,10564,,1
152,98,Undirected,10565,,1
972,882,Undirected,10566,,1
232,629,Undirected,10567,,1
13,196,Undirected,10568,,1
8,323,Undirected,10569,,2
238,254,Undirected,10570,,1
1155,77,Undirected,10571,,1
205,334,Undirected,10572,,1
48,120,Undirected,10573,,1
235,565,Undirected,10574,,1
60,271,Undirected,10575,,1
12,342,Undirected,10576,,1
263,120,Undirected,10577,,1
20,0,Undirected,10578,,1
30,25,Undirected,10579,,1
880,12,Undirected,10580,,1
50,152,Undirected,10581,,1
957,850,Undirected,10582,,1
1274,1134,Undirected,10583,,1
358,753,Undirected,10584,,1
1021,1079,Undirected,10585,,1
4,53,Undirected,10586,,5
908,247,Undirected,10587,,1
616,655,Undirected,10588,,1
1307,129,Undirected,10589,,2
1194,68,Undirected,10590,,1
921,1077,Undirected,10591,,1
272,1291,Undirected,10592,,2
34,291,Undirected,10593,,1
898,422,Undirected,10594,,1
123,228,Undirected,10595,,1
137,332,Undirected,10596,,1
49,404,Undirected,10597,,1
144,617,Undirected,10598,,2
380,143,Undirected,10599,,1
380,186,Undirected,10600,,1
36,26,Undirected,10601,,1
201,59,Undirected,10602,,1
3,381,Undirected,10603,,1
491,1016,Undirected,10604,,1
576,44,Undirected,10605,,1
56,415,Undirected,10606,,2
841,436,Undirected,10607,,1
969,26,Undirected,10608,,1
317,114,Undirected,10609,,1
49,640,Undirected,10610,,1
173,89,Undirected,10611,,2
978,921,Undirected,10612,,1
200,249,Undirected,10613,,1
474,410,Undirected,10614,,1
87,334,Undirected,10615,,1
1259,377,Undirected,10616,,1
184,864,Undirected,10617,,1
1295,346,Undirected,10618,,3
101,10,Undirected,10619,,2
1051,48,Undirected,10620,,1
880,801,Undirected,10621,,1
47,793,Undirected,10622,,1
318,618,Undirected,10623,,1
292,99,Undirected,10624,,2
225,912,Undirected,10625,,1
61,384,Undirected,10626,,6
67,525,Undirected,10627,,1
96,205,Undirected,10628,,1
108,22,Undirected,10629,,1
500,427,Undirected,10630,,1
182,273,Undirected,10631,,1
263,0,Undirected,10632,,1
51,927,Undirected,10633,,1
260,33,Undirected,10634,,1
756,140,Undirected,10635,,1
121,385,Undirected,10636,,1
1080,223,Undirected,10637,,1
1031,731,Undirected,10638,,1
71,51,Undirected,10639,,1
1225,1061,Undirected,10640,,1
374,1289,Undirected,10641,,1
883,575,Undirected,10642,,1
49,41,Undirected,10643,,1
23,161,Undirected,10644,,3
48,436,Undirected,10645,,1
102,25,Undirected,10646,,1
135,107,Undirected,10647,,1
34,696,Undirected,10648,,1
1248,308,Undirected,10649,,1
487,562,Undirected,10650,,2
37,233,Undirected,10651,,1
214,222,Undirected,10652,,1
53,31,Undirected,10653,,1
996,698,Undirected,10654,,1
17,1289,Undirected,10655,,2
267,17,Undirected,10656,,1
226,367,Undirected,10657,,1
9,631,Undirected,10658,,1
3,150,Undirected,10659,,1
600,89,Undirected,10660,,1
32,776,Undirected,10661,,1
30,671,Undirected,10662,,1
1277,786,Undirected,10663,,1
499,536,Undirected,10664,,2
83,475,Undirected,10665,,1
586,259,Undirected,10666,,1
578,4,Undirected,10667,,1
928,752,Undirected,10668,,1
556,167,Undirected,10669,,1
272,809,Undirected,10670,,1
64,884,Undirected,10671,,1
187,320,Undirected,10672,,1
263,394,Undirected,10673,,1
204,88,Undirected,10674,,1
863,1168,Undirected,10675,,1
21,740,Undirected,10676,,1
560,558,Undirected,10677,,1
902,37,Undirected,10678,,1
200,842,Undirected,10679,,1
1014,63,Undirected,10680,,1
1237,10,Undirected,10681,,1
49,706,Undirected,10682,,1
337,44,Undirected,10683,,1
151,1196,Undirected,10684,,1
1286,114,Undirected,10685,,2
169,260,Undirected,10686,,1
27,322,Undirected,10687,,1
181,58,Undirected,10688,,1
142,350,Undirected,10689,,1
330,14,Undirected,10690,,1
80,44,Undirected,10691,,1
9,175,Undirected,10692,,1
78,130,Undirected,10693,,1
1308,332,Undirected,10694,,3
269,357,Undirected,10695,,1
1202,202,Undirected,10696,,1
472,176,Undirected,10697,,1
469,58,Undirected,10698,,1
6,82,Undirected,10699,,1
1166,1264,Undirected,10700,,1
1240,794,Undirected,10701,,1
322,40,Undirected,10702,,1
556,1,Undirected,10703,,1
981,483,Undirected,10704,,1
537,308,Undirected,10705,,2
46,234,Undirected,10706,,3
1058,758,Undirected,10707,,1
902,87,Undirected,10708,,1
81,672,Undirected,10709,,1
926,3,Undirected,10710,,1
67,1107,Undirected,10711,,1
518,41,Undirected,10712,,2
198,182,Undirected,10713,,1
14,664,Undirected,10714,,1
24,1239,Undirected,10715,,1
1293,113,Undirected,10716,,2
1201,118,Undirected,10717,,1
976,460,Undirected,10718,,1
164,41,Undirected,10719,,2
157,92,Undirected,10720,,1
1037,375,Undirected,10721,,1
115,141,Undirected,10722,,2
162,257,Undirected,10723,,1
386,382,Undirected,10724,,2
3,572,Undirected,10725,,2
94,141,Undirected,10726,,1
303,326,Undirected,10727,,3
894,165,Undirected,10728,,1
516,612,Undirected,10729,,1
38,22,Undirected,10730,,1
6,2,Undirected,10731,,1
1034,135,Undirected,10732,,1
108,27,Undirected,10733,,1
544,421,Undirected,10734,,2
1094,117,Undirected,10735,,1
467,677,Undirected,10736,,1
6,203,Undirected,10737,,1
67,0,Undirected,10738,,1
548,133,Undirected,10739,,1
197,642,Undirected,10740,,1
52,1264,Undirected,10741,,1
71,196,Undirected,10742,,1
959,1092,Undirected,10743,,1
905,146,Undirected,10744,,1
897,805,Undirected,10745,,1
1305,372,Undirected,10746,,2
968,209,Undirected,10747,,1
479,1003,Undirected,10748,,1
23,67,Undirected,10749,,1
10,19,Undirected,10750,,1
100,1302,Undirected,10751,,3
330,181,Undirected,10752,,1
65,563,Undirected,10753,,1
969,903,Undirected,10754,,1
50,39,Undirected,10755,,2
1276,1214,Undirected,10756,,1
325,1108,Undirected,10757,,1
515,234,Undirected,10758,,2
811,671,Undirected,10759,,1
1280,361,Undirected,10760,,1
1012,735,Undirected,10761,,1
494,537,Undirected,10762,,2
498,349,Undirected,10763,,1
397,386,Undirected,10764,,2
548,298,Undirected,10765,,1
518,9,Undirected,10766,,2
414,21,Undirected,10767,,1
127,264,Undirected,10768,,3
296,1274,Undirected,10769,,1
1309,727,Undirected,10770,,4
17,183,Undirected,10771,,1
302,19,Undirected,10772,,2
10,120,Undirected,10773,,1
1195,471,Undirected,10774,,1
567,160,Undirected,10775,,2
1000,508,Undirected,10776,,1
1206,459,Undirected,10777,,1
1025,140,Undirected,10778,,1
540,0,Undirected,10779,,1
856,317,Undirected,10780,,1
1054,477,Undirected,10781,,1
682,59,Undirected,10782,,1
355,40,Undirected,10783,,1
325,466,Undirected,10784,,1
875,1088,Undirected,10785,,1
158,987,Undirected,10786,,1
1027,1269,Undirected,10787,,1
237,311,Undirected,10788,,1
6,899,Undirected,10789,,1
1265,196,Undirected,10790,,1
13,10,Undirected,10791,,1
1265,610,Undirected,10792,,1
295,646,Undirected,10793,,1
934,824,Undirected,10794,,1
1126,224,Undirected,10795,,1
1290,114,Undirected,10796,,3
51,240,Undirected,10797,,1
1159,95,Undirected,10798,,1
996,713,Undirected,10799,,1
20,128,Undirected,10800,,1
53,707,Undirected,10801,,1
54,162,Undirected,10802,,1
7,42,Undirected,10803,,1
866,150,Undirected,10804,,1
975,14,Undirected,10805,,1
1261,92,Undirected,10806,,1
816,179,Undirected,10807,,1
225,539,Undirected,10808,,2
444,803,Undirected,10809,,1
239,902,Undirected,10810,,1
7,928,Undirected,10811,,1
294,1013,Undirected,10812,,1
280,141,Undirected,10813,,2
81,1317,Undirected,10814,,6
103,410,Undirected,10815,,1
970,317,Undirected,10816,,1
496,1012,Undirected,10817,,1
72,148,Undirected,10818,,1
1295,230,Undirected,10819,,3
263,287,Undirected,10820,,1
522,650,Undirected,10821,,1
1208,802,Undirected,10822,,1
7,494,Undirected,10823,,1
584,298,Undirected,10824,,1
768,432,Undirected,10825,,1
501,6,Undirected,10826,,1
265,146,Undirected,10827,,3
322,730,Undirected,10828,,1
170,92,Undirected,10829,,2
641,497,Undirected,10830,,1
977,497,Undirected,10831,,1
142,637,Undirected,10832,,1
156,111,Undirected,10833,,1
856,73,Undirected,10834,,1
8,209,Undirected,10835,,2
1248,306,Undirected,10836,,1
1013,948,Undirected,10837,,1
106,175,Undirected,10838,,1
220,124,Undirected,10839,,3
57,156,Undirected,10840,,1
200,725,Undirected,10841,,1
907,199,Undirected,10842,,1
58,31,Undirected,10843,,3
15,204,Undirected,10844,,1
225,3,Undirected,10845,,1
883,524,Undirected,10846,,1
460,44,Undirected,10847,,1
263,128,Undirected,10848,,1
104,136,Undirected,10849,,1
296,62,Undirected,10850,,2
763,320,Undirected,10851,,1
62,2,Undirected,10852,,1
21,769,Undirected,10853,,1
158,27,Undirected,10854,,1
502,133,Undirected,10855,,1
516,159,Undirected,10856,,1
173,104,Undirected,10857,,1
290,425,Undirected,10858,,1
38,111,Undirected,10859,,1
53,1124,Undirected,10860,,1
1117,735,Undirected,10861,,1
310,425,Undirected,10862,,1
584,1175,Undirected,10863,,1
7,270,Undirected,10864,,1
143,794,Undirected,10865,,1
300,11,Undirected,10866,,1
295,566,Undirected,10867,,1
1305,569,Undirected,10868,,2
758,451,Undirected,10869,,1
33,146,Undirected,10870,,1
176,3,Undirected,10871,,2
1084,15,Undirected,10872,,1
1245,633,Undirected,10873,,1
193,6,Undirected,10874,,1
237,349,Undirected,10875,,1
1276,42,Undirected,10876,,2
970,73,Undirected,10877,,1
311,88,Undirected,10878,,2
78,167,Undirected,10879,,1
1089,115,Undirected,10880,,1
355,190,Undirected,10881,,1
461,257,Undirected,10882,,1
1167,35,Undirected,10883,,1
68,114,Undirected,10884,,2
768,525,Undirected,10885,,1
290,1044,Undirected,10886,,1
1256,298,Undirected,10887,,1
293,6,Undirected,10888,,1
1301,1113,Undirected,10889,,1
1155,82,Undirected,10890,,1
111,809,Undirected,10891,,1
515,587,Undirected,10892,,1
25,0,Undirected,10893,,1
75,319,Undirected,10894,,1
537,306,Undirected,10895,,2
297,107,Undirected,10896,,1
472,1,Undirected,10897,,1
317,434,Undirected,10898,,1
311,66,Undirected,10899,,1
63,256,Undirected,10900,,1
1072,591,Undirected,10901,,1
597,818,Undirected,10902,,1
854,327,Undirected,10903,,1
36,270,Undirected,10904,,1
47,573,Undirected,10905,,2
98,465,Undirected,10906,,1
351,687,Undirected,10907,,1
988,345,Undirected,10908,,1
517,492,Undirected,10909,,2
37,713,Undirected,10910,,1
1301,816,Undirected,10911,,1
484,11,Undirected,10912,,2
361,459,Undirected,10913,,1
644,224,Undirected,10914,,1
1279,609,Undirected,10915,,2
813,721,Undirected,10916,,1
461,575,Undirected,10917,,1
1055,128,Undirected,10918,,1
6,257,Undirected,10919,,1
994,352,Undirected,10920,,1
1300,195,Undirected,10921,,2
593,607,Undirected,10922,,1
892,566,Undirected,10923,,1
123,178,Undirected,10924,,1
283,618,Undirected,10925,,1
395,249,Undirected,10926,,2
32,93,Undirected,10927,,2
87,409,Undirected,10928,,1
270,141,Undirected,10929,,1
271,2,Undirected,10930,,1
498,237,Undirected,10931,,1
94,420,Undirected,10932,,1
193,646,Undirected,10933,,1
208,26,Undirected,10934,,1
6,129,Undirected,10935,,1
269,1296,Undirected,10936,,2
470,170,Undirected,10937,,1
1229,89,Undirected,10938,,1
868,773,Undirected,10939,,1
214,362,Undirected,10940,,1
45,368,Undirected,10941,,1
852,413,Undirected,10942,,1
536,530,Undirected,10943,,2
37,20,Undirected,10944,,1
577,639,Undirected,10945,,1
1137,224,Undirected,10946,,1
960,361,Undirected,10947,,1
906,166,Undirected,10948,,1
12,319,Undirected,10949,,1
1004,401,Undirected,10950,,1
52,387,Undirected,10951,,1
1316,354,Undirected,10952,,2
301,585,Undirected,10953,,2
8,1114,Undirected,10954,,3
1198,718,Undirected,10955,,1
308,752,Undirected,10956,,1
111,786,Undirected,10957,,1
175,1313,Undirected,10958,,2
66,349,Undirected,10959,,2
149,745,Undirected,10960,,1
81,1173,Undirected,10961,,1
108,26,Undirected,10962,,1
1136,737,Undirected,10963,,1
957,90,Undirected,10964,,1
172,146,Undirected,10965,,1
174,410,Undirected,10966,,1
389,317,Undirected,10967,,1
1000,132,Undirected,10968,,2
882,814,Undirected,10969,,1
322,401,Undirected,10970,,1
69,442,Undirected,10971,,1
52,153,Undirected,10972,,1
398,372,Undirected,10973,,1
231,1186,Undirected,10974,,1
344,59,Undirected,10975,,1
7,580,Undirected,10976,,1
199,389,Undirected,10977,,1
119,130,Undirected,10978,,1
18,1056,Undirected,10979,,1
507,805,Undirected,10980,,2
381,22,Undirected,10981,,1
464,79,Undirected,10982,,1
32,710,Undirected,10983,,1
54,144,Undirected,10984,,2
460,130,Undirected,10985,,1
64,536,Undirected,10986,,2
87,17,Undirected,10987,,1
79,48,Undirected,10988,,1
979,58,Undirected,10989,,1
36,150,Undirected,10990,,2
880,214,Undirected,10991,,1
77,150,Undirected,10992,,1
1091,446,Undirected,10993,,1
607,669,Undirected,10994,,1
24,1090,Undirected,10995,,1
965,1045,Undirected,10996,,1
90,0,Undirected,10997,,2
1041,23,Undirected,10998,,1
36,378,Undirected,10999,,1
569,167,Undirected,11000,,1
230,654,Undirected,11001,,1
199,80,Undirected,11002,,1
875,250,Undirected,11003,,1
951,120,Undirected,11004,,1
17,354,Undirected,11005,,1
206,10,Undirected,11006,,1
876,615,Undirected,11007,,1
877,427,Undirected,11008,,1
7,167,Undirected,11009,,1
334,622,Undirected,11010,,1
308,374,Undirected,11011,,1
427,93,Undirected,11012,,1
1220,25,Undirected,11013,,1
548,167,Undirected,11014,,1
1040,840,Undirected,11015,,1
77,580,Undirected,11016,,1
288,18,Undirected,11017,,1
50,1192,Undirected,11018,,1
37,679,Undirected,11019,,1
162,189,Undirected,11020,,1
521,380,Undirected,11021,,1
214,162,Undirected,11022,,1
189,388,Undirected,11023,,1
33,645,Undirected,11024,,1
3,28,Undirected,11025,,1
494,752,Undirected,11026,,1
369,133,Undirected,11027,,2
1291,99,Undirected,11028,,2
341,165,Undirected,11029,,1
758,720,Undirected,11030,,1
402,459,Undirected,11031,,1
189,257,Undirected,11032,,1
268,6,Undirected,11033,,1
694,1083,Undirected,11034,,1
1025,149,Undirected,11035,,1
884,826,Undirected,11036,,1
2,111,Undirected,11037,,1
153,129,Undirected,11038,,1
383,492,Undirected,11039,,2
404,72,Undirected,11040,,1
260,44,Undirected,11041,,1
658,718,Undirected,11042,,1
355,118,Undirected,11043,,1
905,84,Undirected,11044,,1
197,582,Undirected,11045,,2
200,326,Undirected,11046,,2
342,344,Undirected,11047,,1
29,126,Undirected,11048,,1
586,692,Undirected,11049,,1
237,0,Undirected,11050,,1
168,77,Undirected,11051,,1
950,16,Undirected,11052,,1
1215,1103,Undirected,11053,,1
1098,31,Undirected,11054,,1
282,490,Undirected,11055,,2
47,5,Undirected,11056,,2
786,374,Undirected,11057,,1
46,162,Undirected,11058,,1
380,1240,Undirected,11059,,1
53,674,Undirected,11060,,1
83,126,Undirected,11061,,1
29,1081,Undirected,11062,,1
861,1235,Undirected,11063,,1
1252,270,Undirected,11064,,1
915,43,Undirected,11065,,1
15,40,Undirected,11066,,1
475,714,Undirected,11067,,1
168,208,Undirected,11068,,1
435,918,Undirected,11069,,1
1170,173,Undirected,11070,,1
211,176,Undirected,11071,,1
109,81,Undirected,11072,,3
892,1184,Undirected,11073,,1
1238,1107,Undirected,11074,,1
49,107,Undirected,11075,,1
186,741,Undirected,11076,,1
1022,21,Undirected,11077,,1
37,407,Undirected,11078,,2
198,232,Undirected,11079,,1
239,1146,Undirected,11080,,1
27,72,Undirected,11081,,1
568,59,Undirected,11082,,1
7,640,Undirected,11083,,1
32,1273,Undirected,11084,,3
859,346,Undirected,11085,,1
87,48,Undirected,11086,,1
7,1178,Undirected,11087,,1
43,100,Undirected,11088,,2
290,527,Undirected,11089,,2
479,1099,Undirected,11090,,1
86,726,Undirected,11091,,1
386,478,Undirected,11092,,2
647,626,Undirected,11093,,1
1129,228,Undirected,11094,,1
396,154,Undirected,11095,,1
75,121,Undirected,11096,,2
144,776,Undirected,11097,,1
1311,613,Undirected,11098,,2
55,79,Undirected,11099,,1
429,323,Undirected,11100,,1
248,2,Undirected,11101,,1
1276,1100,Undirected,11102,,2
481,40,Undirected,11103,,1
318,320,Undirected,11104,,1
69,125,Undirected,11105,,2
294,581,Undirected,11106,,1
65,940,Undirected,11107,,1
399,808,Undirected,11108,,1
435,1148,Undirected,11109,,1
71,388,Undirected,11110,,1
13,1095,Undirected,11111,,1
152,130,Undirected,11112,,1
304,34,Undirected,11113,,1
516,1280,Undirected,11114,,2
102,540,Undirected,11115,,1
566,379,Undirected,11116,,1
227,147,Undirected,11117,,1
676,582,Undirected,11118,,1
287,144,Undirected,11119,,2
344,228,Undirected,11120,,1
73,447,Undirected,11121,,1
166,582,Undirected,11122,,1
316,26,Undirected,11123,,3
483,1309,Undirected,11124,,8
1136,309,Undirected,11125,,1
1269,1087,Undirected,11126,,1
1154,541,Undirected,11127,,1
509,278,Undirected,11128,,1
136,58,Undirected,11129,,1
235,223,Undirected,11130,,1
275,543,Undirected,11131,,1
143,179,Undirected,11132,,1
856,1217,Undirected,11133,,1
371,68,Undirected,11134,,1
991,1289,Undirected,11135,,1
257,603,Undirected,11136,,1
358,298,Undirected,11137,,1
1298,622,Undirected,11138,,2
461,524,Undirected,11139,,2
