Source,Target,Type,Id,Label,Weight
12,167,Undirected,14035,,1
16,182,Undirected,14036,,1
4,1622,Undirected,14037,,10
274,1258,Undirected,14038,,1
318,391,Undirected,14039,,1
1145,26,Undirected,14040,,1
771,1455,Undirected,14041,,1
623,949,Undirected,14042,,1
680,13,Undirected,14043,,1
1521,584,Undirected,14044,,1
1314,60,Undirected,14045,,1
539,564,Undirected,14046,,1
479,1564,Undirected,14047,,1
61,228,Undirected,14048,,5
365,29,Undirected,14049,,2
1254,932,Undirected,14050,,1
1676,167,Undirected,14051,,3
241,984,Undirected,14052,,1
518,24,Undirected,14053,,1
885,561,Undirected,14054,,1
1406,466,Undirected,14055,,2
198,209,Undirected,14056,,1
12,229,Undirected,14057,,1
1623,252,Undirected,14058,,2
271,372,Undirected,14059,,1
150,207,Undirected,14060,,1
133,10,Undirected,14061,,2
1666,1152,Undirected,14062,,1
1021,980,Undirected,14063,,1
167,290,Undirected,14064,,1
114,9,Undirected,14065,,1
407,352,Undirected,14066,,1
691,258,Undirected,14067,,1
154,374,Undirected,14068,,2
86,126,Undirected,14069,,1
722,300,Undirected,14070,,1
215,1132,Undirected,14071,,2
422,126,Undirected,14072,,1
538,441,Undirected,14073,,1
398,349,Undirected,14074,,1
38,455,Undirected,14075,,1
192,395,Undirected,14076,,1
332,26,Undirected,14077,,1
816,257,Undirected,14078,,1
13,135,Undirected,14079,,1
55,178,Undirected,14080,,1
627,750,Undirected,14081,,1
151,666,Undirected,14082,,1
202,205,Undirected,14083,,2
414,368,Undirected,14084,,1
467,1610,Undirected,14085,,1
1667,65,Undirected,14086,,1
1161,959,Undirected,14087,,1
121,27,Undirected,14088,,1
1620,59,Undirected,14089,,2
737,1031,Undirected,14090,,2
45,148,Undirected,14091,,1
712,253,Undirected,14092,,1
90,416,Undirected,14093,,1
106,184,Undirected,14094,,3
160,201,Undirected,14095,,1
318,92,Undirected,14096,,1
627,1652,Undirected,14097,,3
668,990,Undirected,14098,,1
43,391,Undirected,14099,,1
254,1672,Undirected,14100,,4
907,1610,Undirected,14101,,1
256,606,Undirected,14102,,1
176,32,Undirected,14103,,4
519,19,Undirected,14104,,1
1682,269,Undirected,14105,,2
14,108,Undirected,14106,,1
203,3,Undirected,14107,,2
1380,1646,Undirected,14108,,1
36,1446,Undirected,14109,,1
747,108,Undirected,14110,,1
629,891,Undirected,14111,,1
438,1680,Undirected,14112,,1
86,121,Undirected,14113,,1
1620,329,Undirected,14114,,2
351,512,Undirected,14115,,1
159,42,Undirected,14116,,3
336,190,Undirected,14117,,3
95,1459,Undirected,14118,,1
176,88,Undirected,14119,,1
33,384,Undirected,14120,,1
1169,121,Undirected,14121,,1
1171,80,Undirected,14122,,1
1495,828,Undirected,14123,,1
626,828,Undirected,14124,,1
229,179,Undirected,14125,,1
1482,205,Undirected,14126,,1
1620,445,Undirected,14127,,4
338,75,Undirected,14128,,1
479,1354,Undirected,14129,,1
336,290,Undirected,14130,,1
128,251,Undirected,14131,,1
1107,596,Undirected,14132,,1
61,912,Undirected,14133,,1
799,93,Undirected,14134,,1
192,600,Undirected,14135,,1
83,175,Undirected,14136,,1
1639,155,Undirected,14137,,1
33,520,Undirected,14138,,2
36,597,Undirected,14139,,2
104,60,Undirected,14140,,1
1456,646,Undirected,14141,,1
446,1517,Undirected,14142,,1
1290,85,Undirected,14143,,1
4,83,Undirected,14144,,1
1222,907,Undirected,14145,,1
770,370,Undirected,14146,,2
36,288,Undirected,14147,,5
187,188,Undirected,14148,,3
125,1659,Undirected,14149,,3
1231,1212,Undirected,14150,,1
1419,397,Undirected,14151,,1
377,321,Undirected,14152,,2
441,9,Undirected,14153,,1
394,526,Undirected,14154,,1
854,1627,Undirected,14155,,2
1495,550,Undirected,14156,,1
861,27,Undirected,14157,,1
59,1591,Undirected,14158,,1
1643,1015,Undirected,14159,,2
44,265,Undirected,14160,,2
407,350,Undirected,14161,,1
536,1099,Undirected,14162,,1
18,66,Undirected,14163,,1
23,168,Undirected,14164,,2
836,1679,Undirected,14165,,2
389,365,Undirected,14166,,1
498,1012,Undirected,14167,,1
1369,799,Undirected,14168,,1
251,419,Undirected,14169,,1
16,336,Undirected,14170,,1
327,186,Undirected,14171,,1
1615,199,Undirected,14172,,2
542,276,Undirected,14173,,1
715,1660,Undirected,14174,,3
807,226,Undirected,14175,,1
392,379,Undirected,14176,,1
274,0,Undirected,14177,,1
600,265,Undirected,14178,,1
155,282,Undirected,14179,,1
1681,1367,Undirected,14180,,1
1498,507,Undirected,14181,,1
203,53,Undirected,14182,,1
803,3,Undirected,14183,,1
79,1215,Undirected,14184,,1
813,1582,Undirected,14185,,1
1289,351,Undirected,14186,,1
669,386,Undirected,14187,,1
141,126,Undirected,14188,,1
187,36,Undirected,14189,,2
271,107,Undirected,14190,,1
1668,24,Undirected,14191,,6
177,282,Undirected,14192,,1
502,50,Undirected,14193,,1
13,1630,Undirected,14194,,1
1381,735,Undirected,14195,,1
402,175,Undirected,14196,,1
49,323,Undirected,14197,,1
10,381,Undirected,14198,,1
1171,421,Undirected,14199,,1
585,522,Undirected,14200,,1
63,35,Undirected,14201,,1
18,441,Undirected,14202,,1
522,460,Undirected,14203,,1
1284,596,Undirected,14204,,1
457,1422,Undirected,14205,,1
273,1630,Undirected,14206,,2
16,7,Undirected,14207,,1
85,143,Undirected,14208,,5
389,33,Undirected,14209,,1
360,23,Undirected,14210,,1
1027,22,Undirected,14211,,1
1369,93,Undirected,14212,,1
1686,799,Undirected,14213,,3
251,1511,Undirected,14214,,1
988,993,Undirected,14215,,1
681,1401,Undirected,14216,,1
472,1615,Undirected,14217,,2
239,450,Undirected,14218,,1
1220,813,Undirected,14219,,1
156,543,Undirected,14220,,1
41,471,Undirected,14221,,3
337,986,Undirected,14222,,1
218,27,Undirected,14223,,1
1390,514,Undirected,14224,,1
276,395,Undirected,14225,,1
1633,977,Undirected,14226,,2
274,1020,Undirected,14227,,1
277,1634,Undirected,14228,,2
1667,1638,Undirected,14229,,1
715,608,Undirected,14230,,1
866,295,Undirected,14231,,2
1283,19,Undirected,14232,,1
766,795,Undirected,14233,,2
552,743,Undirected,14234,,1
433,1454,Undirected,14235,,1
503,619,Undirected,14236,,1
275,162,Undirected,14237,,2
1021,910,Undirected,14238,,1
30,33,Undirected,14239,,1
4,326,Undirected,14240,,1
204,7,Undirected,14241,,2
1639,0,Undirected,14242,,3
1656,205,Undirected,14243,,1
751,265,Undirected,14244,,1
1635,1151,Undirected,14245,,2
242,13,Undirected,14246,,2
477,653,Undirected,14247,,1
343,202,Undirected,14248,,1
262,227,Undirected,14249,,1
53,226,Undirected,14250,,1
145,670,Undirected,14251,,1
128,646,Undirected,14252,,1
98,287,Undirected,14253,,1
1638,977,Undirected,14254,,2
425,33,Undirected,14255,,2
1177,414,Undirected,14256,,1
4,439,Undirected,14257,,1
1620,1636,Undirected,14258,,4
337,998,Undirected,14259,,1
218,482,Undirected,14260,,1
57,26,Undirected,14261,,1
38,155,Undirected,14262,,1
1562,1451,Undirected,14263,,1
470,34,Undirected,14264,,1
1379,42,Undirected,14265,,1
299,1631,Undirected,14266,,1
6,1664,Undirected,14267,,2
1560,1617,Undirected,14268,,1
1304,1497,Undirected,14269,,1
102,140,Undirected,14270,,5
1436,992,Undirected,14271,,1
11,1685,Undirected,14272,,3
1686,93,Undirected,14273,,3
747,939,Undirected,14274,,1
1186,204,Undirected,14275,,1
507,308,Undirected,14276,,2
388,111,Undirected,14277,,2
85,333,Undirected,14278,,1
1620,474,Undirected,14279,,2
67,1083,Undirected,14280,,1
267,24,Undirected,14281,,1
129,3,Undirected,14282,,2
375,117,Undirected,14283,,1
1551,1680,Undirected,14284,,1
4,24,Undirected,14285,,2
1364,615,Undirected,14286,,1
75,835,Undirected,14287,,1
1523,50,Undirected,14288,,1
275,677,Undirected,14289,,2
1327,228,Undirected,14290,,1
351,35,Undirected,14291,,1
558,7,Undirected,14292,,1
680,1647,Undirected,14293,,2
593,435,Undirected,14294,,2
49,1030,Undirected,14295,,1
554,1057,Undirected,14296,,1
170,22,Undirected,14297,,1
1540,296,Undirected,14298,,1
50,179,Undirected,14299,,1
6,150,Undirected,14300,,1
1193,279,Undirected,14301,,1
230,795,Undirected,14302,,2
1198,104,Undirected,14303,,1
1471,526,Undirected,14304,,1
1189,31,Undirected,14305,,2
1280,778,Undirected,14306,,1
332,1047,Undirected,14307,,1
562,1174,Undirected,14308,,1
1336,470,Undirected,14309,,1
49,628,Undirected,14310,,1
16,465,Undirected,14311,,1
1314,1198,Undirected,14312,,1
84,2,Undirected,14313,,4
338,1615,Undirected,14314,,2
1100,203,Undirected,14315,,2
521,355,Undirected,14316,,1
49,433,Undirected,14317,,1
557,1446,Undirected,14318,,1
190,1462,Undirected,14319,,1
1291,398,Undirected,14320,,1
53,620,Undirected,14321,,1
1643,97,Undirected,14322,,2
887,966,Undirected,14323,,1
392,20,Undirected,14324,,1
59,85,Undirected,14325,,1
81,174,Undirected,14326,,1
483,290,Undirected,14327,,1
36,557,Undirected,14328,,1
329,319,Undirected,14329,,1
624,401,Undirected,14330,,2
23,840,Undirected,14331,,1
107,72,Undirected,14332,,2
1543,1429,Undirected,14333,,1
269,520,Undirected,14334,,1
49,155,Undirected,14335,,1
1296,1684,Undirected,14336,,2
1143,10,Undirected,14337,,1
1613,481,Undirected,14338,,1
1113,554,Undirected,14339,,1
1682,263,Undirected,14340,,1
338,388,Undirected,14341,,1
360,159,Undirected,14342,,3
53,22,Undirected,14343,,2
122,78,Undirected,14344,,1
327,552,Undirected,14345,,1
1094,984,Undirected,14346,,1
200,202,Undirected,14347,,1
728,629,Undirected,14348,,1
1547,1353,Undirected,14349,,1
152,1437,Undirected,14350,,1
201,53,Undirected,14351,,1
306,226,Undirected,14352,,1
754,230,Undirected,14353,,1
39,645,Undirected,14354,,1
2,22,Undirected,14355,,5
186,1647,Undirected,14356,,1
1663,9,Undirected,14357,,1
249,291,Undirected,14358,,4
380,72,Undirected,14359,,1
522,202,Undirected,14360,,1
1314,862,Undirected,14361,,1
12,782,Undirected,14362,,2
1499,81,Undirected,14363,,1
813,1477,Undirected,14364,,1
275,547,Undirected,14365,,2
791,2,Undirected,14366,,2
1220,1582,Undirected,14367,,1
1286,749,Undirected,14368,,1
437,985,Undirected,14369,,1
745,1380,Undirected,14370,,2
496,515,Undirected,14371,,1
1648,322,Undirected,14372,,1
2,553,Undirected,14373,,1
6,375,Undirected,14374,,1
74,121,Undirected,14375,,1
1667,158,Undirected,14376,,1
59,73,Undirected,14377,,1
783,978,Undirected,14378,,1
251,204,Undirected,14379,,1
230,134,Undirected,14380,,2
1274,1638,Undirected,14381,,1
712,32,Undirected,14382,,1
1245,6,Undirected,14383,,1
587,378,Undirected,14384,,1
145,227,Undirected,14385,,1
164,1648,Undirected,14386,,1
170,512,Undirected,14387,,1
1103,1410,Undirected,14388,,1
98,746,Undirected,14389,,2
159,291,Undirected,14390,,4
47,277,Undirected,14391,,1
584,378,Undirected,14392,,1
383,7,Undirected,14393,,1
1199,0,Undirected,14394,,1
1298,74,Undirected,14395,,1
159,4,Undirected,14396,,1
24,1630,Undirected,14397,,1
1535,696,Undirected,14398,,1
484,286,Undirected,14399,,3
453,773,Undirected,14400,,1
551,24,Undirected,14401,,2
56,1454,Undirected,14402,,1
55,540,Undirected,14403,,1
423,43,Undirected,14404,,1
12,249,Undirected,14405,,4
47,109,Undirected,14406,,1
34,895,Undirected,14407,,1
1351,237,Undirected,14408,,1
364,322,Undirected,14409,,1
1229,1671,Undirected,14410,,1
724,87,Undirected,14411,,1
1206,205,Undirected,14412,,1
380,492,Undirected,14413,,1
1317,417,Undirected,14414,,1
56,872,Undirected,14415,,1
47,287,Undirected,14416,,1
193,1413,Undirected,14417,,1
1437,849,Undirected,14418,,1
57,201,Undirected,14419,,1
6,1045,Undirected,14420,,1
771,1676,Undirected,14421,,1
1465,1627,Undirected,14422,,1
290,72,Undirected,14423,,1
1269,529,Undirected,14424,,1
456,114,Undirected,14425,,1
18,3,Undirected,14426,,6
1103,111,Undirected,14427,,1
158,372,Undirected,14428,,1
1325,689,Undirected,14429,,1
1307,322,Undirected,14430,,1
1385,322,Undirected,14431,,1
1402,435,Undirected,14432,,1
1257,1580,Undirected,14433,,1
180,45,Undirected,14434,,1
39,80,Undirected,14435,,5
1615,811,Undirected,14436,,2
436,374,Undirected,14437,,1
1319,1444,Undirected,14438,,1
503,1501,Undirected,14439,,1
1656,786,Undirected,14440,,2
495,26,Undirected,14441,,1
608,1464,Undirected,14442,,1
827,205,Undirected,14443,,1
446,527,Undirected,14444,,2
127,309,Undirected,14445,,1
342,43,Undirected,14446,,1
534,3,Undirected,14447,,2
155,807,Undirected,14448,,1
268,1414,Undirected,14449,,1
343,554,Undirected,14450,,1
1180,889,Undirected,14451,,1
1684,1045,Undirected,14452,,2
1612,41,Undirected,14453,,1
145,188,Undirected,14454,,2
262,247,Undirected,14455,,1
217,722,Undirected,14456,,1
1527,1617,Undirected,14457,,1
1553,60,Undirected,14458,,1
365,439,Undirected,14459,,1
41,80,Undirected,14460,,1
241,349,Undirected,14461,,1
16,1473,Undirected,14462,,1
23,190,Undirected,14463,,1
1088,1653,Undirected,14464,,2
414,1421,Undirected,14465,,1
365,1633,Undirected,14466,,2
267,358,Undirected,14467,,2
675,628,Undirected,14468,,1
143,1012,Undirected,14469,,3
1245,381,Undirected,14470,,1
1202,1573,Undirected,14471,,1
52,301,Undirected,14472,,3
1229,76,Undirected,14473,,1
803,83,Undirected,14474,,1
145,98,Undirected,14475,,1
497,970,Undirected,14476,,1
136,1680,Undirected,14477,,2
1295,1678,Undirected,14478,,1
1127,534,Undirected,14479,,1
455,1565,Undirected,14480,,1
800,987,Undirected,14481,,1
1272,1415,Undirected,14482,,1
19,147,Undirected,14483,,1
1238,1023,Undirected,14484,,1
34,190,Undirected,14485,,1
12,252,Undirected,14486,,2
347,194,Undirected,14487,,1
1681,596,Undirected,14488,,1
203,384,Undirected,14489,,1
569,940,Undirected,14490,,1
1102,389,Undirected,14491,,1
1500,1061,Undirected,14492,,1
508,1630,Undirected,14493,,1
1534,10,Undirected,14494,,1
80,35,Undirected,14495,,1
69,72,Undirected,14496,,1
483,1389,Undirected,14497,,1
1211,934,Undirected,14498,,1
416,50,Undirected,14499,,2
422,1678,Undirected,14500,,2
592,228,Undirected,14501,,1
141,716,Undirected,14502,,1
1383,857,Undirected,14503,,1
1621,332,Undirected,14504,,2
1647,148,Undirected,14505,,1
149,290,Undirected,14506,,1
1649,802,Undirected,14507,,2
700,640,Undirected,14508,,1
1322,544,Undirected,14509,,1
59,97,Undirected,14510,,2
145,36,Undirected,14511,,2
280,170,Undirected,14512,,1
64,322,Undirected,14513,,1
1543,53,Undirected,14514,,1
83,3,Undirected,14515,,1
518,1630,Undirected,14516,,1
127,228,Undirected,14517,,1
271,460,Undirected,14518,,1
748,1045,Undirected,14519,,1
13,1455,Undirected,14520,,1
83,29,Undirected,14521,,11
74,455,Undirected,14522,,1
389,1658,Undirected,14523,,1
49,1608,Undirected,14524,,2
122,330,Undirected,14525,,1
463,1630,Undirected,14526,,1
47,269,Undirected,14527,,2
132,309,Undirected,14528,,1
355,696,Undirected,14529,,1
16,99,Undirected,14530,,1
1373,126,Undirected,14531,,1
49,1662,Undirected,14532,,1
188,1639,Undirected,14533,,3
1261,519,Undirected,14534,,1
16,1443,Undirected,14535,,1
670,25,Undirected,14536,,1
419,1011,Undirected,14537,,1
25,2,Undirected,14538,,10
24,350,Undirected,14539,,1
1160,901,Undirected,14540,,1
44,25,Undirected,14541,,1
510,352,Undirected,14542,,1
151,482,Undirected,14543,,1
204,552,Undirected,14544,,1
496,124,Undirected,14545,,1
1590,382,Undirected,14546,,1
384,385,Undirected,14547,,1
57,45,Undirected,14548,,1
1224,22,Undirected,14549,,1
229,134,Undirected,14550,,1
30,1658,Undirected,14551,,1
122,888,Undirected,14552,,1
125,484,Undirected,14553,,3
1548,1634,Undirected,14554,,1
11,162,Undirected,14555,,4
4,824,Undirected,14556,,1
1487,239,Undirected,14557,,1
151,157,Undirected,14558,,1
1593,1566,Undirected,14559,,1
126,401,Undirected,14560,,1
107,214,Undirected,14561,,1
41,1144,Undirected,14562,,1
1098,866,Undirected,14563,,1
1620,42,Undirected,14564,,2
86,372,Undirected,14565,,1
522,240,Undirected,14566,,1
16,666,Undirected,14567,,1
742,395,Undirected,14568,,1
1379,97,Undirected,14569,,1
94,1369,Undirected,14570,,1
1468,9,Undirected,14571,,1
254,60,Undirected,14572,,2
1094,1017,Undirected,14573,,1
425,1658,Undirected,14574,,2
10,1601,Undirected,14575,,1
159,1672,Undirected,14576,,4
266,43,Undirected,14577,,1
676,1033,Undirected,14578,,2
91,454,Undirected,14579,,3
192,18,Undirected,14580,,1
1224,145,Undirected,14581,,1
1542,1369,Undirected,14582,,1
221,3,Undirected,14583,,1
6,126,Undirected,14584,,1
1277,627,Undirected,14585,,1
718,998,Undirected,14586,,1
363,696,Undirected,14587,,1
1214,980,Undirected,14588,,1
549,126,Undirected,14589,,1
1493,1503,Undirected,14590,,1
58,771,Undirected,14591,,1
136,40,Undirected,14592,,1
25,147,Undirected,14593,,1
398,325,Undirected,14594,,2
229,122,Undirected,14595,,1
1334,173,Undirected,14596,,1
8,359,Undirected,14597,,1
190,1659,Undirected,14598,,6
119,800,Undirected,14599,,1
402,29,Undirected,14600,,1
128,544,Undirected,14601,,1
244,59,Undirected,14602,,1
19,1642,Undirected,14603,,4
228,1610,Undirected,14604,,1
1478,214,Undirected,14605,,1
12,300,Undirected,14606,,1
