Source,Target,Type,Id,Label,Weight
139,815,Undirected,158,,1
826,27,Undirected,9466,,3
827,168,Undirected,9508,,1
25,161,Undirected,161,,2
36,105,Undirected,162,,1
158,175,Undirected,163,,1
348,291,Undirected,164,,1
831,50,Undirected,9640,,1
0,673,Undirected,166,,1
201,36,Undirected,167,,1
788,105,Undirected,168,,1
249,60,Undirected,169,,1
344,72,Undirected,170,,1
427,291,Undirected,171,,1
316,128,Undirected,172,,1
7,718,Undirected,173,,1
713,3,Undirected,174,,1
8,17,Undirected,175,,1
830,16,Undirected,9623,,4
76,15,Undirected,177,,2
181,277,Undirected,178,,1
786,752,Undirected,179,,1
732,528,Undirected,180,,1
121,28,Undirected,181,,3
80,293,Undirected,182,,1
38,684,Undirected,183,,1
255,53,Undirected,184,,1
67,22,Undirected,185,,1
128,188,Undirected,186,,1
38,93,Undirected,187,,1
13,4,Undirected,188,,1
605,85,Undirected,189,,1
62,180,Undirected,190,,1
599,212,Undirected,191,,1
163,301,Undirected,192,,1
8,392,Undirected,193,,1
720,32,Undirected,194,,6
826,687,Undirected,9467,,2
181,211,Undirected,196,,1
9,242,Undirected,197,,2
225,25,Undirected,198,,1
51,461,Undirected,199,,1
796,122,Undirected,200,,1
746,245,Undirected,201,,1
758,237,Undirected,202,,1
278,331,Undirected,203,,1
23,813,Undirected,204,,1
71,712,Undirected,205,,1
180,284,Undirected,206,,1
304,2,Undirected,207,,1
38,257,Undirected,208,,1
782,81,Undirected,209,,1
826,159,Undirected,9468,,5
674,388,Undirected,211,,1
830,63,Undirected,9624,,1
67,8,Undirected,213,,1
393,49,Undirected,214,,1
107,730,Undirected,215,,2
40,243,Undirected,216,,1
106,502,Undirected,217,,1
542,580,Undirected,218,,1
711,328,Undirected,219,,1
674,203,Undirected,220,,1
837,601,Undirected,9799,,2
29,27,Undirected,222,,1
109,698,Undirected,223,,1
152,569,Undirected,224,,1
616,6,Undirected,225,,1
141,408,Undirected,226,,1
785,307,Undirected,227,,1
492,76,Undirected,228,,1
831,710,Undirected,9645,,1
364,99,Undirected,230,,1
238,63,Undirected,231,,1
313,345,Undirected,232,,1
654,551,Undirected,233,,1
20,291,Undirected,234,,1
17,89,Undirected,235,,1
9,44,Undirected,236,,1
473,382,Undirected,237,,1
133,301,Undirected,238,,1
103,97,Undirected,239,,1
281,69,Undirected,240,,2
103,763,Undirected,241,,1
554,732,Undirected,242,,1
666,10,Undirected,243,,1
692,451,Undirected,244,,1
115,444,Undirected,245,,1
744,96,Undirected,246,,1
367,392,Undirected,247,,1
30,591,Undirected,248,,1
795,723,Undirected,249,,1
718,159,Undirected,250,,1
617,68,Undirected,251,,1
20,3,Undirected,252,,1
505,198,Undirected,253,,1
565,246,Undirected,254,,1
205,184,Undirected,255,,1
113,27,Undirected,256,,1
302,49,Undirected,257,,1
748,160,Undirected,258,,1
100,844,Undirected,9983,,4
310,99,Undirected,260,,1
421,15,Undirected,261,,1
603,65,Undirected,262,,1
110,16,Undirected,263,,1
359,339,Undirected,264,,1
240,27,Undirected,265,,1
766,24,Undirected,266,,1
52,25,Undirected,267,,2
88,515,Undirected,268,,1
261,74,Undirected,269,,1
355,25,Undirected,270,,1
832,247,Undirected,9676,,4
223,100,Undirected,272,,1
326,802,Undirected,273,,1
165,421,Undirected,274,,1
67,344,Undirected,275,,2
754,198,Undirected,276,,1
18,96,Undirected,277,,1
29,360,Undirected,278,,1
237,415,Undirected,279,,1
781,10,Undirected,280,,1
80,1,Undirected,281,,2
262,15,Undirected,282,,1
10,328,Undirected,283,,1
80,196,Undirected,284,,1
168,293,Undirected,285,,2
232,2,Undirected,286,,2
287,425,Undirected,287,,1
669,361,Undirected,288,,1
30,824,Undirected,289,,1
564,8,Undirected,290,,1
625,80,Undirected,291,,1
201,289,Undirected,292,,1
635,532,Undirected,293,,1
340,704,Undirected,294,,1
324,14,Undirected,295,,1
159,210,Undirected,296,,1
1,482,Undirected,297,,1
619,159,Undirected,298,,1
329,185,Undirected,299,,1
129,89,Undirected,300,,1
300,8,Undirected,301,,1
67,433,Undirected,302,,1
214,807,Undirected,303,,1
384,206,Undirected,304,,1
82,3,Undirected,305,,2
180,387,Undirected,306,,1
324,106,Undirected,307,,1
611,578,Undirected,308,,1
116,155,Undirected,309,,1
47,383,Undirected,310,,1
103,87,Undirected,311,,1
245,20,Undirected,312,,1
171,94,Undirected,313,,2
744,175,Undirected,314,,1
56,104,Undirected,315,,1
590,357,Undirected,316,,1
800,726,Undirected,317,,1
7,464,Undirected,318,,1
333,832,Undirected,9687,,4
232,738,Undirected,320,,1
651,4,Undirected,321,,1
304,786,Undirected,322,,1
44,273,Undirected,323,,1
26,94,Undirected,324,,1
65,124,Undirected,325,,1
370,136,Undirected,326,,1
305,87,Undirected,327,,1
74,453,Undirected,328,,1
605,311,Undirected,329,,1
41,36,Undirected,330,,1
8,24,Undirected,331,,2
19,232,Undirected,332,,2
612,29,Undirected,333,,1
65,279,Undirected,334,,2
625,78,Undirected,335,,1
68,380,Undirected,336,,1
45,503,Undirected,337,,1
655,168,Undirected,338,,1
101,122,Undirected,339,,1
15,489,Undirected,340,,1
14,106,Undirected,341,,1
115,495,Undirected,342,,1
182,452,Undirected,343,,1
156,16,Undirected,344,,2
166,25,Undirected,345,,1
222,341,Undirected,346,,1
64,120,Undirected,347,,1
362,8,Undirected,348,,1
727,363,Undirected,349,,1
223,390,Undirected,350,,1
80,141,Undirected,351,,1
794,347,Undirected,352,,1
13,241,Undirected,353,,1
30,404,Undirected,354,,1
457,140,Undirected,355,,1
29,512,Undirected,356,,1
595,460,Undirected,357,,1
311,594,Undirected,358,,1
14,363,Undirected,359,,1
12,578,Undirected,360,,1
69,725,Undirected,361,,1
12,193,Undirected,362,,1
263,159,Undirected,363,,1
46,453,Undirected,364,,1
40,193,Undirected,365,,1
59,149,Undirected,366,,1
0,710,Undirected,367,,1
665,41,Undirected,368,,1
55,87,Undirected,369,,1
77,45,Undirected,370,,1
185,193,Undirected,371,,1
0,423,Undirected,372,,1
126,433,Undirected,373,,1
122,1,Undirected,374,,1
59,100,Undirected,375,,1
621,426,Undirected,376,,1
830,231,Undirected,9625,,2
6,445,Undirected,378,,1
149,24,Undirected,379,,1
214,204,Undirected,380,,1
642,126,Undirected,381,,1
825,843,Undirected,9957,,1
372,288,Undirected,383,,1
55,44,Undirected,384,,1
205,96,Undirected,385,,1
1,524,Undirected,386,,1
58,117,Undirected,387,,1
113,512,Undirected,388,,1
168,1,Undirected,389,,1
180,495,Undirected,390,,1
563,143,Undirected,391,,1
77,155,Undirected,392,,1
22,172,Undirected,393,,2
303,234,Undirected,394,,2
29,120,Undirected,395,,1
159,225,Undirected,396,,1
47,44,Undirected,397,,2
379,407,Undirected,398,,1
703,37,Undirected,399,,1
25,118,Undirected,400,,1
349,296,Undirected,401,,1
248,448,Undirected,402,,1
809,70,Undirected,403,,1
43,199,Undirected,404,,1
450,399,Undirected,405,,1
369,36,Undirected,406,,1
836,830,Undirected,9774,,9
638,30,Undirected,408,,1
58,275,Undirected,409,,1
284,352,Undirected,410,,1
61,733,Undirected,411,,1
52,443,Undirected,412,,1
657,191,Undirected,413,,1
80,84,Undirected,414,,1
828,189,Undirected,9548,,1
72,17,Undirected,416,,1
713,25,Undirected,417,,1
335,224,Undirected,418,,1
355,474,Undirected,419,,1
116,52,Undirected,420,,1
205,229,Undirected,421,,1
88,193,Undirected,422,,1
214,764,Undirected,423,,1
768,808,Undirected,424,,1
833,487,Undirected,9698,,3
292,47,Undirected,426,,1
26,89,Undirected,427,,1
38,105,Undirected,428,,1
829,203,Undirected,9576,,2
251,37,Undirected,430,,1
417,36,Undirected,431,,1
82,352,Undirected,432,,1
67,222,Undirected,433,,1
37,293,Undirected,434,,1
619,687,Undirected,435,,1
796,1,Undirected,436,,1
712,191,Undirected,437,,1
685,92,Undirected,438,,1
718,16,Undirected,439,,1
87,157,Undirected,440,,1
753,714,Undirected,441,,1
19,109,Undirected,442,,2
156,27,Undirected,443,,1
408,334,Undirected,444,,1
589,37,Undirected,445,,1
165,221,Undirected,446,,1
799,523,Undirected,447,,1
155,198,Undirected,448,,1
14,459,Undirected,449,,1
826,13,Undirected,9469,,1
70,296,Undirected,451,,1
705,2,Undirected,452,,1
537,28,Undirected,453,,1
373,296,Undirected,454,,1
73,245,Undirected,455,,1
51,185,Undirected,456,,1
42,817,Undirected,457,,1
123,251,Undirected,458,,1
9,548,Undirected,459,,1
591,207,Undirected,460,,1
68,83,Undirected,461,,4
80,796,Undirected,462,,1
581,85,Undirected,463,,1
616,712,Undirected,464,,1
303,272,Undirected,465,,2
116,5,Undirected,466,,1
713,199,Undirected,467,,1
631,134,Undirected,468,,1
134,295,Undirected,469,,1
0,77,Undirected,470,,1
84,314,Undirected,471,,1
283,5,Undirected,472,,1
758,135,Undirected,473,,1
842,139,Undirected,9933,,2
71,445,Undirected,475,,1
642,12,Undirected,476,,1
25,20,Undirected,477,,1
596,724,Undirected,478,,1
650,229,Undirected,479,,1
10,4,Undirected,480,,2
648,596,Undirected,481,,1
601,195,Undirected,482,,1
164,347,Undirected,483,,1
265,222,Undirected,484,,1
723,498,Undirected,485,,1
661,41,Undirected,486,,1
14,555,Undirected,487,,1
653,509,Undirected,488,,1
61,206,Undirected,489,,1
8,473,Undirected,490,,1
122,84,Undirected,491,,1
776,361,Undirected,492,,1
564,41,Undirected,493,,1
1,459,Undirected,494,,1
152,220,Undirected,495,,1
4,53,Undirected,496,,1
119,147,Undirected,497,,1
6,482,Undirected,498,,1
838,401,Undirected,9838,,4
179,125,Undirected,500,,1
47,792,Undirected,501,,1
623,2,Undirected,502,,1
116,43,Undirected,503,,1
3,16,Undirected,504,,1
39,188,Undirected,505,,1
344,53,Undirected,506,,1
47,125,Undirected,507,,2
587,45,Undirected,508,,1
351,294,Undirected,509,,1
165,276,Undirected,510,,1
242,492,Undirected,511,,1
4,489,Undirected,512,,1
23,188,Undirected,513,,1
97,21,Undirected,514,,1
206,199,Undirected,515,,1
186,87,Undirected,516,,1
485,406,Undirected,517,,1
192,505,Undirected,518,,1
180,506,Undirected,519,,1
619,310,Undirected,520,,1
35,75,Undirected,521,,1
34,155,Undirected,522,,1
691,443,Undirected,523,,1
196,824,Undirected,524,,1
771,96,Undirected,525,,1
30,313,Undirected,526,,1
66,180,Undirected,527,,1
366,18,Undirected,528,,1
38,29,Undirected,529,,1
274,725,Undirected,530,,1
155,519,Undirected,531,,1
609,120,Undirected,532,,1
151,822,Undirected,533,,1
309,291,Undirected,534,,1
218,279,Undirected,535,,2
0,24,Undirected,536,,1
12,22,Undirected,537,,1
179,284,Undirected,538,,1
263,16,Undirected,539,,1
77,5,Undirected,540,,1
68,263,Undirected,541,,1
381,124,Undirected,542,,1
106,46,Undirected,543,,1
9,13,Undirected,544,,2
496,203,Undirected,545,,1
125,494,Undirected,546,,1
176,697,Undirected,547,,1
180,464,Undirected,548,,1
652,72,Undirected,549,,1
97,13,Undirected,550,,1
733,497,Undirected,551,,1
566,156,Undirected,552,,1
15,4,Undirected,553,,3
711,146,Undirected,554,,1
821,53,Undirected,555,,1
101,1,Undirected,556,,2
796,84,Undirected,557,,1
101,196,Undirected,558,,1
19,777,Undirected,559,,2
101,374,Undirected,560,,1
98,369,Undirected,561,,1
62,177,Undirected,562,,1
292,431,Undirected,563,,1
90,396,Undirected,564,,1
836,826,Undirected,9775,,6
833,727,Undirected,9699,,3
324,9,Undirected,567,,1
56,40,Undirected,568,,1
619,27,Undirected,569,,1
778,697,Undirected,570,,1
630,281,Undirected,571,,1
0,49,Undirected,572,,2
253,361,Undirected,573,,1
84,5,Undirected,574,,1
110,747,Undirected,575,,1
109,332,Undirected,576,,1
646,726,Undirected,577,,1
541,457,Undirected,578,,1
79,362,Undirected,579,,2
19,139,Undirected,580,,2
259,72,Undirected,581,,1
175,169,Undirected,582,,1
129,298,Undirected,583,,1
151,529,Undirected,584,,1
129,17,Undirected,585,,2
541,267,Undirected,586,,1
838,728,Undirected,9839,,4
305,21,Undirected,588,,1
185,376,Undirected,589,,1
102,81,Undirected,590,,1
186,136,Undirected,591,,1
8,72,Undirected,592,,1
14,537,Undirected,593,,1
527,2,Undirected,594,,1
134,410,Undirected,595,,1
568,140,Undirected,596,,1
58,224,Undirected,597,,1
126,119,Undirected,598,,1
71,168,Undirected,599,,1
310,150,Undirected,600,,1
194,350,Undirected,601,,2
615,708,Undirected,602,,1
424,444,Undirected,603,,1
250,37,Undirected,604,,1
96,468,Undirected,605,,1
123,51,Undirected,606,,2
826,494,Undirected,9470,,1
600,10,Undirected,608,,1
90,245,Undirected,609,,1
1,433,Undirected,610,,1
177,762,Undirected,611,,1
48,196,Undirected,612,,1
98,312,Undirected,613,,2
103,266,Undirected,614,,1
822,87,Undirected,615,,1
8,286,Undirected,616,,1
139,571,Undirected,617,,1
382,484,Undirected,618,,1
65,109,Undirected,619,,1
278,700,Undirected,620,,1
794,428,Undirected,621,,1
370,570,Undirected,622,,1
181,316,Undirected,623,,1
187,341,Undirected,624,,1
626,233,Undirected,625,,1
627,247,Undirected,626,,1
831,20,Undirected,9646,,1
58,138,Undirected,628,,1
323,703,Undirected,629,,1
97,469,Undirected,630,,1
64,137,Undirected,631,,1
810,20,Undirected,632,,1
261,250,Undirected,633,,1
834,87,Undirected,9713,,2
693,322,Undirected,635,,1
354,513,Undirected,636,,1
22,252,Undirected,637,,1
838,169,Undirected,9840,,4
173,461,Undirected,639,,1
122,63,Undirected,640,,1
660,456,Undirected,641,,1
686,308,Undirected,642,,1
772,211,Undirected,643,,1
628,131,Undirected,644,,3
123,28,Undirected,645,,1
630,430,Undirected,646,,1
94,744,Undirected,647,,1
608,705,Undirected,648,,1
34,5,Undirected,649,,3
565,18,Undirected,650,,1
753,844,Undirected,9984,,4
814,267,Undirected,652,,1
187,265,Undirected,653,,2
87,500,Undirected,654,,1
201,140,Undirected,655,,1
77,250,Undirected,656,,2
280,726,Undirected,657,,1
160,314,Undirected,658,,1
746,184,Undirected,659,,1
55,13,Undirected,660,,1
40,28,Undirected,661,,1
635,177,Undirected,662,,1
668,266,Undirected,663,,1
224,731,Undirected,664,,1
143,369,Undirected,665,,1
82,97,Undirected,666,,1
245,5,Undirected,667,,1
110,20,Undirected,668,,1
326,422,Undirected,669,,1
179,266,Undirected,670,,1
832,490,Undirected,9677,,2
62,44,Undirected,672,,1
30,2,Undirected,673,,3
101,84,Undirected,674,,1
304,137,Undirected,675,,1
0,301,Undirected,676,,2
23,70,Undirected,677,,1
34,163,Undirected,678,,1
448,453,Undirected,679,,1
126,44,Undirected,680,,1
29,137,Undirected,681,,1
9,194,Undirected,682,,1
344,103,Undirected,683,,1
170,337,Undirected,684,,1
348,15,Undirected,685,,1
397,63,Undirected,686,,1
694,747,Undirected,687,,1
551,65,Undirected,688,,1
321,221,Undirected,689,,1
206,149,Undirected,690,,1
826,465,Undirected,9471,,1
33,74,Undirected,692,,1
304,400,Undirected,693,,1
338,812,Undirected,694,,2
729,174,Undirected,695,,1
252,20,Undirected,696,,1
122,175,Undirected,697,,1
185,733,Undirected,698,,1
170,75,Undirected,699,,1
452,24,Undirected,700,,1
233,286,Undirected,701,,1
98,172,Undirected,702,,2
67,782,Undirected,703,,1
39,170,Undirected,704,,2
178,245,Undirected,705,,1
194,1,Undirected,706,,3
6,296,Undirected,707,,1
235,322,Undirected,708,,1
640,45,Undirected,709,,1
109,823,Undirected,710,,1
150,391,Undirected,711,,1
616,445,Undirected,712,,1
0,828,Undirected,9562,,4
112,231,Undirected,714,,2
835,59,Undirected,9752,,1
803,530,Undirected,716,,1
34,246,Undirected,717,,1
60,369,Undirected,718,,2
637,143,Undirected,719,,1
645,75,Undirected,720,,1
612,736,Undirected,721,,1
749,394,Undirected,722,,1
624,593,Undirected,723,,1
215,39,Undirected,724,,1
22,20,Undirected,725,,1
103,469,Undirected,726,,1
325,73,Undirected,727,,1
555,195,Undirected,728,,1
808,413,Undirected,729,,1
45,527,Undirected,730,,1
674,136,Undirected,731,,1
23,58,Undirected,732,,1
285,9,Undirected,733,,1
341,27,Undirected,734,,1
67,552,Undirected,735,,1
533,33,Undirected,736,,1
38,12,Undirected,737,,1
143,312,Undirected,738,,1
300,382,Undirected,739,,1
642,160,Undirected,740,,1
237,334,Undirected,741,,1
393,478,Undirected,742,,1
122,312,Undirected,743,,1
829,734,Undirected,9577,,2
742,83,Undirected,745,,2
587,504,Undirected,746,,1
419,28,Undirected,747,,1
26,314,Undirected,748,,1
630,108,Undirected,749,,1
335,786,Undirected,750,,1
115,811,Undirected,751,,1
195,526,Undirected,752,,1
187,120,Undirected,753,,1
194,389,Undirected,754,,1
79,244,Undirected,755,,1
18,252,Undirected,756,,1
605,521,Undirected,757,,1
568,463,Undirected,758,,1
537,189,Undirected,759,,1
214,766,Undirected,760,,1
542,794,Undirected,761,,1
329,70,Undirected,762,,1
73,1,Undirected,763,,1
595,844,Undirected,9985,,4
110,35,Undirected,765,,2
176,362,Undirected,766,,1
329,165,Undirected,767,,1
845,376,Undirected,9991,,2
41,37,Undirected,769,,1
128,100,Undirected,770,,1
795,498,Undirected,771,,1
836,718,Undirected,9776,,2
34,156,Undirected,773,,1
821,4,Undirected,774,,1
111,108,Undirected,775,,1
76,346,Undirected,776,,1
55,767,Undirected,777,,1
70,322,Undirected,778,,1
649,46,Undirected,779,,1
771,432,Undirected,780,,1
643,349,Undirected,781,,1
735,481,Undirected,782,,1
830,557,Undirected,9626,,2
8,18,Undirected,784,,1
51,465,Undirected,785,,1
66,41,Undirected,786,,1
61,169,Undirected,787,,1
717,510,Undirected,788,,1
195,140,Undirected,789,,1
586,185,Undirected,790,,1
54,102,Undirected,791,,2
648,89,Undirected,792,,1
0,72,Undirected,793,,1
209,345,Undirected,794,,1
171,52,Undirected,795,,1
51,223,Undirected,796,,1
568,203,Undirected,797,,1
313,2,Undirected,798,,1
548,278,Undirected,799,,1
147,203,Undirected,800,,2
497,169,Undirected,801,,1
68,141,Undirected,802,,2
559,139,Undirected,803,,1
264,331,Undirected,804,,1
343,833,Undirected,9709,,3
545,78,Undirected,806,,1
26,52,Undirected,807,,1
827,21,Undirected,9509,,2
842,90,Undirected,9934,,1
751,288,Undirected,810,,1
495,27,Undirected,811,,1
320,294,Undirected,812,,2
122,172,Undirected,813,,1
50,33,Undirected,814,,1
7,106,Undirected,815,,1
208,426,Undirected,816,,1
9,54,Undirected,817,,2
247,490,Undirected,818,,1
310,264,Undirected,819,,1
680,46,Undirected,820,,1
311,22,Undirected,821,,1
804,513,Undirected,822,,1
381,109,Undirected,823,,1
205,89,Undirected,824,,1
372,242,Undirected,825,,1
58,161,Undirected,826,,1
54,717,Undirected,827,,1
45,781,Undirected,828,,1
827,474,Undirected,9525,,2
484,36,Undirected,830,,1
636,352,Undirected,831,,1
756,691,Undirected,832,,1
382,36,Undirected,833,,1
51,828,Undirected,9563,,1
71,8,Undirected,835,,2
486,146,Undirected,836,,1
282,10,Undirected,837,,1
93,144,Undirected,838,,3
6,28,Undirected,839,,1
647,166,Undirected,840,,1
839,516,Undirected,9852,,3
660,692,Undirected,842,,1
617,37,Undirected,843,,1
620,762,Undirected,844,,1
385,89,Undirected,845,,1
14,543,Undirected,846,,1
9,365,Undirected,847,,2
90,127,Undirected,848,,2
214,37,Undirected,849,,1
38,117,Undirected,850,,1
30,758,Undirected,851,,1
96,514,Undirected,852,,1
26,5,Undirected,853,,1
777,2,Undirected,854,,1
615,844,Undirected,9986,,4
45,183,Undirected,856,,3
173,302,Undirected,857,,1
710,427,Undirected,858,,1
6,191,Undirected,859,,1
93,92,Undirected,860,,1
344,241,Undirected,861,,1
68,587,Undirected,862,,1
45,501,Undirected,863,,1
38,109,Undirected,864,,1
837,175,Undirected,9800,,1
542,42,Undirected,866,,1
324,44,Undirected,867,,1
108,146,Undirected,868,,2
310,96,Undirected,869,,1
690,251,Undirected,870,,1
46,1,Undirected,871,,1
820,100,Undirected,872,,1
30,600,Undirected,873,,1
842,99,Undirected,9935,,2
560,138,Undirected,875,,1
44,117,Undirected,876,,1
200,184,Undirected,877,,2
225,461,Undirected,878,,1
663,169,Undirected,879,,1
52,157,Undirected,880,,1
123,162,Undirected,881,,1
139,198,Undirected,882,,1
14,458,Undirected,883,,1
125,40,Undirected,884,,3
26,316,Undirected,885,,1
166,306,Undirected,886,,1
113,105,Undirected,887,,1
116,843,Undirected,9958,,1
777,738,Undirected,889,,1
822,21,Undirected,890,,1
56,54,Undirected,891,,2
504,37,Undirected,892,,1
48,410,Undirected,893,,1
59,491,Undirected,894,,1
7,180,Undirected,895,,1
348,6,Undirected,896,,1
610,382,Undirected,897,,1
38,355,Undirected,898,,1
14,44,Undirected,899,,1
619,577,Undirected,900,,1
264,687,Undirected,901,,1
22,436,Undirected,902,,1
126,548,Undirected,903,,1
14,189,Undirected,904,,1
310,138,Undirected,905,,1
129,353,Undirected,906,,1
52,36,Undirected,907,,1
243,392,Undirected,908,,1
626,45,Undirected,909,,1
804,828,Undirected,9564,,2
311,7,Undirected,911,,1
165,823,Undirected,912,,1
46,389,Undirected,913,,1
772,721,Undirected,914,,1
828,290,Undirected,9549,,2
357,259,Undirected,916,,1
201,70,Undirected,917,,1
560,431,Undirected,918,,1
51,148,Undirected,919,,2
821,241,Undirected,920,,1
165,65,Undirected,921,,1
96,409,Undirected,922,,1
86,49,Undirected,923,,1
298,70,Undirected,924,,1
815,198,Undirected,925,,1
351,91,Undirected,926,,2
672,294,Undirected,927,,1
674,101,Undirected,928,,1
49,301,Undirected,929,,1
115,16,Undirected,930,,1
289,41,Undirected,931,,1
164,429,Undirected,932,,1
388,147,Undirected,933,,1
125,13,Undirected,934,,1
48,229,Undirected,935,,1
0,804,Undirected,936,,1
50,347,Undirected,937,,1
595,100,Undirected,938,,1
830,127,Undirected,9627,,4
649,412,Undirected,940,,1
112,172,Undirected,941,,1
1,458,Undirected,942,,1
430,118,Undirected,943,,1
73,57,Undirected,944,,1
139,170,Undirected,945,,1
493,400,Undirected,946,,1
67,126,Undirected,947,,1
7,22,Undirected,948,,1
7,760,Undirected,949,,1
456,477,Undirected,950,,1
623,315,Undirected,951,,1
184,5,Undirected,952,,1
160,111,Undirected,953,,1
836,173,Undirected,9777,,4
158,52,Undirected,955,,1
696,832,Undirected,9688,,2
149,334,Undirected,957,,1
115,779,Undirected,958,,1
292,377,Undirected,959,,1
665,318,Undirected,960,,2
837,138,Undirected,9801,,2
201,176,Undirected,962,,2
56,187,Undirected,963,,1
99,799,Undirected,964,,1
605,60,Undirected,965,,1
761,239,Undirected,966,,1
166,157,Undirected,967,,1
668,54,Undirected,968,,1
51,58,Undirected,969,,1
543,122,Undirected,970,,1
43,157,Undirected,971,,1
548,306,Undirected,972,,1
220,89,Undirected,973,,1
179,54,Undirected,974,,1
393,174,Undirected,975,,1
181,128,Undirected,976,,1
64,319,Undirected,977,,1
23,119,Undirected,978,,1
262,442,Undirected,979,,1
357,798,Undirected,980,,1
670,87,Undirected,981,,1
806,385,Undirected,982,,1
1,382,Undirected,983,,1
826,461,Undirected,9472,,2
637,98,Undirected,985,,1
738,419,Undirected,986,,1
44,84,Undirected,987,,1
92,188,Undirected,988,,1
705,839,Undirected,9862,,3
340,772,Undirected,990,,1
4,36,Undirected,991,,2
564,78,Undirected,992,,1
