Id,Label,Contribution,Weight,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,eigencentrality,Degree
479,Vera Baranowskaja,Darsteller,1,11,5,0.312089,0.328156,0,0.022022,8
480,Otto Hartmann,Darsteller,1,15,5,0.30049,0.318536,0,0.027253,15
481,Vicky Werckmeister,Darsteller,1,16,5,0.370779,0.39567,0,0.147525,16
482,Victor Hollaender,Musik,1,16,5,0.367642,0.390876,0,0.155894,16
483,Victor Sjöström,Regie,1,11,6,0.284119,0.299361,0,0.014744,11
484,Ludwig Sachs,Darsteller,1,13,5,0.348015,0.370502,0,0.12344,13
485,Ludwig Ruppert,Darsteller,1,5,5,0.258232,0.268696,0,0.004322,5
486,Leni Riefenstahl,Darsteller,1,16,6,0.317118,0.336641,0,0.0496,14
487,Willy Clever,Darsteller,1,10,5,0.319058,0.335666,0,0.034934,10
488,Quido E. Kujal,Drehbuch,1,15,5,0.285206,0.30195,0,0.019084,14
489,Mabel Hariot,Darsteller,1,8,5,0.343431,0.361314,0,0.053108,8
490,Maria Elsner,Darsteller,1,13,5,0.351297,0.37186,0,0.112601,13
491,Marianne Stanior,Darsteller,1,15,5,0.346282,0.367386,0,0.076272,11
492,Theo Shall,Darsteller,1,14,6,0.279925,0.295813,0,0.01609,14
493,Maria Pederson,Darsteller,1,14,6,0.332589,0.353148,0,0.058108,14
494,Tibor von Mindszenty,Darsteller,1,21,5,0.387877,0.414845,0,0.277913,21
495,Toni Dathe,Drehbuch,1,7,5,0.325125,0.339501,0,0.028969,7
496,Maria Minzenti,Darsteller,1,10,6,0.206086,0.215644,0,0.004678,8
497,Toni Girardi,Darsteller,1,18,4,0.364558,0.384548,0,0.15927,16
498,Toni Tetzlaff,Darsteller,1,12,5,0.360028,0.381288,0,0.108027,12
499,Trude Hesterberg,Darsteller,1,11,5,0.366737,0.390636,0,0.133638,11
500,Trude von Molo,Darsteller,1,14,6,0.29597,0.312927,0,0.019522,12
501,Oskar Triebrich,Bauten,1,21,5,0.344338,0.367609,0,0.104428,20
502,Paul Holzki,Kamera,1,12,4,0.369727,0.39086,0,0.138197,11
503,Ullrich Haupt,Darsteller,1,14,6,0.279925,0.295813,0,0.01609,14
504,Otto Firl,Musik,1,16,6,0.317118,0.336641,0,0.0496,14
505,Margarethe Koeppke,Darsteller,1,15,5,0.35416,0.375535,0,0.144554,15
506,Margarete Schlegel,Darsteller,1,11,5,0.360152,0.382646,0,0.142243,11
507,Ursula van Diemen,Darsteller,1,13,4,0.360028,0.381592,0,0.111688,13
508,Marga Lindt,Darsteller,1,8,6,0.206045,0.215165,0,0.004031,7
1141,Georg Asagaroff,Regie/Drehbuch,3,34,5,0.372367,0.398226,181.981536,0.137291,20
510,Ossi Oswalda,Darsteller,1,12,4,0.354641,0.371125,0,0.108768,11
511,Marcella Albani,Darsteller,1,4,6,0.258552,0.269207,0,0.003733,4
512,Marcel Wittrisch,Darsteller,1,13,1,1,1,0,0.009558,13
513,Marcel Vibert,Darsteller,1,16,5,0.339077,0.360818,0,0.094068,15
514,Viktor Gertler,Schnitt,1,13,5,0.362404,0.386002,0,0.149934,13
515,Marc Roland,Musik,1,17,5,0.35416,0.375695,0,0.103722,16
516,Valeska Gert,Darsteller,1,11,5,0.312089,0.328156,0,0.022022,8
517,Marcel L'Herbier,Regie,1,10,6,0.305865,0.323394,0,0.024161,10
518,Lucie Euler,Darsteller,1,12,5,0.367642,0.389677,0,0.15843,12
519,Ludwig Manfred Lommel,Darsteller,1,15,5,0.380241,0.405177,0,0.217142,15
520,Wolfgang von Waltershausen,Darsteller,1,15,5,0.319058,0.336865,0,0.033185,13
521,Lilian Ellis,Darsteller,1,7,5,0.325125,0.339501,0,0.028969,7
522,Walter Grüters,Darsteller,1,8,6,0.206045,0.215165,0,0.004031,7
523,Walter Hasenclever,Drehbuch,1,15,5,0.356338,0.378651,0,0.139361,14
524,ihr Mann,Darsteller,1,12,5,0.352008,0.3717,0,0.076853,12
525,Walter Jankuhn,Darsteller,1,15,5,0.30049,0.318536,0,0.027253,15
526,Walter Jonas,Drehbuch,1,14,4,0.343997,0.361857,0,0.064985,12
527,Werner Schwartz,Regie,1,13,1,1,1,0,0.009558,13
528,Walter Klee,Schnitt,1,15,5,0.349414,0.370901,0,0.115378,15
529,Lewis Seiler,Regie,1,14,6,0.279925,0.295813,0,0.01609,14
530,Walter Kollo,Musik,1,18,4,0.364558,0.384548,0,0.15927,16
531,Walter Reimann,Bauten,1,18,5,0.383738,0.409092,0,0.194639,18
532,Werner Schlichting,Bauten,1,14,5,0.336343,0.35652,0,0.056218,13
533,Walter Sieber,Musik,1,18,5,0.383738,0.409092,0,0.194639,18
534,Walter Steiner,Darsteller,1,12,5,0.357314,0.379131,0,0.12073,12
535,Leopold Thoma,Drehbuch,1,14,4,0.362027,0.380633,0,0.103968,14
536,Leopold Kramer,Darsteller,1,15,5,0.339629,0.360195,0,0.090909,15
537,Walter Summers,Regie,1,15,5,0.342867,0.36387,0,0.093522,14
538,Leonello Casucci,Musik,1,14,5,0.337978,0.355305,0,0.058242,13
539,Leo de Laforgue,Drehbuch,1,11,5,0.343544,0.360355,0,0.053447,10
540,Leo Selinsky,Musik,1,12,5,0.346627,0.366747,0,0.090712,11
541,Paul Biensfeldt,Darsteller,1,11,5,0.349297,0.370582,0,0.095331,11
542,Otto Moldenhauer,Bauten,1,13,5,0.338307,0.3566,0,0.051929,11
543,Otto Rubíkstrážmistr Prokop,Darsteller,1,15,5,0.285206,0.30195,0,0.019084,14
544,Leo Leux,Musik,1,15,5,0.349297,0.37194,0,0.097708,14
1148,Charles Métain,Kamera/Regie,3,44,5,0.41144,0.444966,1666.480321,0.358224,42
546,Yvette Béchoff,Darsteller,1,16,5,0.351297,0.372739,0,0.105653,15
547,Walter Forster,Drehbuch,1,13,5,0.351297,0.37186,0,0.112601,13
548,Ludwig Kohl-Larsen,Regie,1,0,0,0,0,0,0,0
549,Walter Conradt,Produzent,1,14,5,0.361525,0.383845,0,0.122295,14
550,Ludwig Andersen,Darsteller,1,10,5,0.365196,0.385602,0,0.086544,9
551,Lucien N. Andriot,Kamera,1,14,6,0.279925,0.295813,0,0.01609,14
552,Lucie Höflich,Darsteller,1,13,5,0.36065,0.381128,0,0.098173,12
553,Theo Mackeben,Musik,1,13,6,0.310417,0.328763,0,0.027551,11
554,Wolfgang Neff,Regie,1,2,5,0.326039,0.338686,0,0.02452,2
555,Viktor Schwanneke,Darsteller,1,18,4,0.364558,0.384548,0,0.15927,16
556,Louis Verneuil,Drehbuch,1,15,5,0.35416,0.375535,0,0.144554,15
557,Louis Treumann,Darsteller,1,12,5,0.344566,0.366747,0,0.116146,12
558,Wolfgang Wilhelm,Drehbuch,1,15,5,0.349297,0.37194,0,0.097708,14
559,Louis Ralph,Darsteller,1,13,5,0.34848,0.367705,0,0.082486,13
560,Louis Ganne,Musik,1,13,5,0.34848,0.367705,0,0.082486,13
561,Vilhelm Bryde,Bauten,1,11,6,0.284119,0.299361,0,0.014744,11
562,Vivian Gibson,Darsteller,1,9,4,0.349297,0.368089,0,0.068121,9
563,Louis Domke,Schnitt,1,13,5,0.361525,0.384084,0,0.155012,13
564,Willy Frank,Drehbuch,1,12,5,0.367642,0.389677,0,0.15843,12
565,Lotte Werkmeister,Darsteller,1,11,5,0.369858,0.394711,0,0.148327,11
566,Lotte Stein,Darsteller,1,10,5,0.352365,0.37202,0,0.089263,10
567,Lotte Reiniger,Drehbuch,1,13,6,0.310417,0.328763,0,0.027551,11
568,Lotte Lorring,Darsteller,1,9,4,0.349297,0.368089,0,0.068121,9
569,Lothar Stark,Produzent,1,16,5,0.362783,0.385363,0,0.141891,15
570,Václav Vích,Kamera,1,15,5,0.285206,0.30195,0,0.019084,14
571,W. Solsky,Drehbuch,1,12,5,0.346973,0.367146,0,0.074237,12
572,Livio C. Pavanelli,Darsteller,1,10,5,0.341967,0.359955,0,0.066335,10
573,Liselotte Schaak,Darsteller,1,14,5,0.352365,0.374177,0,0.108441,13
574,Lilian Mowrer,Darsteller,1,13,6,0.339077,0.361298,0,0.113879,13
575,Marie Bell,Darsteller,1,13,5,0.346397,0.366747,0,0.092655,13
576,Thea Grodyn,Darsteller,1,12,4,0.371836,0.391978,0,0.12838,11
577,Wolfgang Hoffmann-Harnisch,Regie,1,7,6,0.316444,0.332039,0,0.024519,7
578,Mia Pankau,Darsteller,1,14,4,0.362027,0.380633,0,0.103968,14
579,Peter Herz,Drehbuch,1,15,5,0.339629,0.360195,0,0.090909,15
580,Michel Duran,Darsteller,1,11,6,0.348596,0.370805,0,0.086929,11
581,Michal Mareš,Drehbuch,1,15,5,0.285206,0.30195,0,0.019084,14
582,Robert Gilbert,Musik,1,16,5,0.352365,0.375136,0,0.137794,15
583,Peter Heimann,Drehbuch,1,16,5,0.370779,0.39567,0,0.147525,16
584,Michael Urak,Drehbuch,1,13,5,0.34848,0.369223,0,0.095055,12
1116,Robert Florey,Drehbuch/Regie,3,29,5,0.364176,0.38784,66.959949,0.153845,17
586,Michael Tschechow,Darsteller,1,12,5,0.346627,0.366747,0,0.090712,11
587,Michael Krausz,Musik,1,15,4,0.353559,0.373362,0,0.101184,15
588,Peter Erkelenz,Darsteller,1,14,6,0.279925,0.295813,0,0.01609,14
589,Michael Glinka,Musik,1,17,5,0.35416,0.375695,0,0.103722,16
590,Michael Buchstab,Musik,1,14,4,0.343997,0.361857,0,0.064985,12
591,Michael Bohnen,Darsteller,1,11,5,0.343205,0.362911,0,0.087513,11
592,Robert Péguy,Regie,1,15,6,0.337978,0.36093,0,0.070038,15
593,Wladimir von Meinhardt,Bauten,1,17,5,0.35416,0.375695,0,0.103722,16
594,Maximilian Nekut,Kamera,1,15,5,0.30049,0.318536,0,0.027253,15
595,Wilhelm Ponesch,Bauten,1,15,5,0.350706,0.373698,0,0.089343,13
596,Max de Vaucorbeil,Regie,1,13,5,0.344452,0.367625,0,0.119601,13
597,Max Wilmsen,Darsteller,1,11,5,0.355003,0.376254,0,0.096742,11
598,Max W. Kimmich,Musik,1,10,5,0.293637,0.308453,0,0.015233,9
599,Robert Weisbach,Drehbuch,1,14,5,0.352365,0.374177,0,0.108441,13
600,Max Schreck,Darsteller,1,13,6,0.318473,0.337408,0,0.032418,11
602,Max Schmeling,Darsteller,1,13,4,0.364303,0.385267,0,0.122733,13
603,Olly Gebauer,Darsteller,1,5,5,0.329959,0.343416,0,0.033907,5
1126,Erwin Bootz,Musik/Darsteller,4,47,5,0.368551,0.397347,1402.661476,0.155279,30
606,Organist,Darsteller,1,16,6,0.317118,0.336641,0,0.0496,14
607,Willy Stettner,Darsteller,1,11,5,0.351771,0.372899,0,0.096458,11
608,Robert Fürst,Regie,1,0,0,0,0,0,0,0
1117,E. A. Dupont,Regie/Drehbuch/Produzent,5,68,5,0.375315,0.403979,112.614999,0.202932,28
610,Philipp Braham,Musik,1,21,5,0.344338,0.367609,0,0.104428,20
611,Prof. Pofello-Dawidoff,Musik,1,12,5,0.351652,0.370102,0,0.07859,11
612,Randle Ayrton,Darsteller,1,15,5,0.35416,0.376654,0,0.114702,13
613,Nicolai von Roessel,Darsteller,1,8,5,0.343431,0.361314,0,0.053108,8
614,Raoul Walsh,Regie,1,14,6,0.279925,0.295813,0,0.01609,14
615,Nini Roussell,Darsteller,1,14,5,0.352722,0.375216,0,0.106719,13
616,Pierre Geay,Darsteller,1,13,1,1,1,0,0.009558,13
617,René Lefèvre,Darsteller,1,13,5,0.344452,0.367625,0,0.119601,13
618,Nico Dostal,Musik,1,14,5,0.360525,0.384004,0,0.166158,14
619,René Métain,Regie,1,13,5,0.351534,0.371381,0,0.08829,11
620,Muriel Angelus,Darsteller,1,12,5,0.314251,0.331799,0,0.055871,12
621,Moriz Seeler,Produzent,1,15,5,0.319058,0.336865,0,0.033185,13
622,Renée Héribel,Darsteller,1,10,5,0.323511,0.341179,0,0.042716,10
623,Richard Arvay,Drehbuch,1,11,5,0.319742,0.336306,0,0.048205,10
624,Mona Goya,Darsteller,1,15,5,0.342867,0.36387,0,0.093522,14
625,Norah Baring,Darsteller,1,15,5,0.35416,0.376654,0,0.114702,13
626,Will Rollins,Musik,1,18,5,0.383738,0.409092,0,0.194639,18
627,Mohammed Ben Rahai,Regie,1,13,1,1,1,0,0.009558,13
628,Richard Jäger,Drehbuch,1,15,5,0.30049,0.318536,0,0.027253,15
629,Mizzi Zwerenz,Darsteller,1,11,5,0.344793,0.36403,0,0.073087,11
630,Richard Wagner,Musik,1,14,6,0.29597,0.312927,0,0.019522,12
631,Rina Marsa,Darsteller,1,14,6,0.29597,0.312927,0,0.019522,12
1150,Alwin Elling,Schnitt/Regie,3,44,4,0.397485,0.428811,1141.265325,0.345875,40
633,Rina Marsaeine Dame,Darsteller,1,13,6,0.344452,0.366683,0,0.089782,13
634,Miles Malleson,Drehbuch,1,12,5,0.314251,0.331799,0,0.055871,12
635,Pierre Billon,Regie,1,2,5,0.265394,0.274624,0,0.003631,2
636,Pierre Batcheff,Darsteller,1,11,5,0.346397,0.368904,0,0.092875,11
637,Robert Ancelin,Darsteller,1,16,5,0.339077,0.360818,0,0.094068,15
638,Roger Tréville,Darsteller,1,15,6,0.337978,0.36093,0,0.070038,15
1124,Gaston Ravel,Regie/Drehbuch,4,22,5,0.340516,0.358597,565.062961,0.053461,13
641,Maumann,Musik,1,15,5,0.356338,0.378651,0,0.139361,14
642,Paul Nikolaus,Drehbuch,1,15,5,0.349297,0.37194,0,0.097708,14
643,Sepp Allgeier,Kamera,1,16,6,0.317118,0.336641,0,0.0496,14
644,Mary Parker,Darsteller,1,15,5,0.349297,0.37194,0,0.097708,14
645,Mary Losseff,Darsteller,1,13,5,0.352365,0.370821,0,0.088125,12
646,Martin Kettner,Darsteller,1,15,5,0.349297,0.37194,0,0.097708,14
647,Martin Herzberg,Darsteller,1,11,6,0.284119,0.299361,0,0.014744,11
648,Sepp Rist,Darsteller,1,16,6,0.317118,0.336641,0,0.0496,14
649,Wilhelm P. Krüger,Darsteller,1,13,5,0.34848,0.369223,0,0.095055,12
650,Siegfried Philippi,Drehbuch,1,15,4,0.353559,0.373362,0,0.101184,15
651,Silvio de Pedrelli,Darsteller,1,13,5,0.346397,0.366747,0,0.092655,13
652,Simone Cerdan,Darsteller,1,14,5,0.352722,0.375216,0,0.106719,13
653,Paul May,Schnitt,1,14,5,0.361525,0.386322,0,0.130675,14
654,Oskar Schubert-Stevens,Drehbuch,1,10,5,0.319058,0.335666,0,0.034934,10
655,Martha Dübber,Schnitt,1,16,5,0.352365,0.375136,0,0.137794,15
656,Paul Kemp,Darsteller,1,17,5,0.373166,0.397667,0,0.163515,16
657,Sophus Wangøe,Kamera,1,5,6,0.296982,0.310738,0,0.013879,4
658,Stefan Weiß,Musik,1,15,5,0.339629,0.360195,0,0.090909,15
659,Mark Sorkin,Regie,1,9,5,0.344566,0.362192,0,0.063494,9
660,Marion Lessing,Darsteller,1,14,6,0.279925,0.295813,0,0.01609,14
661,Marion Gerth,Darsteller,1,10,6,0.305865,0.323394,0,0.024161,10
662,Suzanne Delmas,Darsteller,1,12,4,0.348015,0.368249,0,0.079893,12
663,Teddy Bill,Darsteller,1,16,5,0.362783,0.385363,0,0.141891,15
664,Teddy Seeger,Schnitt,1,18,4,0.355487,0.377357,0,0.156662,16
665,Nikolaj Kolin,Darsteller,1,13,5,0.34848,0.367705,0,0.082486,13
666,Marie M. Harder,Regie,1,11,5,0.337213,0.354682,0,0.057127,11
667,Theo Lingen,Darsteller,1,13,5,0.348713,0.369064,0,0.094334,12
668,Marie Boyle,Drehbuch,1,14,6,0.279925,0.295813,0,0.01609,14
669,Wladimir Sokoloff,Darsteller,1,9,5,0.344566,0.362192,0,0.063494,9
670,Maurice Lagrenée,Darsteller,1,14,5,0.352722,0.375216,0,0.106719,13
671,Roland Toutain,Darsteller,1,11,6,0.348596,0.370805,0,0.086929,11
672,Maurice de Canonge,Darsteller,1,11,6,0.348596,0.370805,0,0.086929,11
1133,Carlo Aldini,Darsteller/Produzent/Regie,4,45,4,0.371969,0.396293,1284.033064,0.125854,21
674,Percy Standing,Darsteller,1,15,5,0.342867,0.36387,0,0.093522,14
675,Max Niederberger,Musik,1,2,5,0.265394,0.274624,0,0.003631,2
676,Rolf Drucker,Darsteller,1,13,5,0.354762,0.373778,0,0.096656,13
677,Paul Schiller,Drehbuch,1,10,5,0.341967,0.359955,0,0.066335,10
678,Paul Rehkopf,Darsteller,1,11,5,0.319742,0.336306,0,0.048205,10
679,Rosa Albach-Retty,Darsteller,1,15,5,0.339629,0.360195,0,0.090909,15
681,Rosa Kirchner-Lang,Darsteller,1,10,6,0.206086,0.215644,0,0.004678,8
682,Rosa Valetti,Darsteller,1,15,5,0.349414,0.370901,0,0.115378,15
1153,Max Hansen,Darsteller/Musik,6,75,4,0.418876,0.450543,2074.443328,0.364446,42
684,Max Knaake,Bauten,1,12,6,0.309404,0.327245,0,0.027039,11
685,Max Jungk,Drehbuch,1,11,5,0.344793,0.36403,0,0.073087,11
686,Rudolf Bernauer,Drehbuch,1,15,6,0.337978,0.36093,0,0.070038,15
687,Rudolf Biebrach,Darsteller,1,13,4,0.364303,0.385267,0,0.122733,13
688,Oscar Sabo,Darsteller,1,15,4,0.353559,0.373362,0,0.101184,15
1154,Mario Bonnard,Regie/Drehbuch,4,58,5,0.389324,0.418281,565.368271,0.202041,30
690,Oskar Friedrich Werndorff,Bauten,1,21,5,0.344338,0.367609,0,0.104428,20
691,Rudolf Nížkovskýhostinský,Darsteller,1,15,5,0.285206,0.30195,0,0.019084,14
692,Rudolf Oesterreicher,Drehbuch,1,15,6,0.337978,0.36093,0,0.070038,15
693,Rudolf Rittner,Darsteller,1,11,6,0.284119,0.299361,0,0.014744,11
694,Rudolf Schlater,Drehbuch,1,9,4,0.349297,0.368089,0,0.068121,9
695,Paul Abraham,Musik,1,21,5,0.344338,0.367609,0,0.104428,20
696,Ruth Landshoff,Darsteller,1,13,6,0.318473,0.337408,0,0.032418,11
697,Max Brinck,Kamera,1,12,5,0.365068,0.388798,0,0.160137,12
698,Max Brenner,Schnitt,1,14,5,0.360525,0.384004,0,0.166158,14
699,Ruth Weyher,Darsteller,1,14,4,0.343997,0.361857,0,0.064985,12
700,Otto Kronburger,Darsteller,1,12,5,0.351652,0.370102,0,0.07859,11
701,Adam Brodzisz,Darsteller,1,12,5,0.344566,0.366747,0,0.116146,12
702,Leila Atouna,Darsteller,1,13,1,1,1,0,0.009558,13
703,Else Bassermann,Darsteller,1,13,5,0.34848,0.367785,0,0.098245,12
704,Edith Karin,Darsteller,1,13,5,0.351297,0.37186,0,0.112601,13
705,Edith Schollwer,Darsteller,1,13,5,0.348713,0.369064,0,0.094334,12
706,Edith d'Amara,Darsteller,1,14,5,0.344793,0.365708,0,0.095356,13
707,Edmund Eysler,Musik,1,14,5,0.354039,0.374736,0,0.123945,14
708,Edmund Meisel,Musik,1,16,6,0.317118,0.336641,0,0.0496,14
709,Eduard Andrés,Drehbuch,1,11,5,0.327164,0.344375,0,0.050399,10
710,Eduardo Lamberti,Kamera,1,6,5,0.349414,0.366747,0,0.068333,6
711,Elfriede Borodin,Darsteller,1,11,6,0.284119,0.299361,0,0.014744,11
712,Elisabeth Pinajeff,Darsteller,1,14,5,0.361525,0.386322,0,0.130675,14
713,Elizza La Porta,Darsteller,1,7,6,0.316444,0.332039,0,0.024519,7
714,Else Elster,Darsteller,1,12,5,0.357314,0.379131,0,0.12073,12
715,Edgar S. Ziesemer,Kamera,1,11,5,0.343544,0.360355,0,0.053447,10
716,Elvira Godeanu,Darsteller,1,12,5,0.329542,0.346692,0,0.042115,11
717,Elvire Popesco,Darsteller,1,6,6,0.277911,0.290796,0,0.009359,5
718,Eman Fiala,Darsteller,1,11,5,0.312089,0.328156,0,0.022022,8
719,Emil Rameau,Darsteller,1,16,5,0.362783,0.385363,0,0.141891,15
720,Emil Stepanek,Bauten,1,15,5,0.339629,0.360195,0,0.090909,15
721,Emilie Unda,Darsteller,1,12,6,0.309404,0.327245,0,0.027039,11
722,Emmerich Albert,Darsteller,1,16,5,0.351297,0.372739,0,0.105653,15
1131,E. W. Emo,Regie/Schnitt,4,50,4,0.41209,0.441275,236.288291,0.3767,31
725,Emmy Kronberg,Darsteller,1,10,6,0.206086,0.215644,0,0.004678,8
726,Edith Edwards,Darsteller,1,14,5,0.336343,0.35652,0,0.056218,13
727,Eddie Polo,Darsteller,1,10,5,0.319058,0.335666,0,0.034934,10
728,Erich Czerwonski,Bauten,1,16,5,0.36558,0.391115,0,0.162943,16
729,Dary Holm,Darsteller,1,10,5,0.324215,0.341099,0,0.037452,7
730,Charly Berger,Darsteller,1,12,5,0.345364,0.363631,0,0.058284,9
731,Christl Ehlers,Darsteller,1,15,5,0.319058,0.336865,0,0.033185,13
732,Claus von Suchotzky,Kamera,1,16,6,0.317118,0.336641,0,0.0496,14
733,Colette Darfeuil,Darsteller,1,12,4,0.348015,0.368249,0,0.079893,12
734,Colette Jell,Darsteller,1,13,5,0.346397,0.366747,0,0.092655,13
735,Conrad Veidt,Darsteller,1,14,6,0.332589,0.353148,0,0.058108,14
736,Constance Carpenter,Darsteller,1,15,5,0.35416,0.376654,0,0.114702,13
737,Curt Blachnitzky,Regie,1,15,5,0.30049,0.318536,0,0.027253,15
738,Curt Melnitz,Produzent,1,13,5,0.348713,0.369064,0,0.094334,12
739,Daniela Parola,Darsteller,1,11,5,0.357437,0.381048,0,0.124927,11
740,Dietrich Henckels,Darsteller,1,11,5,0.369204,0.391994,0,0.155614,11
1132,Max Nosseck,Regie/Darsteller,3,12,5,0.330272,0.34845,44.385019,0.044895,6
742,Diomira Jacobini,Darsteller,1,9,4,0.347435,0.366251,0,0.063838,9
743,Dita Parlo,Darsteller,1,14,4,0.362027,0.380633,0,0.103968,14
744,Dolly Haas,Darsteller,1,16,5,0.370779,0.39567,0,0.147525,16
745,Domenico Cambino,Regie,1,5,5,0.282886,0.294056,0,0.006497,5
746,Domenico Gambino,Regie,1,5,5,0.282886,0.294056,0,0.006497,5
747,Dominik Löscher,Darsteller,1,8,6,0.206045,0.215165,0,0.004031,7
748,Donald Calthrop,Darsteller,1,15,5,0.35416,0.376654,0,0.114702,13
749,Dosio Koffler,Bauten,1,12,5,0.329542,0.346692,0,0.042115,11
1118,Hedwig Wangel,Darsteller/Regie,2,14,4,0.353559,0.372244,1042,0.124712,14
752,Emmy Wyda,Darsteller,1,12,5,0.355487,0.376414,0,0.133296,11
753,Erich Engels,Produzent,1,14,5,0.361525,0.386322,0,0.130675,14
754,Laurence Olivier,Darsteller,1,14,5,0.360775,0.383365,0,0.143946,14
755,Fee Malten,Darsteller,1,11,5,0.363795,0.386002,0,0.136648,11
756,Eugen Kürschner,Drehbuch,1,15,5,0.359655,0.382167,0,0.115354,14
757,Eugen Rex,Darsteller,1,12,5,0.329542,0.346692,0,0.042115,11
1130,Emmerich Hanus,Drehbuch/Regie,2,26,5,0.337978,0.355305,0,0.058242,13
760,Eugen Tuscherer,Produzent,1,17,5,0.373166,0.397667,0,0.163515,16
761,Eve Gray,Darsteller,1,12,5,0.314251,0.331799,0,0.055871,12
762,Ewald Sudrow,Kamera,1,14,4,0.343997,0.361857,0,0.064985,12
763,F. W. Andersen,Regie,1,6,5,0.318473,0.33271,0,0.024769,6
1136,Willi Wolff,Regie/Drehbuch,4,30,5,0.367254,0.390876,49.61789,0.115954,13
766,Felix Aylmer,Darsteller,1,14,5,0.360775,0.383365,0,0.143946,14
767,Eugen Fischer,Drehbuch,1,13,5,0.36065,0.381128,0,0.098173,12
768,Felix Basch,Regie,1,11,5,0.343205,0.362911,0,0.087513,11
769,Ferdinand Bonn,Darsteller,1,11,5,0.349297,0.370582,0,0.095331,11
770,Ferdinand Hart,Darsteller,1,12,5,0.344566,0.366747,0,0.116146,12
771,Fernand Fabre,Darsteller,1,6,6,0.277911,0.290796,0,0.009359,5
772,Firmin Gémier,Drehbuch,1,13,1,1,1,0,0.009558,13
773,Florelle,Darsteller,1,9,5,0.338856,0.357399,0,0.0628,9
774,Florence Postal,Drehbuch,1,14,6,0.279925,0.295813,0,0.01609,14
775,Florián Rey,Regie,1,8,5,0.329438,0.346293,0,0.050214,7
776,Francesco Maldaces,Darsteller,1,21,5,0.344338,0.367609,0,0.104428,20
777,Frank Fox,Musik,1,15,5,0.339629,0.360195,0,0.090909,15
778,Eugen Klöpfer,Darsteller,1,13,5,0.36065,0.381128,0,0.098173,12
779,Eugen Burg,Darsteller,1,17,5,0.359903,0.384324,0,0.137397,16
780,Erich Giese,Kamera,1,18,4,0.364558,0.384548,0,0.15927,16
781,Ernst Reicher,Darsteller,1,14,5,0.337978,0.355305,0,0.058242,13
782,Erich Grave,Bauten,1,14,6,0.29597,0.312927,0,0.019522,12
783,Erich Kestin,Darsteller,1,12,5,0.357314,0.379131,0,0.12073,12
784,Erich R. Schwab,Schnitt,1,13,5,0.338307,0.3566,0,0.051929,11
785,Erik Bergson,Musik,1,13,5,0.331427,0.350368,0,0.057412,13
786,Erik Ode,Darsteller,1,15,5,0.346282,0.367386,0,0.076272,11
787,Erika Dannhoff,Darsteller,1,13,5,0.331427,0.350368,0,0.057412,13
788,Erna Lendvai-Dircksen,Regie,1,0,0,0,0,0,0,0
789,Ernesto Tagliaferri,Musik,1,21,5,0.344338,0.367609,0,0.104428,20
790,Ernst Meiwers,Bauten,1,11,5,0.312089,0.328156,0,0.022022,8
791,Ernst Pröckl,Darsteller,1,9,4,0.347435,0.366251,0,0.063838,9
792,Ernst Senesch,Darsteller,1,11,5,0.357437,0.381048,0,0.124927,11
793,Erzieherin,Darsteller,1,13,6,0.344452,0.366683,0,0.089782,13
794,Ernst Steffan,Musik,1,13,5,0.348713,0.369064,0,0.094334,12
795,Ernst Stern,Bauten,1,14,6,0.29597,0.312927,0,0.019522,12
796,Ernst Udet,Darsteller,1,16,6,0.317118,0.336641,0,0.0496,14
797,Ernö Szenes,Darsteller,1,13,6,0.344452,0.366683,0,0.089782,13
1127,Carl Lamač,Regie/Produzent,6,87,4,0.38831,0.418984,1000.708545,0.288253,38
799,Erwin Kaiser,Darsteller,1,13,5,0.34848,0.367785,0,0.098245,12
800,Erwin Kalser,Darsteller,1,14,6,0.332589,0.353148,0,0.058108,14
801,Erwin Scharf,Bauten,1,13,5,0.350588,0.37218,0,0.106387,13
802,Erwin Splettstößer,Darsteller,1,15,5,0.319058,0.336865,0,0.033185,13
803,Erwin van Roy,Darsteller,1,12,5,0.342867,0.362911,0,0.079978,12
804,Charlotte Hagenbruch,Drehbuch,1,14,6,0.29597,0.312927,0,0.019522,12
805,Charles Prince,Darsteller,1,15,6,0.337978,0.36093,0,0.070038,15
1149,Wladimir Gaidarow,Regie/Darsteller,2,18,5,0.293637,0.308453,0,0.015233,9
807,Andrews Engelmann,Darsteller,1,10,6,0.305865,0.323394,0,0.024161,10
808,Alfred Loretto,Darsteller,1,15,5,0.30049,0.318536,0,0.027253,15
809,Alfred Siegert,Regie,1,1,1,1,1,0,0.000259,1
810,Alfred Zeisler,Regie,1,12,5,0.354762,0.375216,0,0.103308,12
811,Alice Hechy,Darsteller,1,8,5,0.338307,0.355241,0,0.060863,8
1151,Karl Anton,Schnitt/Drehbuch/Regie,3,39,5,0.350706,0.373698,0,0.089343,13
813,Alwin Neuß,Darsteller,1,4,5,0.311158,0.324944,0,0.01947,4
814,Amy Wells,Darsteller,1,13,6,0.310417,0.328763,0,0.027551,11
815,Anatole Litvak,Regie,1,16,5,0.370779,0.39567,0,0.147525,16
816,Anders Van Haden,Darsteller,1,14,6,0.279925,0.295813,0,0.01609,14
817,Andor Zsoldos,Drehbuch,1,13,6,0.344452,0.366683,0,0.089782,13
