Source,Target,Type,Id,Label,Weight
751,40,Undirected,11215,,1
382,54,Undirected,11216,,1
10,121,Undirected,11217,,4
54,209,Undirected,11218,,1
157,155,Undirected,11219,,3
165,240,Undirected,11220,,1
620,492,Undirected,11221,,1
54,816,Undirected,11222,,1
1,540,Undirected,11223,,1
10,266,Undirected,11224,,1
382,240,Undirected,11225,,1
76,77,Undirected,11226,,3
502,142,Undirected,11227,,2
19,25,Undirected,11228,,1
1,93,Undirected,11229,,3
136,11,Undirected,11230,,4
1,221,Undirected,11231,,3
178,78,Undirected,11232,,2
826,142,Undirected,11233,,1
93,16,Undirected,11234,,1
152,25,Undirected,11235,,2
228,1,Undirected,11236,,2
274,390,Undirected,11237,,1
165,191,Undirected,11238,,2
93,185,Undirected,11239,,1
157,77,Undirected,11240,,2
19,39,Undirected,11241,,5
10,839,Undirected,11242,,1
40,498,Undirected,11243,,1
122,378,Undirected,11244,,2
343,10,Undirected,11245,,2
179,122,Undirected,11246,,2
16,152,Undirected,11247,,1
322,564,Undirected,11248,,1
683,322,Undirected,11249,,1
228,10,Undirected,11250,,1
152,203,Undirected,11251,,1
1,178,Undirected,11252,,1
248,54,Undirected,11253,,2
76,240,Undirected,11254,,2
77,265,Undirected,11255,,1
308,266,Undirected,11256,,1
185,478,Undirected,11257,,1
308,337,Undirected,11258,,2
166,525,Undirected,11259,,1
635,54,Undirected,11260,,1
179,171,Undirected,11261,,1
717,209,Undirected,11262,,1
54,176,Undirected,11263,,1
155,76,Undirected,11264,,4
590,240,Undirected,11265,,1
145,77,Undirected,11266,,2
22,25,Undirected,11267,,1
246,78,Undirected,11268,,2
274,209,Undirected,11269,,1
19,185,Undirected,11270,,1
22,39,Undirected,11271,,5
19,564,Undirected,11272,,1
1,246,Undirected,11273,,1
157,240,Undirected,11274,,2
77,346,Undirected,11275,,1
265,11,Undirected,11276,,1
54,557,Undirected,11277,,1
717,176,Undirected,11278,,1
145,155,Undirected,11279,,2
274,176,Undirected,11280,,1
22,185,Undirected,11281,,1
22,564,Undirected,11282,,1
579,77,Undirected,11283,,1
11,346,Undirected,11284,,1
54,323,Undirected,11285,,1
10,139,Undirected,11286,,4
118,40,Undirected,11287,,3
116,142,Undirected,11288,,1
155,737,Undirected,11289,,1
296,240,Undirected,11290,,1
116,492,Undirected,11291,,1
59,54,Undirected,11292,,1
10,285,Undirected,11293,,2
310,25,Undirected,11294,,2
133,77,Undirected,11295,,1
232,185,Undirected,11296,,1
25,44,Undirected,11297,,1
140,40,Undirected,11298,,1
76,54,Undirected,11299,,1
217,78,Undirected,11300,,1
21,1,Undirected,11301,,3
1,741,Undirected,11302,,1
26,211,Undirected,11303,,1
37,56,Undirected,11304,,5
144,391,Undirected,11305,,4
133,78,Undirected,11306,,2
202,25,Undirected,11307,,2
11,335,Undirected,11308,,1
217,25,Undirected,11309,,1
349,274,Undirected,11310,,1
1,270,Undirected,11311,,1
45,25,Undirected,11312,,1
185,140,Undirected,11313,,1
155,56,Undirected,11314,,2
191,296,Undirected,11315,,1
10,59,Undirected,11316,,1
21,40,Undirected,11317,,1
871,122,Undirected,11318,,1
166,56,Undirected,11319,,2
211,39,Undirected,11320,,1
204,39,Undirected,11321,,2
21,122,Undirected,11322,,2
16,56,Undirected,11323,,1
204,564,Undirected,11324,,1
683,545,Undirected,11325,,1
784,122,Undirected,11326,,1
173,203,Undirected,11327,,1
133,1,Undirected,11328,,1
232,17,Undirected,11329,,2
239,11,Undirected,11330,,3
77,220,Undirected,11331,,1
718,217,Undirected,11332,,1
308,220,Undirected,11333,,1
21,11,Undirected,11334,,1
140,233,Undirected,11335,,1
77,335,Undirected,11336,,1
1,59,Undirected,11337,,1
40,369,Undirected,11338,,1
137,54,Undirected,11339,,1
21,171,Undirected,11340,,1
717,727,Undirected,11341,,1
62,239,Undirected,11342,,3
401,10,Undirected,11343,,2
25,400,Undirected,11344,,2
26,199,Undirected,11345,,1
10,388,Undirected,11346,,3
473,11,Undirected,11347,,1
166,199,Undirected,11348,,1
205,39,Undirected,11349,,1
315,17,Undirected,11350,,2
25,369,Undirected,11351,,1
192,17,Undirected,11352,,1
315,39,Undirected,11353,,1
192,26,Undirected,11354,,2
17,205,Undirected,11355,,1
40,527,Undirected,11356,,2
689,274,Undirected,11357,,1
155,205,Undirected,11358,,1
238,54,Undirected,11359,,1
10,41,Undirected,11360,,3
225,40,Undirected,11361,,2
54,782,Undirected,11362,,1
405,142,Undirected,11363,,1
155,15,Undirected,11364,,2
318,240,Undirected,11365,,1
15,40,Undirected,11366,,2
243,492,Undirected,11367,,1
409,54,Undirected,11368,,1
128,17,Undirected,11369,,1
104,1,Undirected,11370,,1
641,240,Undirected,11371,,1
15,77,Undirected,11372,,2
594,185,Undirected,11373,,1
631,142,Undirected,11374,,2
398,40,Undirected,11375,,2
1,41,Undirected,11376,,3
52,11,Undirected,11377,,5
127,78,Undirected,11378,,1
1,96,Undirected,11379,,1
1,227,Undirected,11380,,2
26,29,Undirected,11381,,3
37,321,Undirected,11382,,1
153,78,Undirected,11383,,2
25,85,Undirected,11384,,5
11,496,Undirected,11385,,1
194,142,Undirected,11386,,3
16,372,Undirected,11387,,1
243,78,Undirected,11388,,2
104,274,Undirected,11389,,1
194,191,Undirected,11390,,2
409,185,Undirected,11391,,1
155,29,Undirected,11392,,2
191,318,Undirected,11393,,1
108,17,Undirected,11394,,2
16,327,Undirected,11395,,2
127,11,Undirected,11396,,2
166,29,Undirected,11397,,2
10,377,Undirected,11398,,1
321,39,Undirected,11399,,1
108,39,Undirected,11400,,2
96,122,Undirected,11401,,2
16,186,Undirected,11402,,1
564,516,Undirected,11403,,1
683,726,Undirected,11404,,1
528,122,Undirected,11405,,1
10,96,Undirected,11406,,1
238,203,Undirected,11407,,1
1,153,Undirected,11408,,1
15,240,Undirected,11409,,1
655,17,Undirected,11410,,1
77,186,Undirected,11411,,1
718,127,Undirected,11412,,1
308,389,Undirected,11413,,1
96,11,Undirected,11414,,1
411,185,Undirected,11415,,1
233,52,Undirected,11416,,1
1,372,Undirected,11417,,1
405,39,Undirected,11418,,1
26,869,Undirected,11419,,1
308,186,Undirected,11420,,1
166,227,Undirected,11421,,1
104,77,Undirected,11422,,1
411,1,Undirected,11423,,1
54,377,Undirected,11424,,1
171,389,Undirected,11425,,1
717,413,Undirected,11426,,1
62,52,Undirected,11427,,4
16,632,Undirected,11428,,1
15,203,Undirected,11429,,1
185,452,Undirected,11430,,1
40,508,Undirected,11431,,1
686,166,Undirected,11432,,1
10,84,Undirected,11433,,1
850,40,Undirected,11434,,1
54,218,Undirected,11435,,1
8,142,Undirected,11436,,1
650,16,Undirected,11437,,1
507,155,Undirected,11438,,1
240,107,Undirected,11439,,1
289,40,Undirected,11440,,1
492,229,Undirected,11441,,1
54,289,Undirected,11442,,1
10,740,Undirected,11443,,1
16,168,Undirected,11444,,1
99,17,Undirected,11445,,1
1,103,Undirected,11446,,1
733,10,Undirected,11447,,1
392,25,Undirected,11448,,1
45,240,Undirected,11449,,1
74,77,Undirected,11450,,1
185,34,Undirected,11451,,1
408,142,Undirected,11452,,2
0,25,Undirected,11453,,2
216,40,Undirected,11454,,1
1,288,Undirected,11455,,1
852,11,Undirected,11456,,1
54,58,Undirected,11457,,1
131,78,Undirected,11458,,1
1,5,Undirected,11459,,4
1,279,Undirected,11460,,1
26,34,Undirected,11461,,2
37,231,Undirected,11462,,1
700,391,Undirected,11463,,1
680,26,Undirected,11464,,1
295,78,Undirected,11465,,1
259,25,Undirected,11466,,1
57,11,Undirected,11467,,1
760,142,Undirected,11468,,1
16,124,Undirected,11469,,1
220,78,Undirected,11470,,1
131,25,Undirected,11471,,1
1,146,Undirected,11472,,3
274,531,Undirected,11473,,1
713,16,Undirected,11474,,1
290,191,Undirected,11475,,1
10,174,Undirected,11476,,1
1,294,Undirected,11477,,2
870,25,Undirected,11478,,1
185,99,Undirected,11479,,1
155,46,Undirected,11480,,2
69,191,Undirected,11481,,1
26,268,Undirected,11482,,1
34,17,Undirected,11483,,3
231,78,Undirected,11484,,1
77,149,Undirected,11485,,1
126,39,Undirected,11486,,2
16,475,Undirected,11487,,1
10,745,Undirected,11488,,1
188,11,Undirected,11489,,2
0,10,Undirected,11490,,1
288,40,Undirected,11491,,1
1,353,Undirected,11492,,1
4,122,Undirected,11493,,1
34,25,Undirected,11494,,1
166,103,Undirected,11495,,1
10,380,Undirected,11496,,1
158,39,Undirected,11497,,1
154,39,Undirected,11498,,2
328,122,Undirected,11499,,1
166,513,Undirected,11500,,1
16,843,Undirected,11501,,1
154,564,Undirected,11502,,1
683,154,Undirected,11503,,1
640,17,Undirected,11504,,1
46,25,Undirected,11505,,2
720,122,Undirected,11506,,1
10,146,Undirected,11507,,1
259,203,Undirected,11508,,1
776,18,Undirected,11509,,1
54,124,Undirected,11510,,1
325,17,Undirected,11511,,1
11,126,Undirected,11512,,2
77,5,Undirected,11513,,1
718,183,Undirected,11514,,1
308,855,Undirected,11515,,1
122,371,Undirected,11516,,1
11,97,Undirected,11517,,1
607,185,Undirected,11518,,1
233,218,Undirected,11519,,1
46,26,Undirected,11520,,2
77,106,Undirected,11521,,1
1,124,Undirected,11522,,2
512,39,Undirected,11523,,1
26,5,Undirected,11524,,1
408,308,Undirected,11525,,1
1,626,Undirected,11526,,1
26,832,Undirected,11527,,1
10,734,Undirected,11528,,1
808,40,Undirected,11529,,1
846,274,Undirected,11530,,1
820,226,Undirected,11531,,1
77,150,Undirected,11532,,1
45,11,Undirected,11533,,1
16,158,Undirected,11534,,1
54,84,Undirected,11535,,2
171,328,Undirected,11536,,1
0,717,Undirected,11537,,1
40,32,Undirected,11538,,1
62,876,Undirected,11539,,1
54,271,Undirected,11540,,1
10,383,Undirected,11541,,1
324,40,Undirected,11542,,1
68,142,Undirected,11543,,1
663,16,Undirected,11544,,1
155,514,Undirected,11545,,1
57,240,Undirected,11546,,1
40,402,Undirected,11547,,2
80,492,Undirected,11548,,1
54,198,Undirected,11549,,1
10,735,Undirected,11550,,1
16,90,Undirected,11551,,1
57,17,Undirected,11552,,1
0,1,Undirected,11553,,5
10,273,Undirected,11554,,2
822,25,Undirected,11555,,1
4,240,Undirected,11556,,1
77,71,Undirected,11557,,1
185,447,Undirected,11558,,1
766,142,Undirected,11559,,2
7,25,Undirected,11560,,2
40,264,Undirected,11561,,1
692,1,Undirected,11562,,1
69,11,Undirected,11563,,1
54,32,Undirected,11564,,1
721,78,Undirected,11565,,1
81,1,Undirected,11566,,2
26,158,Undirected,11567,,1
37,84,Undirected,11568,,1
36,391,Undirected,11569,,1
26,301,Undirected,11570,,1
342,78,Undirected,11571,,1
74,11,Undirected,11572,,1
32,142,Undirected,11573,,3
417,16,Undirected,11574,,1
249,78,Undirected,11575,,1
231,25,Undirected,11576,,1
1,7,Undirected,11577,,3
412,274,Undirected,11578,,1
191,5,Undirected,11579,,1
10,53,Undirected,11580,,1
74,1,Undirected,11581,,2
57,25,Undirected,11582,,1
185,3,Undirected,11583,,1
155,162,Undirected,11584,,1
57,191,Undirected,11585,,1
26,484,Undirected,11586,,1
17,103,Undirected,11587,,1
36,78,Undirected,11588,,1
94,39,Undirected,11589,,3
16,218,Undirected,11590,,1
10,877,Undirected,11591,,1
394,11,Undirected,11592,,2
334,10,Undirected,11593,,1
167,40,Undirected,11594,,1
1,569,Undirected,11595,,1
36,122,Undirected,11596,,1
679,25,Undirected,11597,,1
166,13,Undirected,11598,,2
10,241,Undirected,11599,,1
99,39,Undirected,11600,,1
48,122,Undirected,11601,,2
709,39,Undirected,11602,,1
16,395,Undirected,11603,,1
99,564,Undirected,11604,,1
683,364,Undirected,11605,,1
319,17,Undirected,11606,,2
25,341,Undirected,11607,,1
13,122,Undirected,11608,,1
10,206,Undirected,11609,,1
203,458,Undirected,11610,,1
794,776,Undirected,11611,,1
1,3,Undirected,11612,,4
697,54,Undirected,11613,,1
134,240,Undirected,11614,,1
746,17,Undirected,11615,,1
17,162,Undirected,11616,,1
758,11,Undirected,11617,,1
77,748,Undirected,11618,,1
718,630,Undirected,11619,,1
595,308,Undirected,11620,,1
4,11,Undirected,11621,,2
412,185,Undirected,11622,,1
233,264,Undirected,11623,,1
26,460,Undirected,11624,,1
77,198,Undirected,11625,,1
215,1,Undirected,11626,,1
39,174,Undirected,11627,,1
26,353,Undirected,11628,,1
308,367,Undirected,11629,,1
11,406,Undirected,11630,,1
1,80,Undirected,11631,,1
26,379,Undirected,11632,,1
26,162,Undirected,11633,,1
333,10,Undirected,11634,,1
392,17,Undirected,11635,,1
40,561,Undirected,11636,,1
274,99,Undirected,11637,,1
166,271,Undirected,11638,,1
820,222,Undirected,11639,,1
155,379,Undirected,11640,,1
180,155,Undirected,11641,,1
77,292,Undirected,11642,,1
260,11,Undirected,11643,,1
16,510,Undirected,11644,,1
667,54,Undirected,11645,,1
193,78,Undirected,11646,,1
182,171,Undirected,11647,,1
717,71,Undirected,11648,,1
860,40,Undirected,11649,,1
62,167,Undirected,11650,,1
582,54,Undirected,11651,,1
10,257,Undirected,11652,,1
40,102,Undirected,11653,,2
0,54,Undirected,11654,,1
80,142,Undirected,11655,,1
16,823,Undirected,11656,,1
36,240,Undirected,11657,,1
625,40,Undirected,11658,,1
660,492,Undirected,11659,,1
54,5,Undirected,11660,,1
10,453,Undirected,11661,,1
16,53,Undirected,11662,,1
5,17,Undirected,11663,,1
1,8,Undirected,11664,,2
25,486,Undirected,11665,,1
150,240,Undirected,11666,,1
77,380,Undirected,11667,,1
399,185,Undirected,11668,,1
132,142,Undirected,11669,,3
71,25,Undirected,11670,,1
184,40,Undirected,11671,,1
1,801,Undirected,11672,,1
18,11,Undirected,11673,,2
250,54,Undirected,11674,,1
263,78,Undirected,11675,,1
1,245,Undirected,11676,,1
1,269,Undirected,11677,,2
26,13,Undirected,11678,,1
37,36,Undirected,11679,,1
530,391,Undirected,11680,,1
26,462,Undirected,11681,,1
3,78,Undirected,11682,,1
553,25,Undirected,11683,,1
11,58,Undirected,11684,,1
88,142,Undirected,11685,,1
16,97,Undirected,11686,,1
549,78,Undirected,11687,,1
206,1,Undirected,11688,,2
818,274,Undirected,11689,,1
191,3,Undirected,11690,,1
10,245,Undirected,11691,,1
198,25,Undirected,11692,,1
348,185,Undirected,11693,,1
155,300,Undirected,11694,,1
374,191,Undirected,11695,,1
26,563,Undirected,11696,,1
699,17,Undirected,11697,,1
129,78,Undirected,11698,,1
77,112,Undirected,11699,,1
370,39,Undirected,11700,,2
16,234,Undirected,11701,,1
358,11,Undirected,11702,,2
10,849,Undirected,11703,,1
320,40,Undirected,11704,,1
1,4,Undirected,11705,,2
183,122,Undirected,11706,,1
94,25,Undirected,11707,,1
166,749,Undirected,11708,,1
10,336,Undirected,11709,,1
131,39,Undirected,11710,,1
90,39,Undirected,11711,,1
122,8,Undirected,11712,,2
333,166,Undirected,11713,,1
499,39,Undirected,11714,,1
16,451,Undirected,11715,,1
564,364,Undirected,11716,,1
677,683,Undirected,11717,,1
181,17,Undirected,11718,,1
25,504,Undirected,11719,,1
752,122,Undirected,11720,,1
10,148,Undirected,11721,,1
203,222,Undirected,11722,,1
163,776,Undirected,11723,,1
1,241,Undirected,11724,,1
54,115,Undirected,11725,,1
295,240,Undirected,11726,,1
125,17,Undirected,11727,,1
90,17,Undirected,11728,,2
395,11,Undirected,11729,,1
77,313,Undirected,11730,,1
718,301,Undirected,11731,,1
308,69,Undirected,11732,,1
11,107,Undirected,11733,,1
185,53,Undirected,11734,,2
184,233,Undirected,11735,,1
26,446,Undirected,11736,,1
216,77,Undirected,11737,,1
1,759,Undirected,11738,,1
184,39,Undirected,11739,,1
332,26,Undirected,11740,,1
728,308,Undirected,11741,,1
610,11,Undirected,11742,,1
1,71,Undirected,11743,,1
26,790,Undirected,11744,,1
26,302,Undirected,11745,,1
