Source,Target,Type,Id,Label,Weight
786,351,Undirected,25430,,1
737,71,Undirected,25431,,1
647,810,Undirected,25432,,1
489,366,Undirected,25433,,3
1322,1038,Undirected,25434,,1
1251,161,Undirected,25435,,1
548,987,Undirected,25436,,1
25,638,Undirected,25437,,1
145,644,Undirected,25438,,2
87,127,Undirected,25439,,1
2,528,Undirected,25440,,1
105,824,Undirected,25441,,1
1262,255,Undirected,25442,,1
1267,768,Undirected,25443,,1
49,1458,Undirected,25444,,1
1237,1508,Undirected,25445,,1
348,232,Undirected,25446,,1
747,1696,Undirected,25447,,1
1079,351,Undirected,25448,,1
355,326,Undirected,25449,,1
1327,540,Undirected,25450,,1
64,1027,Undirected,25451,,1
47,1670,Undirected,25452,,1
440,1694,Undirected,25453,,4
72,198,Undirected,25454,,1
1572,1055,Undirected,25455,,1
632,873,Undirected,25456,,1
234,246,Undirected,25457,,1
1451,707,Undirected,25458,,1
962,1619,Undirected,25459,,2
188,36,Undirected,25460,,1
1597,1695,Undirected,25461,,1
1328,747,Undirected,25462,,1
1533,256,Undirected,25463,,1
310,232,Undirected,25464,,1
384,115,Undirected,25465,,1
567,1696,Undirected,25466,,1
603,10,Undirected,25467,,2
25,1025,Undirected,25468,,1
734,15,Undirected,25469,,1
155,673,Undirected,25470,,1
586,1431,Undirected,25471,,1
528,871,Undirected,25472,,1
571,397,Undirected,25473,,1
9,95,Undirected,25474,,2
14,1017,Undirected,25475,,1
30,107,Undirected,25476,,1
307,46,Undirected,25477,,1
935,451,Undirected,25478,,1
167,65,Undirected,25479,,1
253,12,Undirected,25480,,3
534,1638,Undirected,25481,,2
634,1686,Undirected,25482,,1
1352,159,Undirected,25483,,1
1238,201,Undirected,25484,,1
1581,163,Undirected,25485,,1
442,19,Undirected,25486,,1
1433,1686,Undirected,25487,,1
269,44,Undirected,25488,,1
236,484,Undirected,25489,,1
650,704,Undirected,25490,,1
1178,321,Undirected,25491,,1
523,939,Undirected,25492,,1
1185,1051,Undirected,25493,,1
268,104,Undirected,25494,,1
349,40,Undirected,25495,,4
78,1672,Undirected,25496,,2
345,997,Undirected,25497,,1
1679,187,Undirected,25498,,2
143,421,Undirected,25499,,1
30,569,Undirected,25500,,1
1010,195,Undirected,25501,,1
414,0,Undirected,25502,,1
1623,180,Undirected,25503,,1
293,84,Undirected,25504,,2
176,8,Undirected,25505,,2
203,10,Undirected,25506,,1
545,156,Undirected,25507,,1
548,135,Undirected,25508,,1
1199,1648,Undirected,25509,,2
60,207,Undirected,25510,,2
255,712,Undirected,25511,,1
438,12,Undirected,25512,,1
5,373,Undirected,25513,,1
1663,167,Undirected,25514,,2
700,77,Undirected,25515,,1
1139,1697,Undirected,25516,,2
1170,525,Undirected,25517,,1
91,207,Undirected,25518,,1
646,1662,Undirected,25519,,1
1526,1452,Undirected,25520,,1
1700,641,Undirected,25521,,3
613,122,Undirected,25522,,1
1306,92,Undirected,25523,,1
1700,808,Undirected,25524,,1
423,365,Undirected,25525,,1
292,662,Undirected,25526,,1
1698,596,Undirected,25527,,1
143,32,Undirected,25528,,4
1555,278,Undirected,25529,,1
712,304,Undirected,25530,,1
1698,942,Undirected,25531,,2
2,0,Undirected,25532,,6
1629,1506,Undirected,25533,,1
755,116,Undirected,25534,,1
1444,1649,Undirected,25535,,1
1165,281,Undirected,25536,,1
55,701,Undirected,25537,,1
1086,278,Undirected,25538,,1
406,344,Undirected,25539,,2
406,1110,Undirected,25540,,1
156,606,Undirected,25541,,1
427,308,Undirected,25542,,1
489,1059,Undirected,25543,,1
1157,195,Undirected,25544,,1
1672,1062,Undirected,25545,,1
533,41,Undirected,25546,,2
1125,367,Undirected,25547,,1
1572,394,Undirected,25548,,1
1701,448,Undirected,25549,,1
71,38,Undirected,25550,,1
492,454,Undirected,25551,,2
1661,932,Undirected,25552,,2
1143,37,Undirected,25553,,1
1698,736,Undirected,25554,,2
567,1673,Undirected,25555,,1
1307,1413,Undirected,25556,,1
372,1,Undirected,25557,,1
1601,250,Undirected,25558,,1
1626,50,Undirected,25559,,1
2,25,Undirected,25560,,7
171,47,Undirected,25561,,1
1689,495,Undirected,25562,,1
381,489,Undirected,25563,,1
162,194,Undirected,25564,,1
1166,119,Undirected,25565,,1
1265,1629,Undirected,25566,,2
580,521,Undirected,25567,,1
6,23,Undirected,25568,,4
1246,652,Undirected,25569,,1
1623,566,Undirected,25570,,1
1576,14,Undirected,25571,,1
1557,1357,Undirected,25572,,1
1492,312,Undirected,25573,,1
478,583,Undirected,25574,,1
252,88,Undirected,25575,,3
1682,863,Undirected,25576,,2
62,1622,Undirected,25577,,4
146,798,Undirected,25578,,1
49,293,Undirected,25579,,1
246,64,Undirected,25580,,1
384,38,Undirected,25581,,1
53,313,Undirected,25582,,1
750,281,Undirected,25583,,1
367,808,Undirected,25584,,1
1592,396,Undirected,25585,,1
581,187,Undirected,25586,,1
1536,37,Undirected,25587,,1
1558,433,Undirected,25588,,1
1678,282,Undirected,25589,,1
219,130,Undirected,25590,,1
12,242,Undirected,25591,,2
27,719,Undirected,25592,,2
75,0,Undirected,25593,,5
9,430,Undirected,25594,,1
24,1381,Undirected,25595,,1
253,560,Undirected,25596,,1
1637,66,Undirected,25597,,1
1495,1398,Undirected,25598,,1
1627,31,Undirected,25599,,3
310,321,Undirected,25600,,2
305,393,Undirected,25601,,1
192,908,Undirected,25602,,1
1407,65,Undirected,25603,,1
640,551,Undirected,25604,,1
650,965,Undirected,25605,,1
343,41,Undirected,25606,,1
14,417,Undirected,25607,,1
460,393,Undirected,25608,,1
51,1255,Undirected,25609,,1
51,86,Undirected,25610,,1
773,104,Undirected,25611,,1
1355,393,Undirected,25612,,1
117,251,Undirected,25613,,2
1268,343,Undirected,25614,,1
1247,0,Undirected,25615,,1
222,106,Undirected,25616,,2
1538,655,Undirected,25617,,2
15,295,Undirected,25618,,1
1621,469,Undirected,25619,,1
762,1627,Undirected,25620,,2
1136,446,Undirected,25621,,1
353,810,Undirected,25622,,1
1636,263,Undirected,25623,,6
721,293,Undirected,25624,,1
1301,9,Undirected,25625,,1
1333,419,Undirected,25626,,1
0,154,Undirected,25627,,1
327,415,Undirected,25628,,2
16,257,Undirected,25629,,1
9,675,Undirected,25630,,1
1639,907,Undirected,25631,,1
1629,1563,Undirected,25632,,2
436,489,Undirected,25633,,1
763,1063,Undirected,25634,,1
430,64,Undirected,25635,,2
222,1564,Undirected,25636,,1
31,293,Undirected,25637,,1
720,298,Undirected,25638,,1
1080,64,Undirected,25639,,1
139,878,Undirected,25640,,1
17,1622,Undirected,25641,,3
27,1597,Undirected,25642,,1
545,411,Undirected,25643,,1
71,859,Undirected,25644,,1
273,194,Undirected,25645,,1
29,237,Undirected,25646,,2
118,948,Undirected,25647,,1
62,1203,Undirected,25648,,1
384,75,Undirected,25649,,1
49,283,Undirected,25650,,1
548,49,Undirected,25651,,1
27,30,Undirected,25652,,2
142,72,Undirected,25653,,1
1578,148,Undirected,25654,,1
627,203,Undirected,25655,,1
1632,1382,Undirected,25656,,1
1659,460,Undirected,25657,,1
338,50,Undirected,25658,,2
431,473,Undirected,25659,,1
49,896,Undirected,25660,,1
324,298,Undirected,25661,,4
1144,72,Undirected,25662,,1
1698,987,Undirected,25663,,1
228,73,Undirected,25664,,1
52,50,Undirected,25665,,4
49,135,Undirected,25666,,1
1041,97,Undirected,25667,,1
137,451,Undirected,25668,,1
84,996,Undirected,25669,,1
209,38,Undirected,25670,,1
1335,405,Undirected,25671,,1
338,804,Undirected,25672,,2
1244,759,Undirected,25673,,1
1330,851,Undirected,25674,,1
1316,1556,Undirected,25675,,1
470,473,Undirected,25676,,1
262,789,Undirected,25677,,1
1195,390,Undirected,25678,,1
102,106,Undirected,25679,,1
570,341,Undirected,25680,,1
349,339,Undirected,25681,,4
1280,289,Undirected,25682,,1
773,1662,Undirected,25683,,1
17,275,Undirected,25684,,1
25,1641,Undirected,25685,,1
0,84,Undirected,25686,,1
1250,158,Undirected,25687,,1
168,821,Undirected,25688,,1
307,365,Undirected,25689,,1
452,46,Undirected,25690,,1
218,198,Undirected,25691,,1
1627,75,Undirected,25692,,2
1622,1,Undirected,25693,,4
1358,540,Undirected,25694,,1
428,298,Undirected,25695,,1
557,130,Undirected,25696,,1
463,1578,Undirected,25697,,1
170,566,Undirected,25698,,1
90,95,Undirected,25699,,2
522,350,Undirected,25700,,1
1460,10,Undirected,25701,,1
1652,25,Undirected,25702,,1
1701,355,Undirected,25703,,1
1696,1380,Undirected,25704,,1
90,661,Undirected,25705,,1
663,1441,Undirected,25706,,1
209,1571,Undirected,25707,,1
1629,295,Undirected,25708,,2
39,784,Undirected,25709,,1
1629,48,Undirected,25710,,2
411,448,Undirected,25711,,1
33,60,Undirected,25712,,1
1643,897,Undirected,25713,,2
235,47,Undirected,25714,,1
1629,312,Undirected,25715,,2
191,294,Undirected,25716,,2
1259,1241,Undirected,25717,,1
396,128,Undirected,25718,,1
96,46,Undirected,25719,,5
419,194,Undirected,25720,,1
1682,95,Undirected,25721,,2
191,365,Undirected,25722,,1
141,19,Undirected,25723,,1
511,912,Undirected,25724,,1
1297,3,Undirected,25725,,1
635,553,Undirected,25726,,1
872,1011,Undirected,25727,,1
731,399,Undirected,25728,,1
525,10,Undirected,25729,,3
1382,810,Undirected,25730,,1
1461,3,Undirected,25731,,1
5,416,Undirected,25732,,1
1247,398,Undirected,25733,,1
1434,960,Undirected,25734,,1
1086,138,Undirected,25735,,1
741,815,Undirected,25736,,1
347,353,Undirected,25737,,1
218,33,Undirected,25738,,1
1632,975,Undirected,25739,,2
308,656,Undirected,25740,,1
49,439,Undirected,25741,,1
30,575,Undirected,25742,,1
320,807,Undirected,25743,,1
66,481,Undirected,25744,,1
9,64,Undirected,25745,,1
1332,11,Undirected,25746,,1
1600,964,Undirected,25747,,1
687,187,Undirected,25748,,1
505,366,Undirected,25749,,1
35,11,Undirected,25750,,1
45,74,Undirected,25751,,1
139,286,Undirected,25752,,1
279,73,Undirected,25753,,1
373,118,Undirected,25754,,1
1310,1367,Undirected,25755,,1
395,742,Undirected,25756,,1
80,276,Undirected,25757,,1
1682,406,Undirected,25758,,2
20,519,Undirected,25759,,2
956,316,Undirected,25760,,1
179,1347,Undirected,25761,,1
536,0,Undirected,25762,,1
442,1625,Undirected,25763,,1
19,457,Undirected,25764,,1
1686,588,Undirected,25765,,1
715,632,Undirected,25766,,1
732,515,Undirected,25767,,1
1534,1439,Undirected,25768,,1
235,237,Undirected,25769,,1
753,60,Undirected,25770,,1
598,888,Undirected,25771,,1
217,729,Undirected,25772,,1
62,595,Undirected,25773,,1
3,975,Undirected,25774,,1
731,397,Undirected,25775,,1
1686,103,Undirected,25776,,2
1532,353,Undirected,25777,,1
56,1367,Undirected,25778,,2
825,742,Undirected,25779,,1
29,42,Undirected,25780,,1
1679,201,Undirected,25781,,2
6,587,Undirected,25782,,2
62,462,Undirected,25783,,1
106,1672,Undirected,25784,,1
1412,8,Undirected,25785,,1
1603,927,Undirected,25786,,1
16,62,Undirected,25787,,2
2,254,Undirected,25788,,4
487,141,Undirected,25789,,1
308,469,Undirected,25790,,1
1651,1637,Undirected,25791,,2
14,1672,Undirected,25792,,1
1661,99,Undirected,25793,,1
449,842,Undirected,25794,,1
219,458,Undirected,25795,,1
134,1635,Undirected,25796,,1
472,1455,Undirected,25797,,1
720,141,Undirected,25798,,1
614,704,Undirected,25799,,1
737,50,Undirected,25800,,1
1078,1528,Undirected,25801,,1
405,192,Undirected,25802,,1
452,223,Undirected,25803,,1
1527,1364,Undirected,25804,,1
302,1,Undirected,25805,,1
8,38,Undirected,25806,,2
53,90,Undirected,25807,,1
1663,1,Undirected,25808,,2
1190,1639,Undirected,25809,,1
622,37,Undirected,25810,,1
1091,944,Undirected,25811,,1
308,675,Undirected,25812,,1
17,1593,Undirected,25813,,1
1394,967,Undirected,25814,,1
315,911,Undirected,25815,,1
404,235,Undirected,25816,,1
1636,966,Undirected,25817,,2
708,22,Undirected,25818,,1
15,1676,Undirected,25819,,2
646,127,Undirected,25820,,1
461,344,Undirected,25821,,4
5,805,Undirected,25822,,1
139,576,Undirected,25823,,1
223,852,Undirected,25824,,1
219,293,Undirected,25825,,1
1184,234,Undirected,25826,,1
136,1039,Undirected,25827,,1
17,910,Undirected,25828,,1
301,871,Undirected,25829,,1
14,294,Undirected,25830,,1
1647,901,Undirected,25831,,1
354,56,Undirected,25832,,1
1629,136,Undirected,25833,,2
1301,786,Undirected,25834,,1
274,324,Undirected,25835,,4
29,0,Undirected,25836,,3
1666,155,Undirected,25837,,3
426,622,Undirected,25838,,1
39,481,Undirected,25839,,2
1630,1660,Undirected,25840,,3
1427,111,Undirected,25841,,1
381,959,Undirected,25842,,1
49,312,Undirected,25843,,1
1183,856,Undirected,25844,,1
1310,37,Undirected,25845,,1
106,180,Undirected,25846,,1
229,126,Undirected,25847,,2
954,885,Undirected,25848,,1
320,865,Undirected,25849,,1
1404,23,Undirected,25850,,1
1532,1502,Undirected,25851,,1
1559,60,Undirected,25852,,1
1197,136,Undirected,25853,,1
347,350,Undirected,25854,,1
458,38,Undirected,25855,,2
1635,339,Undirected,25856,,11
511,825,Undirected,25857,,1
47,59,Undirected,25858,,1
599,1,Undirected,25859,,1
1696,638,Undirected,25860,,1
301,1692,Undirected,25861,,1
98,379,Undirected,25862,,1
1161,1658,Undirected,25863,,3
428,21,Undirected,25864,,3
127,243,Undirected,25865,,2
14,221,Undirected,25866,,1
641,366,Undirected,25867,,1
153,145,Undirected,25868,,7
56,37,Undirected,25869,,2
1524,297,Undirected,25870,,1
1484,1066,Undirected,25871,,1
1200,1620,Undirected,25872,,2
228,43,Undirected,25873,,1
29,25,Undirected,25874,,1
6,410,Undirected,25875,,1
1073,161,Undirected,25876,,1
439,138,Undirected,25877,,1
64,826,Undirected,25878,,1
1111,1679,Undirected,25879,,2
1410,662,Undirected,25880,,1
307,16,Undirected,25881,,1
395,1649,Undirected,25882,,1
289,879,Undirected,25883,,1
1225,1341,Undirected,25884,,1
1406,606,Undirected,25885,,1
1203,402,Undirected,25886,,1
202,1610,Undirected,25887,,1
1630,1037,Undirected,25888,,1
382,791,Undirected,25889,,1
2,84,Undirected,25890,,1
313,203,Undirected,25891,,1
235,65,Undirected,25892,,2
581,641,Undirected,25893,,2
427,119,Undirected,25894,,1
526,915,Undirected,25895,,1
732,42,Undirected,25896,,1
564,556,Undirected,25897,,1
394,1319,Undirected,25898,,1
14,1008,Undirected,25899,,1
227,348,Undirected,25900,,1
134,643,Undirected,25901,,1
1628,170,Undirected,25902,,1
8,859,Undirected,25903,,1
92,46,Undirected,25904,,1
322,40,Undirected,25905,,1
270,207,Undirected,25906,,1
1607,544,Undirected,25907,,1
1507,250,Undirected,25908,,1
1187,24,Undirected,25909,,1
476,1658,Undirected,25910,,1
1403,861,Undirected,25911,,1
174,195,Undirected,25912,,1
616,566,Undirected,25913,,1
79,568,Undirected,25914,,4
260,275,Undirected,25915,,1
172,202,Undirected,25916,,3
242,735,Undirected,25917,,4
617,154,Undirected,25918,,1
33,594,Undirected,25919,,1
7,109,Undirected,25920,,1
646,562,Undirected,25921,,1
38,819,Undirected,25922,,1
439,1649,Undirected,25923,,1
303,1632,Undirected,25924,,2
1161,19,Undirected,25925,,1
754,1630,Undirected,25926,,1
825,325,Undirected,25927,,1
189,135,Undirected,25928,,1
30,308,Undirected,25929,,1
0,793,Undirected,25930,,1
16,1422,Undirected,25931,,1
1129,431,Undirected,25932,,1
152,874,Undirected,25933,,2
117,438,Undirected,25934,,1
1682,189,Undirected,25935,,2
7,702,Undirected,25936,,1
33,50,Undirected,25937,,4
760,384,Undirected,25938,,1
231,333,Undirected,25939,,1
503,106,Undirected,25940,,1
103,433,Undirected,25941,,1
304,352,Undirected,25942,,1
1700,411,Undirected,25943,,1
572,888,Undirected,25944,,1
1280,1353,Undirected,25945,,1
1628,802,Undirected,25946,,1
208,654,Undirected,25947,,1
228,8,Undirected,25948,,1
414,1379,Undirected,25949,,1
1317,750,Undirected,25950,,1
29,398,Undirected,25951,,1
168,641,Undirected,25952,,1
32,2,Undirected,25953,,13
141,139,Undirected,25954,,1
323,1695,Undirected,25955,,2
1224,5,Undirected,25956,,2
596,105,Undirected,25957,,1
143,9,Undirected,25958,,2
1315,38,Undirected,25959,,1
907,469,Undirected,25960,,1
514,1034,Undirected,25961,,1
1587,636,Undirected,25962,,1
136,20,Undirected,25963,,8
1654,949,Undirected,25964,,1
720,932,Undirected,25965,,1
64,99,Undirected,25966,,2
1220,1,Undirected,25967,,1
910,714,Undirected,25968,,1
277,885,Undirected,25969,,1
191,1602,Undirected,25970,,1
367,851,Undirected,25971,,1
1632,1686,Undirected,25972,,2
1673,36,Undirected,25973,,1
1626,25,Undirected,25974,,2
514,38,Undirected,25975,,2
1654,304,Undirected,25976,,1
269,207,Undirected,25977,,1
1650,44,Undirected,25978,,2
618,987,Undirected,25979,,1
17,246,Undirected,25980,,1
749,135,Undirected,25981,,1
1628,19,Undirected,25982,,1
312,642,Undirected,25983,,1
1387,261,Undirected,25984,,2
325,851,Undirected,25985,,1
1620,880,Undirected,25986,,2
138,1043,Undirected,25987,,1
1175,860,Undirected,25988,,1
378,352,Undirected,25989,,1
327,8,Undirected,25990,,1
324,932,Undirected,25991,,1
1208,66,Undirected,25992,,1
312,451,Undirected,25993,,1
9,255,Undirected,25994,,2
538,1690,Undirected,25995,,3
500,399,Undirected,25996,,1
1698,1678,Undirected,25997,,1
3,1686,Undirected,25998,,5
486,163,Undirected,25999,,1
1380,315,Undirected,26000,,1
524,0,Undirected,26001,,1
74,330,Undirected,26002,,1
133,790,Undirected,26003,,1
515,869,Undirected,26004,,1
162,64,Undirected,26005,,1
7,158,Undirected,26006,,1
1601,252,Undirected,26007,,1
641,115,Undirected,26008,,2
499,513,Undirected,26009,,1
404,92,Undirected,26010,,1
274,1635,Undirected,26011,,11
1265,918,Undirected,26012,,1
712,237,Undirected,26013,,1
1449,828,Undirected,26014,,1
59,20,Undirected,26015,,1
194,476,Undirected,26016,,1
1637,158,Undirected,26017,,1
816,0,Undirected,26018,,1
332,636,Undirected,26019,,2
45,105,Undirected,26020,,1
1672,946,Undirected,26021,,1
211,1677,Undirected,26022,,5
17,1543,Undirected,26023,,1
1540,1401,Undirected,26024,,1
197,156,Undirected,26025,,5
382,393,Undirected,26026,,1
1622,281,Undirected,26027,,2
792,506,Undirected,26028,,1
1645,1432,Undirected,26029,,1
1039,97,Undirected,26030,,1
1659,446,Undirected,26031,,1
747,1654,Undirected,26032,,1
990,569,Undirected,26033,,1
231,0,Undirected,26034,,1
141,877,Undirected,26035,,1
1109,902,Undirected,26036,,1
134,23,Undirected,26037,,1
1551,216,Undirected,26038,,1
75,41,Undirected,26039,,1
554,1667,Undirected,26040,,2
1231,41,Undirected,26041,,1
688,106,Undirected,26042,,1
407,608,Undirected,26043,,1
253,1633,Undirected,26044,,2
1491,81,Undirected,26045,,1
652,512,Undirected,26046,,1
246,105,Undirected,26047,,1
32,6,Undirected,26048,,11
745,1654,Undirected,26049,,2
380,562,Undirected,26050,,2
427,1676,Undirected,26051,,2
1644,977,Undirected,26052,,2
500,1658,Undirected,26053,,1
16,1633,Undirected,26054,,5
1591,974,Undirected,26055,,1
22,198,Undirected,26056,,1
3,519,Undirected,26057,,2
1564,328,Undirected,26058,,1
23,41,Undirected,26059,,3
311,570,Undirected,26060,,1
1226,1666,Undirected,26061,,1
1185,1619,Undirected,26062,,1
295,23,Undirected,26063,,1
376,617,Undirected,26064,,1
684,113,Undirected,26065,,1
113,724,Undirected,26066,,1
143,587,Undirected,26067,,2
240,184,Undirected,26068,,1
571,107,Undirected,26069,,1
528,203,Undirected,26070,,1
508,73,Undirected,26071,,2
509,111,Undirected,26072,,2
564,620,Undirected,26073,,1
162,233,Undirected,26074,,2
56,38,Undirected,26075,,2
812,810,Undirected,26076,,1
90,472,Undirected,26077,,1
90,203,Undirected,26078,,1
52,25,Undirected,26079,,1
363,1344,Undirected,26080,,1
1698,1376,Undirected,26081,,2
349,250,Undirected,26082,,4
1683,37,Undirected,26083,,4
33,457,Undirected,26084,,1
564,177,Undirected,26085,,1
15,3,Undirected,26086,,2
435,914,Undirected,26087,,1
49,46,Undirected,26088,,2
106,73,Undirected,26089,,1
1111,0,Undirected,26090,,1
480,341,Undirected,26091,,1
103,519,Undirected,26092,,1
135,81,Undirected,26093,,2
1102,858,Undirected,26094,,1
1566,972,Undirected,26095,,1
444,1677,Undirected,26096,,1
102,64,Undirected,26097,,1
7,130,Undirected,26098,,1
684,1475,Undirected,26099,,1
1291,1,Undirected,26100,,1
435,1183,Undirected,26101,,1
1621,490,Undirected,26102,,1
27,352,Undirected,26103,,1
99,341,Undirected,26104,,1
283,341,Undirected,26105,,1
1621,89,Undirected,26106,,1
345,1664,Undirected,26107,,1
1313,446,Undirected,26108,,1
1678,302,Undirected,26109,,3
449,1383,Undirected,26110,,1
12,36,Undirected,26111,,1
1684,704,Undirected,26112,,2
146,1449,Undirected,26113,,1
1468,974,Undirected,26114,,1
1564,208,Undirected,26115,,1
515,556,Undirected,26116,,1
416,14,Undirected,26117,,1
705,1075,Undirected,26118,,1
1218,320,Undirected,26119,,1
426,50,Undirected,26120,,2
1700,1673,Undirected,26121,,1
1538,1696,Undirected,26122,,1
1487,1701,Undirected,26123,,1
247,36,Undirected,26124,,1
134,9,Undirected,26125,,1
1324,751,Undirected,26126,,1
162,234,Undirected,26127,,2
249,559,Undirected,26128,,3
1405,685,Undirected,26129,,2
687,1403,Undirected,26130,,1
439,8,Undirected,26131,,1
310,596,Undirected,26132,,1
1650,1309,Undirected,26133,,1
933,38,Undirected,26134,,1
1652,1626,Undirected,26135,,1
273,1358,Undirected,26136,,1
847,1649,Undirected,26137,,2
1690,484,Undirected,26138,,1
176,38,Undirected,26139,,1
331,422,Undirected,26140,,1
329,1681,Undirected,26141,,16
39,537,Undirected,26142,,1
115,187,Undirected,26143,,1
472,80,Undirected,26144,,1
404,1,Undirected,26145,,1
152,1028,Undirected,26146,,2
1105,520,Undirected,26147,,1
1637,901,Undirected,26148,,1
112,50,Undirected,26149,,3
1280,715,Undirected,26150,,1
204,49,Undirected,26151,,1
204,1513,Undirected,26152,,1
950,964,Undirected,26153,,1
1184,1034,Undirected,26154,,1
981,1010,Undirected,26155,,1
1668,454,Undirected,26156,,1
1629,3,Undirected,26157,,4
716,66,Undirected,26158,,1
75,1,Undirected,26159,,2
17,1702,Undirected,26160,,1
500,14,Undirected,26161,,1
142,29,Undirected,26162,,1
551,865,Undirected,26163,,1
1337,1692,Undirected,26164,,1
410,40,Undirected,26165,,1
476,1661,Undirected,26166,,2
1328,397,Undirected,26167,,1
374,562,Undirected,26168,,1
106,325,Undirected,26169,,1
520,316,Undirected,26170,,1
53,350,Undirected,26171,,1
1561,1672,Undirected,26172,,1
155,917,Undirected,26173,,1
393,10,Undirected,26174,,3
364,109,Undirected,26175,,1
297,298,Undirected,26176,,2
1695,195,Undirected,26177,,1
1686,36,Undirected,26178,,1
17,404,Undirected,26179,,1
661,398,Undirected,26180,,1
0,911,Undirected,26181,,1
83,11,Undirected,26182,,1
266,89,Undirected,26183,,1
1458,506,Undirected,26184,,1
567,747,Undirected,26185,,1
504,367,Undirected,26186,,1
105,535,Undirected,26187,,2
363,0,Undirected,26188,,1
588,298,Undirected,26189,,2
1285,769,Undirected,26190,,1
580,232,Undirected,26191,,1
524,816,Undirected,26192,,1
35,746,Undirected,26193,,1
527,1443,Undirected,26194,,1
1673,279,Undirected,26195,,2
171,86,Undirected,26196,,2
668,227,Undirected,26197,,1
62,362,Undirected,26198,,1
1656,218,Undirected,26199,,3
382,30,Undirected,26200,,1
1,44,Undirected,26201,,1
55,1542,Undirected,26202,,1
1678,1,Undirected,26203,,1
779,1,Undirected,26204,,1
581,106,Undirected,26205,,1
1602,10,Undirected,26206,,1
501,155,Undirected,26207,,3
716,348,Undirected,26208,,1
1203,439,Undirected,26209,,1
138,355,Undirected,26210,,1
1605,384,Undirected,26211,,1
3,59,Undirected,26212,,1
1260,119,Undirected,26213,,1
1637,1659,Undirected,26214,,1
396,606,Undirected,26215,,1
571,31,Undirected,26216,,1
172,1695,Undirected,26217,,1
1063,10,Undirected,26218,,1
321,348,Undirected,26219,,1
1684,965,Undirected,26220,,1
11,676,Undirected,26221,,1
158,1614,Undirected,26222,,1
1541,139,Undirected,26223,,1
423,371,Undirected,26224,,1
209,686,Undirected,26225,,1
