Source,Target,Type,Id,Label,Weight
233,8,Undirected,19442,,2
257,37,Undirected,19443,,1
943,909,Undirected,19444,,3
145,373,Undirected,19445,,1
650,108,Undirected,19446,,1
224,97,Undirected,19447,,1
772,555,Undirected,19448,,1
26,175,Undirected,19449,,1
148,328,Undirected,19450,,1
3,231,Undirected,19451,,1
83,664,Undirected,19452,,1
363,23,Undirected,19453,,1
18,928,Undirected,19454,,4
520,396,Undirected,19455,,1
753,832,Undirected,19456,,1
897,0,Undirected,19457,,1
350,418,Undirected,19458,,1
30,920,Undirected,19459,,1
176,41,Undirected,19460,,1
747,460,Undirected,19461,,1
13,20,Undirected,19462,,1
144,201,Undirected,19463,,1
182,894,Undirected,19464,,1
65,25,Undirected,19465,,2
178,336,Undirected,19466,,1
14,20,Undirected,19467,,1
249,36,Undirected,19468,,1
42,390,Undirected,19469,,1
10,222,Undirected,19470,,1
170,74,Undirected,19471,,1
85,895,Undirected,19472,,1
78,299,Undirected,19473,,1
933,129,Undirected,19474,,1
384,383,Undirected,19475,,1
296,20,Undirected,19476,,1
31,731,Undirected,19477,,1
405,18,Undirected,19478,,1
175,7,Undirected,19479,,1
164,909,Undirected,19480,,1
366,180,Undirected,19481,,1
369,345,Undirected,19482,,1
915,324,Undirected,19483,,4
241,277,Undirected,19484,,1
57,928,Undirected,19485,,6
206,3,Undirected,19486,,1
63,25,Undirected,19487,,1
573,55,Undirected,19488,,1
355,359,Undirected,19489,,1
369,311,Undirected,19490,,1
91,86,Undirected,19491,,1
95,344,Undirected,19492,,1
898,205,Undirected,19493,,1
70,792,Undirected,19494,,1
91,746,Undirected,19495,,1
46,798,Undirected,19496,,1
641,30,Undirected,19497,,1
33,13,Undirected,19498,,2
44,553,Undirected,19499,,1
95,0,Undirected,19500,,2
47,30,Undirected,19501,,1
405,458,Undirected,19502,,1
70,238,Undirected,19503,,1
6,88,Undirected,19504,,1
75,32,Undirected,19505,,1
383,186,Undirected,19506,,1
389,94,Undirected,19507,,1
18,108,Undirected,19508,,1
445,2,Undirected,19509,,1
83,320,Undirected,19510,,1
42,9,Undirected,19511,,1
272,51,Undirected,19512,,1
9,468,Undirected,19513,,1
144,742,Undirected,19514,,1
71,490,Undirected,19515,,1
215,1,Undirected,19516,,1
163,536,Undirected,19517,,1
657,262,Undirected,19518,,1
865,476,Undirected,19519,,1
473,0,Undirected,19520,,1
668,510,Undirected,19521,,1
42,171,Undirected,19522,,1
608,897,Undirected,19523,,1
149,223,Undirected,19524,,1
608,35,Undirected,19525,,1
25,7,Undirected,19526,,1
13,321,Undirected,19527,,2
916,205,Undirected,19528,,3
657,431,Undirected,19529,,1
46,100,Undirected,19530,,1
394,250,Undirected,19531,,1
18,12,Undirected,19532,,2
494,373,Undirected,19533,,1
520,462,Undirected,19534,,1
162,504,Undirected,19535,,1
37,157,Undirected,19536,,1
42,123,Undirected,19537,,1
89,222,Undirected,19538,,1
272,110,Undirected,19539,,1
901,826,Undirected,19540,,1
102,626,Undirected,19541,,1
777,127,Undirected,19542,,1
783,359,Undirected,19543,,1
924,677,Undirected,19544,,2
392,711,Undirected,19545,,1
206,41,Undirected,19546,,1
45,29,Undirected,19547,,3
890,227,Undirected,19548,,1
16,187,Undirected,19549,,1
941,425,Undirected,19550,,2
178,139,Undirected,19551,,1
270,26,Undirected,19552,,1
614,56,Undirected,19553,,1
63,590,Undirected,19554,,1
256,71,Undirected,19555,,1
653,808,Undirected,19556,,1
734,25,Undirected,19557,,1
315,10,Undirected,19558,,1
690,184,Undirected,19559,,1
58,5,Undirected,19560,,1
721,71,Undirected,19561,,1
324,110,Undirected,19562,,1
954,480,Undirected,19563,,3
140,11,Undirected,19564,,1
394,835,Undirected,19565,,1
34,20,Undirected,19566,,1
45,31,Undirected,19567,,1
164,72,Undirected,19568,,1
46,79,Undirected,19569,,1
40,383,Undirected,19570,,1
350,553,Undirected,19571,,1
210,175,Undirected,19572,,2
95,835,Undirected,19573,,1
707,490,Undirected,19574,,1
184,406,Undirected,19575,,1
145,283,Undirected,19576,,1
170,182,Undirected,19577,,1
32,130,Undirected,19578,,1
182,429,Undirected,19579,,1
428,41,Undirected,19580,,1
60,383,Undirected,19581,,1
354,135,Undirected,19582,,1
9,44,Undirected,19583,,1
186,226,Undirected,19584,,1
234,459,Undirected,19585,,1
304,325,Undirected,19586,,1
341,651,Undirected,19587,,1
50,1,Undirected,19588,,1
352,856,Undirected,19589,,1
201,256,Undirected,19590,,1
45,291,Undirected,19591,,1
947,101,Undirected,19592,,3
105,580,Undirected,19593,,1
182,244,Undirected,19594,,1
201,329,Undirected,19595,,1
113,21,Undirected,19596,,2
76,3,Undirected,19597,,1
738,520,Undirected,19598,,1
135,85,Undirected,19599,,1
117,219,Undirected,19600,,1
31,123,Undirected,19601,,2
44,206,Undirected,19602,,1
149,562,Undirected,19603,,1
214,780,Undirected,19604,,2
48,92,Undirected,19605,,1
66,107,Undirected,19606,,1
731,20,Undirected,19607,,1
176,202,Undirected,19608,,1
241,35,Undirected,19609,,1
631,440,Undirected,19610,,1
320,27,Undirected,19611,,1
916,85,Undirected,19612,,2
181,432,Undirected,19613,,1
1,793,Undirected,19614,,1
270,497,Undirected,19615,,1
1,128,Undirected,19616,,2
377,226,Undirected,19617,,1
174,152,Undirected,19618,,1
85,554,Undirected,19619,,1
115,34,Undirected,19620,,2
333,297,Undirected,19621,,2
475,938,Undirected,19622,,2
633,514,Undirected,19623,,1
124,123,Undirected,19624,,1
11,378,Undirected,19625,,1
397,572,Undirected,19626,,2
279,344,Undirected,19627,,1
745,871,Undirected,19628,,1
917,27,Undirected,19629,,2
404,8,Undirected,19630,,1
167,484,Undirected,19631,,1
143,75,Undirected,19632,,1
695,57,Undirected,19633,,1
98,116,Undirected,19634,,1
107,128,Undirected,19635,,1
849,329,Undirected,19636,,1
591,521,Undirected,19637,,1
279,0,Undirected,19638,,1
14,195,Undirected,19639,,1
3,10,Undirected,19640,,2
77,34,Undirected,19641,,1
194,77,Undirected,19642,,1
889,569,Undirected,19643,,1
56,63,Undirected,19644,,1
574,293,Undirected,19645,,1
915,532,Undirected,19646,,1
99,143,Undirected,19647,,1
48,122,Undirected,19648,,1
67,428,Undirected,19649,,1
17,178,Undirected,19650,,1
168,833,Undirected,19651,,1
16,17,Undirected,19652,,1
87,396,Undirected,19653,,1
268,112,Undirected,19654,,1
4,97,Undirected,19655,,2
337,885,Undirected,19656,,1
43,337,Undirected,19657,,1
672,23,Undirected,19658,,1
640,442,Undirected,19659,,1
105,282,Undirected,19660,,1
772,574,Undirected,19661,,1
31,221,Undirected,19662,,1
123,88,Undirected,19663,,1
1,165,Undirected,19664,,2
27,225,Undirected,19665,,1
162,53,Undirected,19666,,2
900,456,Undirected,19667,,1
11,562,Undirected,19668,,1
250,92,Undirected,19669,,1
420,306,Undirected,19670,,1
199,8,Undirected,19671,,1
163,221,Undirected,19672,,1
23,72,Undirected,19673,,1
236,86,Undirected,19674,,2
715,72,Undirected,19675,,1
593,186,Undirected,19676,,1
717,487,Undirected,19677,,1
373,475,Undirected,19678,,1
394,854,Undirected,19679,,1
584,522,Undirected,19680,,1
121,152,Undirected,19681,,1
72,944,Undirected,19682,,3
411,569,Undirected,19683,,1
641,463,Undirected,19684,,1
337,172,Undirected,19685,,2
189,221,Undirected,19686,,1
78,768,Undirected,19687,,1
123,593,Undirected,19688,,1
749,40,Undirected,19689,,1
53,431,Undirected,19690,,1
68,71,Undirected,19691,,1
271,425,Undirected,19692,,1
741,302,Undirected,19693,,1
351,670,Undirected,19694,,1
90,868,Undirected,19695,,1
202,432,Undirected,19696,,1
23,167,Undirected,19697,,1
152,222,Undirected,19698,,1
199,889,Undirected,19699,,1
168,307,Undirected,19700,,1
685,52,Undirected,19701,,1
438,359,Undirected,19702,,1
133,235,Undirected,19703,,1
895,115,Undirected,19704,,1
9,798,Undirected,19705,,1
125,666,Undirected,19706,,1
41,463,Undirected,19707,,1
30,948,Undirected,19708,,2
923,111,Undirected,19709,,2
942,346,Undirected,19710,,2
268,934,Undirected,19711,,1
49,385,Undirected,19712,,2
301,97,Undirected,19713,,1
1,640,Undirected,19714,,1
224,147,Undirected,19715,,1
200,236,Undirected,19716,,1
406,157,Undirected,19717,,1
144,59,Undirected,19718,,1
741,131,Undirected,19719,,1
840,513,Undirected,19720,,1
13,127,Undirected,19721,,1
45,34,Undirected,19722,,1
201,20,Undirected,19723,,1
331,785,Undirected,19724,,2
611,34,Undirected,19725,,1
71,437,Undirected,19726,,1
713,156,Undirected,19727,,1
271,85,Undirected,19728,,1
404,806,Undirected,19729,,1
121,2,Undirected,19730,,1
50,373,Undirected,19731,,1
84,886,Undirected,19732,,1
362,467,Undirected,19733,,1
577,344,Undirected,19734,,1
209,929,Undirected,19735,,2
372,44,Undirected,19736,,1
9,100,Undirected,19737,,1
612,404,Undirected,19738,,1
99,141,Undirected,19739,,1
601,669,Undirected,19740,,1
98,267,Undirected,19741,,1
271,54,Undirected,19742,,1
288,52,Undirected,19743,,1
21,765,Undirected,19744,,1
813,129,Undirected,19745,,1
770,505,Undirected,19746,,1
126,863,Undirected,19747,,1
658,839,Undirected,19748,,1
333,135,Undirected,19749,,1
42,206,Undirected,19750,,1
927,531,Undirected,19751,,2
49,119,Undirected,19752,,1
549,55,Undirected,19753,,1
730,192,Undirected,19754,,1
214,508,Undirected,19755,,1
303,161,Undirected,19756,,1
95,537,Undirected,19757,,1
84,225,Undirected,19758,,1
366,917,Undirected,19759,,2
488,465,Undirected,19760,,1
5,82,Undirected,19761,,1
269,184,Undirected,19762,,2
676,8,Undirected,19763,,1
204,2,Undirected,19764,,1
128,29,Undirected,19765,,1
744,946,Undirected,19766,,3
65,571,Undirected,19767,,1
42,271,Undirected,19768,,1
303,187,Undirected,19769,,2
58,79,Undirected,19770,,1
177,548,Undirected,19771,,2
45,27,Undirected,19772,,2
6,329,Undirected,19773,,1
262,20,Undirected,19774,,1
82,2,Undirected,19775,,2
9,535,Undirected,19776,,1
17,332,Undirected,19777,,1
42,253,Undirected,19778,,1
913,107,Undirected,19779,,1
483,349,Undirected,19780,,1
306,290,Undirected,19781,,1
38,112,Undirected,19782,,2
371,54,Undirected,19783,,2
22,8,Undirected,19784,,2
42,168,Undirected,19785,,1
876,7,Undirected,19786,,1
144,108,Undirected,19787,,1
706,111,Undirected,19788,,1
3,34,Undirected,19789,,1
192,477,Undirected,19790,,1
58,715,Undirected,19791,,1
723,308,Undirected,19792,,1
16,301,Undirected,19793,,1
853,5,Undirected,19794,,1
645,286,Undirected,19795,,1
788,520,Undirected,19796,,1
98,927,Undirected,19797,,2
947,10,Undirected,19798,,1
623,637,Undirected,19799,,1
659,848,Undirected,19800,,1
123,489,Undirected,19801,,1
677,547,Undirected,19802,,1
709,3,Undirected,19803,,1
5,223,Undirected,19804,,1
606,7,Undirected,19805,,1
39,143,Undirected,19806,,1
72,780,Undirected,19807,,1
717,796,Undirected,19808,,1
709,446,Undirected,19809,,1
844,132,Undirected,19810,,1
215,792,Undirected,19811,,1
756,55,Undirected,19812,,1
421,463,Undirected,19813,,1
886,261,Undirected,19814,,1
14,31,Undirected,19815,,1
668,770,Undirected,19816,,1
23,528,Undirected,19817,,1
363,608,Undirected,19818,,1
99,669,Undirected,19819,,1
215,238,Undirected,19820,,1
14,949,Undirected,19821,,4
7,171,Undirected,19822,,1
14,10,Undirected,19823,,2
151,299,Undirected,19824,,1
95,331,Undirected,19825,,2
746,361,Undirected,19826,,1
289,535,Undirected,19827,,1
259,34,Undirected,19828,,1
135,259,Undirected,19829,,1
98,225,Undirected,19830,,1
700,643,Undirected,19831,,1
125,61,Undirected,19832,,1
90,411,Undirected,19833,,2
17,52,Undirected,19834,,1
601,503,Undirected,19835,,1
641,41,Undirected,19836,,1
736,417,Undirected,19837,,2
879,530,Undirected,19838,,1
61,55,Undirected,19839,,1
113,65,Undirected,19840,,1
392,195,Undirected,19841,,1
659,222,Undirected,19842,,1
213,41,Undirected,19843,,1
119,57,Undirected,19844,,1
88,277,Undirected,19845,,1
95,84,Undirected,19846,,1
323,114,Undirected,19847,,2
14,1,Undirected,19848,,1
13,461,Undirected,19849,,1
3,216,Undirected,19850,,1
200,281,Undirected,19851,,1
14,672,Undirected,19852,,1
124,129,Undirected,19853,,1
67,37,Undirected,19854,,1
206,179,Undirected,19855,,1
374,322,Undirected,19856,,1
58,274,Undirected,19857,,1
662,802,Undirected,19858,,1
65,801,Undirected,19859,,1
945,51,Undirected,19860,,2
37,281,Undirected,19861,,1
96,418,Undirected,19862,,1
501,359,Undirected,19863,,1
1,130,Undirected,19864,,1
721,137,Undirected,19865,,1
144,218,Undirected,19866,,1
62,765,Undirected,19867,,1
778,286,Undirected,19868,,1
11,213,Undirected,19869,,3
115,245,Undirected,19870,,1
357,276,Undirected,19871,,1
765,131,Undirected,19872,,1
4,10,Undirected,19873,,1
96,303,Undirected,19874,,2
121,285,Undirected,19875,,1
91,592,Undirected,19876,,1
294,1,Undirected,19877,,1
241,383,Undirected,19878,,1
325,0,Undirected,19879,,1
134,82,Undirected,19880,,1
903,152,Undirected,19881,,1
121,178,Undirected,19882,,1
288,481,Undirected,19883,,1
21,12,Undirected,19884,,2
33,196,Undirected,19885,,1
598,344,Undirected,19886,,1
917,882,Undirected,19887,,2
665,537,Undirected,19888,,1
357,13,Undirected,19889,,1
96,439,Undirected,19890,,1
195,288,Undirected,19891,,1
195,949,Undirected,19892,,2
913,386,Undirected,19893,,1
405,150,Undirected,19894,,2
18,36,Undirected,19895,,1
753,523,Undirected,19896,,1
67,104,Undirected,19897,,1
6,20,Undirected,19898,,2
940,115,Undirected,19899,,3
652,227,Undirected,19900,,1
56,10,Undirected,19901,,1
185,928,Undirected,19902,,2
311,173,Undirected,19903,,1
4,291,Undirected,19904,,1
827,570,Undirected,19905,,1
119,276,Undirected,19906,,1
50,176,Undirected,19907,,1
179,35,Undirected,19908,,1
739,272,Undirected,19909,,1
99,503,Undirected,19910,,1
200,586,Undirected,19911,,1
106,938,Undirected,19912,,2
162,319,Undirected,19913,,1
189,393,Undirected,19914,,1
17,213,Undirected,19915,,1
367,429,Undirected,19916,,1
913,87,Undirected,19917,,1
18,74,Undirected,19918,,1
145,476,Undirected,19919,,1
253,110,Undirected,19920,,1
702,522,Undirected,19921,,1
77,81,Undirected,19922,,1
915,406,Undirected,19923,,1
411,310,Undirected,19924,,1
878,2,Undirected,19925,,1
18,139,Undirected,19926,,2
121,28,Undirected,19927,,1
151,474,Undirected,19928,,1
111,26,Undirected,19929,,1
893,202,Undirected,19930,,1
367,244,Undirected,19931,,1
31,152,Undirected,19932,,1
299,233,Undirected,19933,,1
617,154,Undirected,19934,,1
46,297,Undirected,19935,,1
640,81,Undirected,19936,,1
134,488,Undirected,19937,,2
867,35,Undirected,19938,,1
913,14,Undirected,19939,,2
665,331,Undirected,19940,,2
65,252,Undirected,19941,,1
57,929,Undirected,19942,,2
943,787,Undirected,19943,,3
290,259,Undirected,19944,,1
695,18,Undirected,19945,,1
168,277,Undirected,19946,,1
308,140,Undirected,19947,,1
117,11,Undirected,19948,,1
67,114,Undirected,19949,,2
890,918,Undirected,19950,,1
124,152,Undirected,19951,,1
850,308,Undirected,19952,,1
33,636,Undirected,19953,,1
269,200,Undirected,19954,,3
62,15,Undirected,19955,,1
106,36,Undirected,19956,,2
954,120,Undirected,19957,,3
57,139,Undirected,19958,,1
371,265,Undirected,19959,,2
905,379,Undirected,19960,,1
25,92,Undirected,19961,,1
176,198,Undirected,19962,,1
158,2,Undirected,19963,,1
199,769,Undirected,19964,,1
1,311,Undirected,19965,,1
103,771,Undirected,19966,,1
584,559,Undirected,19967,,1
99,116,Undirected,19968,,1
249,64,Undirected,19969,,1
210,4,Undirected,19970,,1
166,52,Undirected,19971,,1
683,313,Undirected,19972,,2
95,394,Undirected,19973,,1
54,223,Undirected,19974,,1
856,785,Undirected,19975,,1
173,55,Undirected,19976,,1
402,651,Undirected,19977,,1
268,33,Undirected,19978,,1
78,59,Undirected,19979,,2
725,641,Undirected,19980,,1
903,61,Undirected,19981,,1
68,63,Undirected,19982,,1
931,20,Undirected,19983,,2
843,934,Undirected,19984,,1
603,499,Undirected,19985,,1
94,209,Undirected,19986,,1
246,154,Undirected,19987,,1
242,176,Undirected,19988,,1
119,184,Undirected,19989,,1
95,914,Undirected,19990,,1
163,921,Undirected,19991,,2
944,312,Undirected,19992,,3
197,810,Undirected,19993,,1
835,8,Undirected,19994,,1
79,497,Undirected,19995,,1
388,361,Undirected,19996,,2
695,227,Undirected,19997,,1
148,82,Undirected,19998,,1
765,929,Undirected,19999,,2
725,30,Undirected,20000,,1
111,35,Undirected,20001,,1
175,795,Undirected,20002,,1
118,194,Undirected,20003,,1
75,48,Undirected,20004,,1
710,311,Undirected,20005,,1
373,54,Undirected,20006,,1
235,218,Undirected,20007,,1
577,71,Undirected,20008,,1
111,497,Undirected,20009,,1
869,104,Undirected,20010,,1
1,56,Undirected,20011,,1
33,24,Undirected,20012,,1
632,6,Undirected,20013,,1
1,32,Undirected,20014,,1
368,521,Undirected,20015,,2
22,396,Undirected,20016,,2
112,468,Undirected,20017,,1
706,0,Undirected,20018,,1
401,27,Undirected,20019,,1
151,51,Undirected,20020,,1
866,518,Undirected,20021,,1
75,246,Undirected,20022,,1
15,10,Undirected,20023,,2
14,27,Undirected,20024,,2
840,207,Undirected,20025,,2
168,26,Undirected,20026,,1
369,196,Undirected,20027,,1
743,786,Undirected,20028,,1
25,254,Undirected,20029,,1
84,4,Undirected,20030,,2
33,901,Undirected,20031,,1
347,346,Undirected,20032,,1
502,545,Undirected,20033,,1
21,256,Undirected,20034,,1
782,773,Undirected,20035,,1
364,438,Undirected,20036,,1
126,151,Undirected,20037,,1
147,208,Undirected,20038,,1
119,946,Undirected,20039,,3
951,412,Undirected,20040,,1
745,843,Undirected,20041,,1
721,633,Undirected,20042,,1
83,307,Undirected,20043,,1
4,181,Undirected,20044,,1
410,85,Undirected,20045,,1
9,101,Undirected,20046,,2
366,944,Undirected,20047,,3
146,35,Undirected,20048,,1
642,40,Undirected,20049,,1
375,78,Undirected,20050,,1
333,792,Undirected,20051,,1
97,246,Undirected,20052,,1
90,116,Undirected,20053,,1
94,244,Undirected,20054,,1
953,525,Undirected,20055,,2
38,419,Undirected,20056,,1
672,528,Undirected,20057,,1
170,889,Undirected,20058,,1
15,291,Undirected,20059,,1
726,44,Undirected,20060,,1
78,108,Undirected,20061,,1
875,92,Undirected,20062,,1
3,446,Undirected,20063,,1
653,846,Undirected,20064,,1
80,8,Undirected,20065,,1
865,938,Undirected,20066,,2
333,238,Undirected,20067,,2
706,546,Undirected,20068,,1
364,783,Undirected,20069,,1
401,64,Undirected,20070,,1
319,11,Undirected,20071,,1
121,25,Undirected,20072,,2
104,36,Undirected,20073,,1
175,289,Undirected,20074,,1
722,233,Undirected,20075,,1
354,33,Undirected,20076,,1
200,656,Undirected,20077,,1
205,507,Undirected,20078,,1
150,71,Undirected,20079,,2
422,4,Undirected,20080,,1
103,381,Undirected,20081,,1
20,226,Undirected,20082,,1
282,120,Undirected,20083,,1
371,187,Undirected,20084,,2
98,917,Undirected,20085,,2
693,154,Undirected,20086,,1
194,154,Undirected,20087,,1
16,272,Undirected,20088,,1
99,267,Undirected,20089,,1
4,27,Undirected,20090,,1
267,596,Undirected,20091,,1
27,30,Undirected,20092,,1
307,381,Undirected,20093,,1
109,57,Undirected,20094,,1
256,207,Undirected,20095,,1
646,384,Undirected,20096,,1
740,107,Undirected,20097,,1
98,4,Undirected,20098,,1
